     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1728.90	  -935.38	     0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.59	 -1728.90	  -934.67	    -0.01	    19.59	     0.00	     0.71	    -0.22	     0.71	   -36.24	   -11.23
    39.56	 -1726.79	  -934.62	    -0.02	    19.97	     2.11	     0.05	    -0.01	     2.11	   105.69	    -0.50
    59.47	 -1726.08	  -934.61	     0.27	    19.91	     0.71	     0.01	     0.29	     0.71	    35.66	    14.57
    99.56	 -1723.26	  -934.56	     0.03	    40.09	     2.82	     0.05	    -0.24	     2.82	    70.35	    -5.99
   221.32	 -1710.49	  -942.16	     0.22	   121.76	    12.77	    -7.60	     0.19	    14.86	   122.05	     1.56
   241.28	 -1707.69	  -939.25	     0.20	    19.96	     2.80	     2.91	    -0.02	     4.04	   202.32	    -1.00
   281.30	 -1703.49	  -934.90	     0.19	    40.02	     4.20	     4.35	    -0.01	     6.05	   151.09	    -0.25
   321.36	 -1695.06	  -930.46	     0.17	    40.06	     8.43	     4.44	    -0.02	     9.53	   237.84	    -0.50
   341.28	 -1690.83	  -930.38	     0.33	    19.92	     4.23	     0.08	     0.16	     4.23	   212.39	     8.03
   382.90	 -1680.93	  -934.47	     0.27	    41.62	     9.90	    -4.09	    -0.06	    10.71	   257.37	    -1.44
   421.36	 -1699.25	  -936.95	     0.23	    38.46	   -18.32	    -2.48	    -0.04	    18.49	  -480.68	    -1.04
   462.19	 -1665.46	  -929.91	     0.30	    40.83	    33.79	     7.04	     0.07	    34.52	   845.35	     1.71
   501.71	 -1660.58	  -923.41	     0.20	    39.52	     4.88	     6.50	    -0.10	     8.13	   205.67	    -2.53
   521.82	 -1654.94	  -924.74	     0.43	    20.11	     5.64	    -1.33	     0.23	     5.79	   288.15	    11.44
   542.84	 -1650.01	  -925.36	     0.33	    21.02	     4.93	    -0.62	    -0.10	     4.97	   236.39	    -4.76
   581.62	 -1644.40	  -922.41	     0.28	    38.78	     5.61	     2.95	    -0.05	     6.34	   163.44	    -1.29
   601.86	 -1607.15	  -922.46	     2.52	    20.24	    37.25	    -0.05	     2.24	    37.25	 -1840.42	   110.67
   642.61	 -1627.56	  -917.83	     0.34	    40.75	   -20.41	     4.63	    -2.18	    20.93	  -513.58	   -53.50
   662.97	 -1620.52	  -917.70	     0.36	    20.36	     7.04	     0.13	     0.02	     7.04	   345.83	     0.98
   701.86	 -1616.33	  -914.78	     0.37	    38.89	     4.19	     2.92	     0.01	     5.11	   131.32	     0.26
   723.08	 -1610.71	  -914.68	     0.39	    21.22	     5.62	     0.10	     0.02	     5.62	   264.89	     0.94
   761.72	 -1604.44	  -908.17	     0.34	    38.64	     6.27	     6.51	    -0.05	     9.04	   233.91	    -1.29
   781.98	 -1599.53	  -907.37	     0.37	    20.26	     4.91	     0.80	     0.03	     4.97	   245.55	     1.48
   802.22	 -1592.51	  -907.24	     0.42	    20.24	     7.02	     0.13	     0.05	     7.02	   346.90	     2.47
   822.40	 -1585.52	  -904.28	     0.45	    20.18	     6.99	     2.96	     0.03	     7.59	   376.16	     1.49
   842.37	 -1579.93	  -901.33	     0.45	    19.97	     5.59	     2.95	     0.00	     6.32	   316.51	     0.00
   881.76	 -1574.33	  -899.81	     0.47	    39.39	     5.60	     1.52	     0.02	     5.80	   147.31	     0.51
   901.74	 -1568.74	  -896.87	     0.47	    19.98	     5.59	     2.94	     0.00	     6.32	   316.12	     0.00
   922.69	 -1563.17	  -892.51	     0.45	    20.95	     5.57	     4.36	    -0.02	     7.07	   337.64	    -0.95
   961.77	 -1557.59	  -889.57	     0.47	    39.08	     5.58	     2.94	     0.02	     6.31	   161.39	     0.51
   982.43	 -1552.02	  -885.21	     0.43	    20.66	     5.57	     4.36	    -0.04	     7.07	   342.38	    -1.94
  1002.55	 -1545.01	  -885.09	     0.53	    20.12	     7.01	     0.12	     0.10	     7.01	   348.46	     4.97
  1022.89	 -1539.44	  -882.15	     0.67	    20.34	     5.57	     2.94	     0.14	     6.30	   309.65	     6.88
  1062.28	 -1533.87	  -877.80	     0.64	    39.39	     5.57	     4.35	    -0.03	     7.07	   179.42	    -0.76
  1082.46	 -1528.30	  -874.86	     0.55	    20.18	     5.57	     2.94	    -0.09	     6.30	   312.11	    -4.46
  1123.19	 -1522.73	  -871.93	     0.58	    40.73	     5.57	     2.93	     0.03	     6.29	   154.52	     0.74
  1142.15	 -1515.75	  -868.97	     0.58	    18.96	     6.98	     2.96	     0.00	     7.58	   399.88	     0.00
  1182.83	 -1504.62	  -863.10	     0.64	    40.68	    11.13	     5.87	     0.06	    12.58	   309.32	     1.47
  1202.90	 -1499.08	  -857.33	     0.60	    20.07	     5.54	     5.77	    -0.04	     8.00	   398.56	    -1.99
  1222.98	 -1494.93	  -853.01	     0.61	    20.08	     4.15	     4.32	     0.01	     5.99	   298.33	     0.50
  1261.78	 -1487.95	  -851.47	     0.67	    38.80	     6.98	     1.54	     0.06	     7.15	   184.22	     1.55
  1282.55	 -1483.82	  -845.73	     0.66	    20.77	     4.13	     5.74	    -0.01	     7.07	   340.46	    -0.48
  1303.05	 -1478.27	  -841.38	     0.65	    20.50	     5.55	     4.35	    -0.01	     7.05	   343.98	    -0.49
  1341.77	 -1472.72	  -837.75	     0.67	    38.72	     5.55	     3.63	     0.02	     6.63	   171.27	     0.52
  1361.77	 -1467.17	  -834.11	     0.69	    20.00	     5.55	     3.64	     0.02	     6.64	   331.86	     1.00
  1382.26	 -1463.03	  -829.79	     0.68	    20.49	     4.14	     4.32	    -0.01	     5.98	   292.02	    -0.49
  1421.90	 -1457.49	  -825.45	     0.73	    39.64	     5.54	     4.34	     0.05	     7.04	   177.54	     1.26
  1443.27	 -1453.34	  -821.13	     0.71	    21.37	     4.15	     4.32	    -0.02	     5.99	   280.32	    -0.94
  1483.68	 -1447.79	  -818.20	     0.74	    40.41	     5.55	     2.93	     0.03	     6.28	   155.31	     0.74
  1501.81	 -1426.57	  -784.57	    -0.60	    18.13	    21.22	    33.63	    -1.34	    39.77	 -2193.33	   -73.91
  1541.86	 -1432.62	  -802.37	     0.74	    40.05	    -6.05	   -17.80	     1.34	    18.80	  -469.41	    33.46
  1561.94	 -1428.48	  -798.06	     0.77	    20.08	     4.14	     4.31	     0.03	     5.98	   297.62	     1.49
  1601.88	 -1424.37	  -792.33	     0.76	    39.94	     4.11	     5.73	    -0.01	     7.05	   176.55	    -0.25
  1623.10	 -1419.53	  -788.71	     0.77	    21.22	     4.84	     3.62	     0.01	     6.04	   284.83	     0.47
  1643.96	 -1413.29	  -785.07	     0.81	    20.86	     6.24	     3.64	     0.04	     7.22	   346.31	     1.92
  1664.14	 -1411.97	  -779.39	     0.78	    20.18	     1.32	     5.68	    -0.03	     5.83	   288.97	    -1.49
  1703.32	 -1406.45	  -775.06	     0.81	    39.18	     5.52	     4.33	     0.03	     7.02	   179.06	     0.77
  1725.26	 -1402.32	  -770.74	     0.82	    21.94	     4.13	     4.32	     0.01	     5.98	   272.40	     0.46
  1745.36	 -1398.19	  -766.43	     0.81	    20.10	     4.13	     4.31	    -0.01	     5.97	   296.98	    -0.50
  1765.21	 -1394.08	  -760.71	     0.79	    19.85	     4.11	     5.72	    -0.02	     7.04	   354.83	    -1.01
  1803.83	 -1389.94	  -757.82	     0.82	    38.62	     4.14	     2.89	     0.03	     5.05	   130.73	     0.78
  1826.13	 -1385.83	  -752.09	     0.82	    22.30	     4.11	     5.73	     0.00	     7.05	   316.22	     0.00
  1846.21	 -1387.09	  -762.02	     0.92	    20.08	    -1.26	    -9.93	     0.10	    10.01	  -498.49	     4.98
  1866.11	 -1380.41	  -740.69	     0.81	    19.90	     6.68	    21.33	    -0.11	    22.35	  1123.19	    -5.53
  1903.85	 -1375.57	  -737.79	     0.86	    37.74	     4.84	     2.90	     0.05	     5.64	   149.50	     1.32
  1923.89	 -1369.37	  -732.04	     0.87	    20.04	     6.20	     5.75	     0.01	     8.46	   421.95	     0.50
  1943.95	 -1365.25	  -727.74	     0.90	    20.06	     4.12	     4.30	     0.03	     5.96	   296.87	     1.50
  1965.33	 -1361.15	  -722.02	     0.87	    21.38	     4.10	     5.72	    -0.03	     7.04	   329.17	    -1.40
  2003.93	 -1355.64	  -717.70	     0.92	    38.60	     5.51	     4.32	     0.05	     7.00	   181.39	     1.30
  2023.90	 -1351.51	  -714.10	     0.96	    19.97	     4.13	     3.60	     0.04	     5.48	   274.35	     2.00
  2045.51	 -1347.44	  -706.27	     0.94	    21.61	     4.07	     7.83	    -0.02	     8.82	   408.36	    -0.93
  2065.68	 -1344.72	  -701.99	     0.94	    20.17	     2.72	     4.28	     0.00	     5.07	   251.42	     0.00
  2103.94	 -1340.65	  -694.86	     0.94	    38.26	     4.07	     7.13	     0.00	     8.21	   214.58	     0.00
  2125.69	 -1339.34	  -689.19	     0.91	    21.75	     1.31	     5.67	    -0.03	     5.82	   267.56	    -1.38
  2145.77	 -1331.76	  -683.43	     0.99	    20.08	     7.58	     5.76	     0.08	     9.52	   474.11	     3.98
  2184.07	 -1329.76	  -677.74	     1.01	    38.30	     2.00	     5.69	     0.02	     6.03	   157.47	     0.52
  2203.92	 -1324.27	  -672.01	     1.02	    19.85	     5.49	     5.73	     0.01	     7.94	   399.78	     0.50
  2225.36	 -1321.57	  -666.33	     1.00	    21.44	     2.70	     5.68	    -0.02	     6.29	   293.33	    -0.93
  2245.72	 -1317.50	  -659.20	     1.01	    20.36	     4.07	     7.13	     0.01	     8.21	   403.23	     0.49
  2283.93	 -1313.41	  -654.20	     1.02	    38.21	     4.09	     5.00	     0.01	     6.46	   169.06	     0.26
  2305.46	 -1312.11	  -647.83	     1.04	    21.53	     1.30	     6.37	     0.02	     6.50	   301.96	     0.93
  2325.74	 -1305.24	  -642.08	     1.08	    20.28	     6.87	     5.75	     0.04	     8.96	   441.75	     1.97
  2345.64	 -1303.94	  -636.42	     1.06	    19.90	     1.30	     5.66	    -0.02	     5.81	   291.83	    -1.01
  2383.96	 -1301.26	  -629.32	     1.05	    38.32	     2.68	     7.10	    -0.01	     7.59	   198.04	    -0.26
  2425.11	 -1293.09	  -617.91	     1.11	    41.15	     8.17	    11.41	     0.06	    14.03	   341.03	     1.46
  2446.82	 -1289.70	  -612.22	     1.12	    21.71	     3.39	     5.69	     0.01	     6.62	   305.08	     0.46
  2486.80	 -1286.36	  -603.70	     1.11	    39.98	     3.34	     8.52	    -0.01	     9.15	   228.90	    -0.25
  2506.90	 -1282.95	  -599.42	     1.15	    20.10	     3.41	     4.28	     0.04	     5.47	   272.26	     1.99
  2526.97	 -1280.28	  -592.33	     1.14	    20.07	     2.67	     7.09	    -0.01	     7.58	   377.48	    -0.50
  2565.38	 -1276.90	  -586.63	     1.15	    38.41	     3.38	     5.70	     0.01	     6.63	   172.53	     0.26
  2585.42	 -1275.62	  -579.56	     1.16	    20.04	     1.28	     7.07	     0.01	     7.18	   358.53	     0.50
  2606.94	 -1270.87	  -572.44	     1.20	    21.52	     4.75	     7.12	     0.04	     8.56	   397.72	     1.86
  2627.14	 -1269.58	  -566.08	     1.19	    20.20	     1.29	     6.36	    -0.01	     6.49	   321.26	    -0.50
  2665.55	 -1267.60	  -559.70	     1.18	    38.41	     1.98	     6.38	    -0.01	     6.68	   173.92	    -0.26
  2686.44	 -1264.92	  -553.32	     1.19	    20.89	     2.68	     6.38	     0.01	     6.92	   331.26	     0.48
  2706.40	 -1263.68	  -544.13	     1.19	    19.96	     1.24	     9.19	     0.00	     9.27	   464.59	     0.00
  2745.53	 -1260.99	  -538.45	     1.21	    39.13	     2.69	     5.68	     0.02	     6.28	   160.61	     0.51
  2766.32	 -1258.35	  -529.95	     1.22	    20.79	     2.64	     8.50	     0.01	     8.90	   428.12	     0.48
  2805.32	 -1254.28	  -524.26	     1.30	    39.00	     4.07	     5.69	     0.08	     7.00	   179.38	     2.05
  2825.36	 -1254.39	  -517.21	     1.26	    20.04	    -0.11	     7.05	    -0.04	     7.05	   351.84	    -2.00
  2886.87	 -1246.39	  -497.35	     1.33	    61.51	     8.00	    19.86	     0.07	    21.41	   348.09	     1.14
  2906.78	 -1246.53	  -488.90	     1.28	    19.91	    -0.14	     8.45	    -0.05	     8.45	   424.47	    -2.51
  2946.18	 -1243.15	  -483.21	     1.34	    39.40	     3.38	     5.69	     0.06	     6.62	   167.97	     1.52
  2965.55	 -1242.60	  -474.74	     1.33	    19.37	     0.55	     8.47	    -0.01	     8.49	   438.20	    -0.52
  2986.96	 -1246.89	  -467.76	     1.22	    21.41	    -4.29	     6.98	    -0.11	     8.19	   382.67	    -5.14
