     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    38.95	 -1347.19	  -539.70	     0.01	    38.95	    -0.01	     0.70	    -0.01	     0.70	   -18.10	    -0.29
    60.19	 -1345.12	  -538.97	     0.00	    21.23	     2.07	     0.73	    -0.01	     2.20	   103.66	    -0.55
    80.51	 -1347.19	  -539.70	     0.01	    20.32	    -2.07	    -0.73	     0.01	     2.20	  -108.32	     0.57
   181.24	 -1344.42	  -538.96	     0.00	   100.73	     2.77	     0.75	    -0.01	     2.87	    28.49	    -0.11
   201.33	 -1343.73	  -538.95	    -0.02	    20.09	     0.69	     0.01	    -0.02	     0.69	    34.59	    -1.05
   220.53	 -1341.64	  -538.91	     0.00	    19.20	     2.09	     0.03	     0.02	     2.09	   108.75	     1.09
   240.60	 -1341.62	  -540.33	     0.03	    20.07	     0.02	    -1.41	     0.02	     1.41	   -70.25	     1.15
   260.51	 -1341.64	  -538.91	     0.00	    19.91	    -0.02	     1.41	    -0.02	     1.41	   -70.84	    -1.13
   320.55	 -1338.84	  -540.28	     0.03	    60.04	     2.80	    -1.37	     0.02	     3.12	    51.98	     0.38
   380.74	 -1336.06	  -540.24	     0.64	    60.19	     2.78	     0.04	     0.61	     2.78	    46.22	    10.19
   420.51	 -1349.20	  -544.66	     0.06	    39.77	   -13.15	    -4.42	    -0.58	    13.87	  -348.74	   -14.57
   440.54	 -1333.30	  -538.79	     0.00	    20.03	    15.91	     5.87	    -0.06	    16.95	   846.33	    -2.83
   460.62	 -1333.27	  -540.20	     0.00	    20.08	     0.02	    -1.41	     0.00	     1.41	    70.24	     0.05
   480.90	 -1330.49	  -540.16	     0.03	    20.28	     2.78	     0.04	     0.02	     2.78	   137.16	     1.09
   520.48	 -1330.49	  -540.16	     0.00	    39.58	     0.00	     0.00	    -0.02	     0.00	     0.00	    -0.56
   542.00	 -1327.71	  -540.12	     0.03	    21.52	     2.78	     0.04	     0.02	     2.78	   129.23	     1.04
   561.88	 -1326.32	  -540.10	     0.00	    19.87	     1.39	     0.02	    -0.02	     1.39	    69.98	    -1.12
   582.08	 -1324.93	  -540.08	     0.03	    20.20	     1.39	     0.02	     0.02	     1.39	    68.85	     1.10
   642.46	 -1322.15	  -540.04	     0.03	    60.38	     2.78	     0.04	     0.00	     2.78	    46.07	     0.00
   662.42	 -1319.37	  -540.00	     0.03	    19.95	     2.78	     0.04	     0.00	     2.78	   139.40	     0.01
   682.82	 -1319.37	  -540.00	     0.00	    20.40	     0.00	     0.00	    -0.02	     0.00	     0.00	    -1.12
   763.88	 -1313.80	  -539.92	     0.00	    81.06	     5.56	     0.08	     0.00	     5.56	    68.62	     0.00
   844.34	 -1308.24	  -539.84	     0.03	    80.46	     5.56	     0.08	     0.02	     5.56	    69.13	     0.29
   862.22	 -1306.85	  -539.82	     0.03	    17.88	     1.39	     0.02	    -0.00	     1.39	    77.73	    -0.04
