     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1389.38	  -473.31	     0.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    40.65	 -1378.17	  -519.69	     1.12	    40.65	    11.22	   -46.38	     0.18	    47.72	 -1173.94	     4.48
    98.32	 -1370.66	  -469.52	     1.02	    57.67	     7.51	    50.17	    -0.10	    50.73	   879.66	    -1.80
   198.29	 -1436.24	  -417.58	     0.66	    99.97	   -65.58	    51.94	    -0.36	    83.66	  -836.80	    -3.57
   298.44	 -1438.28	  -420.43	     0.69	   100.14	    -2.04	    -2.85	     0.03	     3.50	   -34.99	     0.29
   542.70	 -1394.28	  -428.28	     0.86	   244.26	    44.01	    -7.85	     0.16	    44.70	   183.00	     0.67
   799.44	 -1323.31	  -389.21	     0.99	   256.74	    70.97	    39.07	     0.13	    81.01	   315.53	     0.51
   959.61	 -1313.70	  -382.03	     1.03	   160.17	     9.61	     7.19	     0.04	    12.00	    74.90	     0.28
  1021.26	 -1310.89	  -384.10	     1.05	    61.65	     2.82	    -2.07	     0.02	     3.50	   -56.76	     0.28
  1120.81	 -1293.40	  -390.19	     1.14	    99.54	    17.48	    -6.09	     0.09	    18.52	   186.01	     0.94
  1219.70	 -1262.93	  -384.11	     1.27	    98.90	    30.47	     6.08	     0.13	    31.07	   314.17	     1.29
  1239.63	 -1234.89	  -245.43	    -1.72	    19.93	    28.04	   138.68	    -2.99	   141.49	 -7099.26	  -150.03
  1281.46	 -1242.48	  -323.88	     1.32	    41.83	    -7.59	   -78.45	     3.04	    78.81	 -1883.90	    72.68
  1301.71	 -1236.28	  -320.97	     1.33	    20.25	     6.20	     2.91	     0.01	     6.85	   338.32	     0.65
  1339.98	 -1227.96	  -320.14	     1.42	    38.27	     8.32	     0.83	     0.09	     8.36	   218.53	     2.26
  1361.14	 -1222.35	  -322.88	     1.46	    21.15	     5.61	    -2.74	     0.04	     6.24	  -294.98	     1.92
  1381.23	 -1215.42	  -322.07	     1.51	    20.10	     6.93	     0.81	     0.05	     6.98	   347.19	     2.36
  1401.24	 -1217.49	  -247.29	    -1.34	    20.00	    -2.07	    74.77	    -2.85	    74.80	 -3739.68	  -142.55
  1440.90	 -1212.69	  -243.70	    -1.31	    39.66	     4.80	     3.60	     0.03	     6.00	  -151.19	     0.86
  1460.84	 -1212.01	  -242.98	    -1.28	    19.94	     0.68	     0.72	     0.03	     0.99	   -49.64	     1.49
  1500.07	 -1208.45	  -247.16	    -1.20	    39.23	     3.55	    -4.18	     0.08	     5.49	   139.91	     1.98
  1520.04	 -1205.68	  -247.12	    -1.16	    19.97	     2.78	     0.04	     0.04	     2.78	   139.11	     1.99
