     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    80.10	 -1348.57	  -540.43	     0.03	    80.10	     1.39	     0.02	     0.00	     1.39	    17.37	     0.00
   122.56	 -1348.57	  -540.43	     0.03	    42.46	     0.00	     0.00	     0.00	     0.00	     0.00	     0.01
   162.98	 -1348.57	  -540.43	     0.03	    40.42	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.01
   200.66	 -1348.57	  -540.43	     0.03	    37.68	     0.00	     0.00	     0.00	     0.00	     0.00	     0.01
   243.81	 -1348.57	  -540.43	     0.00	    43.15	     0.00	     0.00	    -0.02	     0.00	     0.00	    -0.53
   265.51	 -1349.27	  -540.44	     0.03	    21.69	    -0.70	    -0.01	     0.02	     0.70	   -32.06	     1.03
   304.34	 -1347.18	  -540.41	     0.03	    38.83	     2.09	     0.03	     0.00	     2.09	    53.74	     0.02
   346.58	 -1347.18	  -540.41	     0.00	    42.24	     0.00	     0.00	    -0.02	     0.00	     0.00	    -0.55
   424.38	 -1341.62	  -540.33	     0.03	    77.80	     5.56	     0.08	     0.02	     5.56	    71.52	     0.29
   446.05	 -1341.62	  -540.33	     0.03	    21.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.02
   484.68	 -1338.84	  -540.28	     0.00	    38.63	     2.78	     0.04	    -0.02	     2.78	    72.03	    -0.60
   549.36	 -1336.06	  -540.24	     0.03	    64.68	     2.78	     0.04	     0.02	     2.78	    43.01	     0.36
   605.30	 -1330.49	  -540.16	     0.03	    55.95	     5.56	     0.08	    -0.00	     5.56	    99.45	    -0.01
   625.50	 -1327.71	  -540.12	     0.03	    20.20	     2.78	     0.04	     0.00	     2.78	   137.73	     0.00
   646.78	 -1324.93	  -540.08	     0.00	    21.28	     2.78	     0.04	    -0.02	     2.78	   130.75	    -1.06
   685.38	 -1323.54	  -540.06	     0.03	    38.61	     1.39	     0.02	     0.02	     1.39	    36.02	     0.59
   744.03	 -1319.37	  -540.00	     0.03	    58.64	     4.17	     0.06	    -0.00	     4.17	    71.15	    -0.01
   764.59	 -1316.59	  -539.96	     0.00	    20.56	     2.78	     0.04	    -0.02	     2.78	   135.30	    -1.08
   784.76	 -1340.16	  -544.53	     0.05	    20.18	   -23.58	    -4.57	     0.05	    24.02	 -1190.10	     2.52
   806.04	 -1311.02	  -539.88	     0.03	    21.28	    29.14	     4.65	    -0.03	    29.51	  1386.67	    -1.30
