     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    58.62	 -1344.40	  -540.37	     0.08	    58.62	     2.78	     0.04	     0.05	     2.78	    47.47	     0.86
    98.82	 -1341.62	  -540.33	     0.07	    40.20	     2.78	     0.04	    -0.00	     2.78	    69.21	    -0.07
   138.87	 -1338.16	  -538.87	     0.03	    40.05	     3.45	     1.46	    -0.05	     3.75	    93.64	    -1.19
   238.98	 -1326.37	  -537.28	     0.09	   100.11	    11.80	     1.58	     0.07	    11.90	   118.92	     0.66
   259.44	 -1322.18	  -537.93	     0.13	    20.46	     4.18	    -0.64	     0.04	     4.23	   206.85	     1.72
   299.34	 -1316.64	  -536.44	     0.15	    39.90	     5.54	     1.49	     0.03	     5.74	   143.77	     0.63
   319.00	 -1312.36	  -543.43	     0.27	    19.65	     4.29	    -6.99	     0.12	     8.20	   417.10	     6.17
   338.96	 -1308.33	  -534.20	     0.17	    19.96	     4.02	     9.22	    -0.11	    10.06	   504.06	    -5.34
   359.38	 -1302.67	  -540.47	     0.28	    20.42	     5.67	    -6.26	     0.12	     8.45	   413.50	     5.77
   379.58	 -1297.15	  -537.57	     0.27	    20.20	     5.51	     2.90	    -0.02	     6.23	   308.38	    -0.79
   419.60	 -1293.10	  -530.46	     0.20	    40.01	     4.05	     7.11	    -0.07	     8.18	   204.53	    -1.79
   440.88	 -1286.15	  -530.36	     0.25	    21.29	     6.95	     0.10	     0.05	     6.95	   326.55	     2.32
   461.87	 -1280.61	  -528.87	     0.27	    20.99	     5.54	     1.49	     0.02	     5.73	   273.24	     1.06
   541.61	 -1263.97	  -526.51	     0.32	    79.74	    16.64	     2.36	     0.05	    16.81	   210.79	     0.68
   563.28	 -1257.10	  -521.48	     0.30	    21.67	     6.87	     5.03	    -0.03	     8.51	   392.88	    -1.21
   583.29	 -1251.55	  -521.40	     0.33	    20.01	     5.56	     0.08	     0.04	     5.56	   277.76	     1.85
   622.48	 -1246.03	  -518.50	     0.33	    39.19	     5.51	     2.90	     0.00	     6.23	   158.89	     0.00
   642.95	 -1239.09	  -518.40	     0.42	    20.47	     6.95	     0.10	     0.08	     6.95	   339.50	     4.04
   663.24	 -1232.21	  -514.07	     0.34	    20.29	     6.88	     4.33	    -0.08	     8.13	   400.41	    -3.73
   703.31	 -1227.37	  -512.59	     0.39	    40.07	     4.84	     1.48	     0.05	     5.06	   126.28	     1.28
   723.25	 -1220.45	  -511.08	     0.41	    19.94	     6.92	     1.51	     0.02	     7.09	   355.44	     0.83
   745.16	 -1215.68	  -505.37	     0.38	    21.91	     4.77	     5.71	    -0.03	     7.44	   339.43	    -1.14
   784.69	 -1205.93	  -506.63	     0.45	    39.54	     9.75	    -1.27	     0.07	     9.83	   248.63	     1.79
   803.31	 -1200.45	  -502.32	     0.43	    18.61	     5.48	     4.31	    -0.02	     6.98	   374.75	    -1.10
   823.35	 -1193.55	  -499.40	     0.46	    20.04	     6.90	     2.92	     0.03	     7.49	   373.77	     1.50
   843.30	 -1186.65	  -496.48	     0.47	    19.95	     6.90	     2.92	     0.01	     7.49	   375.35	     0.53
   883.93	 -1181.15	  -493.58	     0.49	    40.63	     5.51	     2.90	     0.02	     6.23	   153.22	     0.49
   904.51	 -1174.27	  -489.25	     0.51	    20.58	     6.87	     4.33	     0.01	     8.12	   394.75	     0.55
   924.46	 -1168.79	  -484.94	     0.48	    19.95	     5.48	     4.31	    -0.02	     6.97	   349.55	    -1.05
   944.73	 -1160.48	  -483.41	     0.55	    20.26	     8.31	     1.53	     0.07	     8.45	   417.02	     3.45
