     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1342.93	  -545.28	     0.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    26.97	 -1339.62	  -534.66	    -0.57	    26.97	     3.31	    10.62	    -0.72	    11.13	  -412.56	   -26.58
    46.66	 -1339.62	  -534.66	    -0.57	    19.70	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    63.39	 -1339.62	  -534.66	    -0.57	    16.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    82.97	 -1339.62	  -534.66	    -0.57	    19.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   104.07	 -1341.66	  -537.51	     0.05	    21.10	    -2.04	    -2.85	     0.62	     3.51	  -166.16	    29.50
   123.04	 -1341.66	  -537.51	     0.05	    18.97	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   143.67	 -1341.66	  -537.51	     0.05	    20.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   163.03	 -1341.66	  -537.51	     0.05	    19.37	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   183.01	 -1341.66	  -537.51	     0.05	    19.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   203.30	 -1341.66	  -537.51	     0.05	    20.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   223.10	 -1341.66	  -537.51	     0.05	    19.81	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   251.12	 -1341.66	  -537.51	     0.03	    28.02	     0.00	     0.00	    -0.02	     0.00	     0.00	    -0.88
   263.01	 -1341.66	  -537.51	     0.03	    11.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   283.04	 -1341.66	  -537.51	     0.03	    20.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   303.02	 -1341.66	  -537.51	     0.03	    19.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   323.16	 -1341.66	  -537.51	     0.03	    20.14	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   343.50	 -1357.59	  -541.96	     0.10	    20.34	   -15.93	    -4.46	     0.07	    16.54	  -813.46	     3.57
   363.41	 -1343.07	  -536.82	     0.01	    19.92	    14.53	     5.14	    -0.09	    15.41	   773.73	    -4.27
   383.56	 -1341.69	  -536.10	     0.00	    20.15	     1.38	     0.73	    -0.01	     1.56	    77.39	    -0.59
   404.82	 -1341.69	  -536.10	     0.00	    21.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   425.79	 -1313.38	  -523.70	    -1.95	    20.96	    28.31	    12.40	    -1.95	    30.91	 -1474.24	   -92.96
   444.47	 -1341.66	  -537.51	     0.05	    18.68	   -28.29	   -13.81	     2.00	    31.48	 -1684.94	   106.84
   466.58	 -1338.91	  -536.06	     0.03	    22.11	     2.76	     1.45	    -0.02	     3.12	   140.98	    -1.07
   486.76	 -1338.88	  -537.47	     0.05	    20.18	     0.02	    -1.41	     0.02	     1.41	   -69.87	     1.09
   506.94	 -1336.12	  -536.02	     0.05	    20.18	     2.76	     1.45	     0.00	     3.12	   154.47	     0.08
   529.06	 -1336.12	  -536.02	     0.05	    22.12	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   545.62	 -1336.12	  -536.02	     0.05	    16.56	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   566.06	 -1330.56	  -535.93	     0.05	    20.44	     5.56	     0.08	     0.00	     5.56	   272.16	     0.08
   586.40	 -1330.56	  -535.93	     0.05	    20.34	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
