     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1348.57	  -540.43	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.93	 -1348.57	  -540.43	     0.00	    19.93	     0.00	     0.00	     0.00	     0.00	     0.01	     0.02
    40.38	 -1347.18	  -540.41	     0.00	    20.44	     1.39	     0.02	    -0.00	     1.39	    68.05	    -0.01
    61.35	 -1347.18	  -540.41	     0.00	    20.97	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.55	 -1347.18	  -540.41	     0.00	    18.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    99.97	 -1343.01	  -540.35	     0.00	    20.42	     4.17	     0.06	    -0.00	     4.17	   204.40	    -0.01
   120.64	 -1341.62	  -540.33	     0.03	    20.67	     1.39	     0.02	     0.02	     1.39	    67.31	     1.10
   140.65	 -1338.84	  -540.28	     0.00	    20.01	     2.78	     0.04	    -0.02	     2.78	   139.04	    -1.10
   161.58	 -1338.84	  -540.28	     0.00	    20.93	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   179.81	 -1338.84	  -540.28	     0.00	    18.24	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.04	 -1338.84	  -540.28	     0.00	    20.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   221.82	 -1298.00	  -528.41	    -2.12	    21.78	    40.83	    11.87	    -2.12	    42.53	 -1952.58	   -97.51
   242.01	 -1318.67	  -539.99	     0.03	    20.19	   -20.67	   -11.58	     2.15	    23.69	 -1173.25	   106.32
   260.19	 -1318.67	  -539.99	     0.03	    18.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   280.56	 -1316.59	  -539.96	     0.03	    20.37	     2.09	     0.03	    -0.00	     2.09	   102.41	    -0.04
   300.63	 -1312.41	  -539.90	     0.03	    20.06	     4.17	     0.06	    -0.00	     4.17	   207.94	    -0.01
   321.42	 -1308.24	  -539.84	     0.03	    20.79	     4.17	     0.06	    -0.00	     4.17	   200.63	    -0.01
   342.34	 -1301.29	  -539.74	     0.00	    20.93	     6.95	     0.10	    -0.02	     6.95	   332.23	    -1.09
   360.25	 -1301.29	  -539.74	     0.00	    17.91	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   381.08	 -1296.43	  -539.67	     0.03	    20.83	     4.87	     0.07	     0.02	     4.87	   233.62	     1.10
   401.25	 -1296.43	  -539.67	     0.03	    20.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   421.10	 -1296.43	  -539.67	     0.03	    19.84	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   439.84	 -1296.43	  -539.67	     0.03	    18.75	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   460.06	 -1296.43	  -539.67	     0.03	    20.22	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   482.51	 -1277.64	  -540.81	     0.05	    22.45	    18.79	    -1.14	     0.02	    18.82	   838.49	     1.07
   501.69	 -1271.41	  -539.31	     0.00	    19.18	     6.23	     1.50	    -0.05	     6.41	   334.14	    -2.43
   520.17	 -1271.41	  -539.31	     0.00	    18.48	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   539.85	 -1271.41	  -539.31	     0.00	    19.68	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   560.29	 -1252.64	  -539.04	     0.03	    20.44	    18.76	     0.27	     0.02	    18.76	   918.07	     1.12
   581.18	 -1252.64	  -539.04	     0.03	    20.89	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
