     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.94	 -1344.40	  -540.37	     0.03	    19.94	     2.78	     0.04	     0.00	     2.78	   139.57	     0.03
    58.35	 -1358.94	  -544.80	     0.08	    38.41	   -14.54	    -4.44	     0.05	    15.20	  -395.80	     1.37
   120.55	 -1341.62	  -540.33	     0.03	    62.20	    17.32	     4.48	    -0.05	    17.89	   287.63	    -0.86
   200.06	 -1336.06	  -540.24	     0.08	    79.51	     5.56	     0.08	     0.05	     5.56	    69.98	     0.63
   220.39	 -1336.06	  -540.24	     0.03	    20.33	     0.00	     0.00	    -0.05	     0.00	     0.00	    -2.48
   240.38	 -1333.27	  -540.20	     0.03	    19.99	     2.78	     0.04	     0.00	     2.78	   139.16	     0.03
   279.20	 -1330.49	  -540.16	     0.03	    38.82	     2.78	     0.04	     0.00	     2.78	    71.67	     0.00
   319.61	 -1327.71	  -540.12	     0.03	    40.41	     2.78	     0.04	    -0.00	     2.78	    68.83	    -0.01
   358.40	 -1324.93	  -540.08	     0.03	    38.79	     2.78	     0.04	     0.00	     2.78	    71.71	     0.01
   379.24	 -1324.93	  -540.08	     0.07	    20.84	     0.00	     0.00	     0.05	     0.00	     0.00	     2.26
   399.38	 -1322.15	  -540.04	     0.03	    20.14	     2.78	     0.04	    -0.05	     2.78	   138.12	    -2.36
   420.35	 -1319.37	  -540.00	     0.03	    20.97	     2.78	     0.04	     0.00	     2.78	   132.62	     0.00
   521.98	 -1311.02	  -539.88	     0.03	   101.63	     8.34	     0.12	     0.00	     8.34	    82.10	     0.01
   559.87	 -1308.24	  -539.84	     0.03	    37.88	     2.78	     0.04	    -0.00	     2.78	    73.41	    -0.01
   580.13	 -1306.71	  -548.28	     0.16	    20.26	     1.53	    -8.44	     0.14	     8.58	   423.23	     6.79
   639.98	 -1302.67	  -540.47	     0.04	    59.85	     4.04	     7.81	    -0.13	     8.80	   147.00	    -2.11
   662.69	 -1299.90	  -539.72	     0.03	    22.71	     2.77	     0.74	    -0.01	     2.87	   126.25	    -0.51
   682.66	 -1297.12	  -539.68	     0.03	    19.97	     2.78	     0.04	     0.00	     2.78	   139.27	     0.01
   703.12	 -1294.34	  -539.64	     0.03	    20.47	     2.78	     0.04	     0.00	     2.78	   135.86	     0.01
   740.57	 -1306.07	  -545.45	     0.10	    37.44	   -11.72	    -5.81	     0.07	    13.08	  -349.45	     1.92
   820.73	 -1286.00	  -539.52	     0.03	    80.16	    20.07	     5.93	    -0.07	    20.92	   261.01	    -0.90
   841.91	 -1283.20	  -540.89	     0.05	    21.18	     2.80	    -1.37	     0.02	     3.12	   147.28	     1.14
   902.55	 -1274.88	  -539.36	     0.00	    60.64	     8.32	     1.53	    -0.05	     8.46	   139.46	    -0.77
   964.59	 -1269.31	  -539.98	     0.04	    62.04	     5.57	    -0.62	     0.03	     5.61	    90.37	     0.55
   984.61	 -1266.54	  -539.24	     0.03	    20.03	     2.77	     0.75	    -0.01	     2.87	   143.12	    -0.56
  1004.55	 -1263.76	  -539.20	     0.03	    19.94	     2.78	     0.04	     0.00	     2.78	   139.42	     0.00
  1062.40	 -1259.59	  -539.14	     0.00	    57.85	     4.17	     0.06	    -0.02	     4.17	    72.08	    -0.38
  1102.44	 -1256.72	  -544.74	     0.14	    40.05	     2.87	    -5.60	     0.14	     6.29	   157.13	     3.42
  1184.23	 -1246.39	  -538.95	     0.03	    81.79	    10.33	     5.79	    -0.11	    11.84	   144.76	    -1.40
  1263.49	 -1241.53	  -538.88	     0.03	    79.26	     4.86	     0.07	    -0.00	     4.86	    61.37	    -0.00
  1302.52	 -1235.97	  -538.80	     0.05	    39.03	     5.56	     0.08	     0.02	     5.56	   142.43	     0.60
  1322.91	 -1233.19	  -538.76	     0.07	    20.39	     2.78	     0.04	     0.02	     2.78	   136.28	     1.19
  1342.80	 -1253.22	  -546.10	     0.12	    19.89	   -20.03	    -7.34	     0.05	    21.33	 -1072.72	     2.50
  1382.67	 -1226.94	  -538.67	     0.08	    39.88	    26.28	     7.43	    -0.05	    27.31	   684.98	    -1.19
  1402.70	 -1226.21	  -540.77	     0.08	    20.03	     0.73	    -2.10	     0.01	     2.23	   111.19	     0.25
  1422.79	 -1223.36	  -544.96	     0.18	    20.09	     2.85	    -4.19	     0.10	     5.07	   252.19	     4.86
