     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.99	 -1344.40	  -540.37	     0.00	    21.99	     2.78	     0.04	     0.00	     2.78	   126.43	     0.00
    42.31	 -1341.64	  -538.92	     0.70	    20.32	     2.76	     1.45	     0.70	     3.12	   153.43	    34.45
    62.10	 -1336.06	  -540.24	     0.03	    19.79	     5.58	    -1.32	    -0.67	     5.73	   289.74	   -33.86
    99.96	 -1349.20	  -544.66	     0.08	    37.86	   -13.14	    -4.42	     0.05	    13.86	  -366.18	     1.32
   120.67	 -1324.93	  -540.08	     0.03	    20.71	    24.27	     4.58	    -0.05	    24.70	  1192.58	    -2.41
   141.18	 -1319.37	  -540.00	     0.00	    20.51	     5.56	     0.08	    -0.03	     5.56	   271.12	    -1.46
   161.29	 -1312.41	  -539.90	    -0.02	    20.11	     6.96	     0.10	    -0.02	     6.96	   346.13	    -0.99
   200.02	 -1304.06	  -540.49	    -0.03	    38.73	     8.35	    -0.59	    -0.01	     8.37	   216.13	    -0.26
   242.80	 -1287.37	  -540.95	     0.00	    42.78	    16.69	    -0.46	     0.03	    16.70	   390.28	     0.70
   321.25	 -1269.30	  -540.69	     0.00	    78.45	    18.07	     0.26	     0.00	    18.07	   230.36	     0.00
   345.71	 -1252.62	  -540.45	     0.00	    24.46	    16.68	     0.24	     0.00	    16.68	   682.00	     0.00
   442.12	 -1223.41	  -542.14	    -0.01	    96.41	    29.21	    -1.69	    -0.01	    29.26	   303.48	    -0.10
   462.35	 -1213.67	  -542.70	     0.00	    20.23	     9.74	    -0.56	     0.01	     9.76	   482.26	     0.49
   580.22	 -1158.77	  -543.32	    -0.02	   117.87	    54.90	    -0.62	    -0.02	    54.90	   465.80	    -0.17
   601.72	 -1148.33	  -544.57	    -0.02	    21.50	    10.44	    -1.25	     0.00	    10.51	   489.05	     0.00
   622.33	 -1139.30	  -544.44	    -0.04	    20.61	     9.03	     0.13	    -0.02	     9.03	   438.18	    -0.97
   680.59	 -1114.96	  -545.50	    -0.02	    58.26	    24.34	    -1.06	     0.02	    24.36	   418.18	     0.34
   701.91	 -1102.43	  -546.73	    -0.02	    21.32	    12.53	    -1.23	     0.00	    12.59	   590.54	     0.00
   761.66	 -1080.20	  -546.40	    -0.04	    59.75	    22.23	     0.33	    -0.02	    22.23	   372.09	    -0.33
   822.16	 -1046.80	  -548.74	    -0.04	    60.50	    33.40	    -2.34	     0.00	    33.48	   553.42	     0.00
   861.79	 -1033.57	  -549.96	    -0.02	    39.63	    13.23	    -1.22	     0.02	    13.29	   335.25	     0.50
   924.34	 -1010.63	  -549.62	    -0.02	    62.55	    22.94	     0.34	     0.00	    22.94	   366.79	     0.00
  1024.04	  -964.67	  -551.78	    -0.09	    99.70	    45.96	    -2.16	    -0.07	    46.01	   461.49	    -0.70
  1103.58	  -916.57	  -555.31	    -0.07	    79.54	    48.10	    -3.53	     0.02	    48.23	   606.35	     0.25
  1184.23	  -891.45	  -557.07	    -0.06	    80.65	    25.12	    -1.76	     0.01	    25.18	   312.23	     0.12
  1221.98	  -867.02	  -558.83	    -0.07	    37.75	    24.43	    -1.76	    -0.01	    24.49	   648.83	    -0.26
  1282.33	  -843.98	  -559.91	    -0.11	    60.35	    23.04	    -1.08	    -0.04	    23.07	   382.19	    -0.66
  1322.50	  -822.30	  -562.43	    -0.09	    40.17	    21.68	    -2.52	     0.02	    21.83	   543.34	     0.50
  1384.14	  -787.32	  -564.75	    -0.09	    61.64	    34.98	    -2.32	     0.00	    35.06	   568.74	     0.00
  1421.98	  -778.91	  -566.04	    -0.06	    37.84	     8.41	    -1.29	     0.03	     8.51	   224.85	     0.79
  1444.17	  -769.10	  -567.32	    -0.05	    22.19	     9.81	    -1.28	     0.01	     9.89	   445.84	     0.45
  1544.18	  -736.17	  -569.68	    -0.06	   100.01	    32.93	    -2.36	    -0.01	    33.01	   330.11	    -0.10
  1645.62	  -710.19	  -572.85	    -0.03	   101.44	    25.98	    -3.17	     0.03	    26.17	   258.01	     0.30
  1665.48	  -706.67	  -573.51	    -0.04	    19.86	     3.52	    -0.66	    -0.01	     3.58	   180.33	    -0.50
  1702.49	  -701.77	  -573.44	    -0.06	    37.01	     4.90	     0.07	    -0.02	     4.90	   132.41	    -0.54
  1723.70	  -696.19	  -571.94	    -0.07	    21.21	     5.58	     1.50	    -0.01	     5.78	   272.42	    -0.47
  1744.25	  -691.95	  -573.30	    -0.06	    20.55	     4.24	    -1.36	     0.01	     4.45	   216.68	     0.49
  1764.17	  -687.04	  -573.23	    -0.07	    19.92	     4.91	     0.07	    -0.01	     4.91	   246.51	    -0.50
  1848.09	  -679.30	  -574.53	    -0.04	    83.92	     7.74	    -1.30	     0.03	     7.85	    93.52	     0.36
  1866.09	  -676.49	  -574.49	    -0.04	    18.00	     2.81	     0.04	     0.00	     2.81	   156.13	     0.00
  1982.20	  -670.90	  -573.70	    -0.08	   116.11	     5.59	     0.79	    -0.04	     5.65	    48.62	    -0.34
  2024.29	  -670.85	  -575.83	    -0.02	    42.09	     0.05	    -2.13	     0.06	     2.13	    50.62	     1.43
  2062.22	  -668.07	  -574.37	    -0.04	    37.93	     2.78	     1.46	    -0.02	     3.14	    82.79	    -0.53
  2124.99	  -668.05	  -575.79	    -0.02	    62.77	     0.02	    -1.42	     0.02	     1.42	    22.62	     0.32
