     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   120.36	 -1341.62	  -540.33	     0.03	   120.36	     5.56	     0.08	     0.00	     5.56	    46.23	     0.00
   143.26	 -1353.38	  -544.72	     0.08	    22.90	   -11.76	    -4.40	     0.05	    12.55	  -548.14	     2.32
   181.01	 -1334.66	  -540.22	    -0.02	    37.74	    18.71	     4.50	    -0.10	    19.24	   509.87	    -2.64
   201.08	 -1330.49	  -540.16	    -0.02	    20.07	     4.17	     0.06	    -0.00	     4.17	   207.95	    -0.04
   241.69	 -1322.12	  -541.45	    -0.06	    40.61	     8.37	    -1.29	    -0.04	     8.47	   208.46	    -1.07
   302.31	 -1311.00	  -541.29	    -0.05	    60.63	    11.12	     0.16	     0.02	    11.13	   183.51	     0.28
   321.94	 -1305.42	  -542.62	    -0.09	    19.63	     5.58	    -1.33	    -0.04	     5.74	   292.42	    -2.00
   360.30	 -1315.80	  -545.59	    -0.05	    38.35	   -10.38	    -2.97	     0.04	    10.80	  -281.54	     1.00
   381.57	 -1294.29	  -542.46	    -0.11	    21.28	    21.50	     3.13	    -0.06	    21.73	  1021.41	    -2.85
   401.72	 -1288.69	  -545.20	    -0.11	    20.15	     5.61	    -2.74	    -0.00	     6.24	   309.66	    -0.00
   440.47	 -1283.13	  -545.12	    -0.11	    38.75	     5.56	     0.08	    -0.00	     5.56	   143.50	    -0.00
   460.92	 -1274.79	  -545.00	    -0.16	    20.44	     8.34	     0.12	    -0.05	     8.34	   407.98	    -2.53
   481.11	 -1267.82	  -546.31	    -0.14	    20.19	     6.97	    -1.31	     0.02	     7.09	   351.32	     0.96
   540.35	 -1253.87	  -548.93	    -0.19	    59.24	    13.94	    -2.62	    -0.05	    14.19	   239.49	    -0.79
   560.73	 -1248.29	  -550.26	    -0.20	    20.39	     5.58	    -1.33	    -0.01	     5.74	   281.47	    -0.42
   580.71	 -1239.93	  -551.55	    -0.19	    19.98	     8.36	    -1.29	     0.01	     8.46	   423.42	     0.42
   601.84	 -1231.55	  -554.24	    -0.24	    21.13	     8.38	    -2.70	    -0.06	     8.81	   416.79	    -2.68
   640.38	 -1224.55	  -556.96	    -0.21	    38.54	     6.99	    -2.72	     0.04	     7.50	   194.72	     1.00
   661.33	 -1217.60	  -556.86	    -0.23	    20.95	     6.95	     0.10	    -0.03	     6.95	   331.63	    -1.33
   682.28	 -1207.83	  -559.54	    -0.22	    20.95	     9.77	    -2.68	     0.02	    10.13	   483.66	     0.83
   702.80	 -1202.23	  -562.28	    -0.23	    20.52	     5.60	    -2.74	    -0.01	     6.24	   304.03	    -0.58
   741.46	 -1193.87	  -563.57	    -0.25	    38.66	     8.36	    -1.29	    -0.02	     8.46	   218.77	    -0.57
   820.33	 -1168.71	  -572.38	    -0.27	    78.87	    25.16	    -8.80	    -0.02	    26.66	   337.97	    -0.30
   842.69	 -1162.42	  -574.40	    -0.31	    22.35	     6.29	    -2.03	    -0.04	     6.61	   295.51	    -1.68
   900.88	 -1163.73	  -579.36	    -0.24	    58.20	    -1.31	    -4.96	     0.08	     5.13	   -88.10	     1.30
   920.73	 -1136.55	  -583.90	    -0.29	    19.85	    27.17	    -4.54	    -0.06	    27.55	  1388.35	    -2.85
   940.79	 -1144.16	  -586.13	    -0.25	    20.06	    -7.61	    -2.23	     0.04	     7.92	  -395.07	     1.89
  1021.47	 -1102.28	  -596.82	    -0.43	    80.68	    41.88	   -10.69	    -0.17	    43.22	   535.63	    -2.15
  1090.45	 -1076.37	  -608.44	    -0.49	    68.98	    25.92	   -11.63	    -0.06	    28.41	   411.77	    -0.92
  1162.41	 -1058.87	  -615.26	    -0.45	    71.95	    17.50	    -6.81	     0.04	    18.78	   260.94	     0.59
  1221.74	 -1033.66	  -625.49	    -0.48	    59.33	    25.21	   -10.24	    -0.03	    27.21	   458.58	    -0.52
  1241.60	 -1027.32	  -630.35	    -0.55	    19.86	     6.34	    -4.86	    -0.07	     7.99	   402.25	    -3.69
  1322.84	  -997.86	  -644.06	    -0.49	    81.24	    29.46	   -13.72	     0.07	    32.50	   399.99	     0.80
  1342.74	  -989.43	  -648.19	    -0.56	    19.90	     8.42	    -4.12	    -0.07	     9.38	   471.30	    -3.70
  1362.93	  -981.70	  -652.32	    -0.50	    20.19	     7.73	    -4.13	     0.06	     8.76	   434.08	     3.00
  1422.70	  -964.82	  -661.99	    -0.58	    59.77	    16.88	    -9.67	    -0.08	    19.45	   325.45	    -1.38
  1443.08	  -955.67	  -667.52	    -0.53	    20.38	     9.15	    -5.53	     0.05	    10.69	   524.69	     2.42
  1481.60	  -948.66	  -670.25	    -0.54	    38.52	     7.01	    -2.73	    -0.00	     7.53	   195.40	    -0.10
  1502.45	  -939.51	  -675.79	    -0.62	    20.85	     9.15	    -5.53	    -0.08	    10.70	   513.13	    -3.71
  1522.40	  -933.15	  -680.65	    -0.52	    19.94	     6.36	    -4.87	     0.10	     8.01	   401.43	     4.80
  1543.03	  -924.72	  -684.08	    -0.56	    20.63	     8.42	    -3.42	    -0.04	     9.09	   440.85	    -2.03
  1582.14	  -919.79	  -686.84	    -0.52	    39.11	     4.93	    -2.76	     0.04	     5.65	   144.48	     1.05
