     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1344.45	  -537.55	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   117.96	 -1341.66	  -537.51	     0.03	   117.96	     2.78	     0.04	    -0.00	     2.78	    23.59	    -0.00
   138.05	 -1336.08	  -538.83	     0.03	    20.09	     5.59	    -1.33	     0.00	     5.74	   285.87	     0.03
   217.99	 -1313.83	  -538.51	     0.05	    79.94	    22.25	     0.32	     0.03	    22.25	   278.36	     0.32
   238.00	 -1308.27	  -538.43	     0.03	    20.00	     5.56	     0.08	    -0.03	     5.56	   278.08	    -1.29
   258.04	 -1297.14	  -538.27	     0.03	    20.05	    11.12	     0.16	     0.00	    11.12	   554.89	     0.01
   278.79	 -1287.33	  -543.07	     0.13	    20.75	     9.81	    -4.79	     0.10	    10.92	   526.32	     4.98
   300.00	 -1274.90	  -537.95	     0.05	    21.21	    12.43	     5.11	    -0.08	    13.44	   633.74	    -3.70
   424.00	 -1230.44	  -537.31	     0.05	   124.00	    44.47	     0.64	    -0.00	    44.47	   358.65	    -0.01
   444.03	 -1219.28	  -539.26	     0.09	    20.04	    11.15	    -1.95	     0.04	    11.32	   564.98	     1.76
   465.71	 -1208.22	  -536.28	     0.04	    21.68	    11.07	     2.98	    -0.05	    11.46	   528.73	    -2.22
   485.80	 -1194.28	  -538.90	     0.06	    20.09	    13.94	    -2.62	     0.02	    14.18	   706.01	     1.23
   505.95	 -1184.57	  -538.05	     0.07	    20.15	     9.71	     0.85	     0.01	     9.75	   483.78	     0.52
   544.55	 -1169.31	  -536.42	     0.05	    38.59	    15.26	     1.63	    -0.02	    15.34	   397.59	    -0.58
   564.57	 -1158.85	  -538.38	     0.08	    20.02	    10.45	    -1.96	     0.03	    10.64	   531.20	     1.57
   584.55	 -1145.61	  -541.01	     0.13	    19.98	    13.25	    -2.63	     0.05	    13.50	   675.81	     2.40
   605.84	 -1133.12	  -540.12	     0.12	    21.29	    12.49	     0.89	    -0.01	    12.52	   588.13	    -0.64
   644.58	 -1119.30	  -535.69	     0.05	    38.74	    13.82	     4.43	    -0.07	    14.51	   374.64	    -1.70
   786.33	 -1054.68	  -534.74	     0.10	   141.74	    64.61	     0.94	     0.05	    64.62	   455.89	     0.34
   866.34	 -1003.94	  -534.00	     0.10	    80.01	    50.74	     0.74	    -0.00	    50.75	   634.23	    -0.04
   944.63	  -963.55	  -536.23	     0.14	    78.28	    40.39	    -2.23	     0.05	    40.45	   516.72	     0.58
  1024.91	  -936.50	  -530.89	     0.08	    80.29	    27.05	     5.34	    -0.06	    27.57	   343.46	    -0.70
  1044.86	  -925.37	  -530.02	     0.05	    19.94	    11.13	     0.87	    -0.04	    11.16	   559.52	    -1.83
  1064.89	  -910.01	  -532.61	     0.10	    20.03	    15.37	    -2.60	     0.05	    15.59	   778.20	     2.49
  1104.82	  -898.04	  -539.50	     0.20	    39.93	    11.97	    -6.89	     0.11	    13.81	   345.73	     2.65
  1147.23	  -871.60	  -536.99	     0.22	    42.41	    26.44	     2.51	     0.02	    26.56	   626.34	     0.47
  1185.38	  -849.40	  -530.30	     0.14	    38.16	    22.20	     6.69	    -0.08	    23.18	   607.57	    -2.10
  1205.62	  -838.18	  -533.67	     0.18	    20.23	    11.22	    -3.37	     0.03	    11.72	   579.17	     1.71
  1265.40	  -818.58	  -536.21	     0.21	    59.79	    19.59	    -2.54	     0.04	    19.75	   330.40	     0.61
