     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    38.44	 -1348.60	  -539.02	     0.05	    38.44	     1.37	     1.43	    -0.02	     1.98	    51.50	    -0.59
    81.04	 -1350.00	  -538.33	     0.04	    42.60	    -1.40	     0.68	    -0.01	     1.56	   -36.64	    -0.30
   118.49	 -1348.59	  -539.72	     0.06	    37.45	     1.41	    -1.39	     0.02	     1.98	    52.93	     0.66
   138.53	 -1348.57	  -540.43	     0.07	    20.04	     0.01	    -0.70	     0.01	     0.70	   -35.17	     0.60
   159.49	 -1349.99	  -539.04	     0.05	    20.96	    -1.41	     1.39	    -0.02	     1.98	   -94.59	    -1.19
   218.48	 -1349.29	  -539.03	     0.05	    58.99	     0.70	     0.01	     0.00	     0.70	    11.79	     0.01
   239.29	 -1349.30	  -538.32	     0.04	    20.81	    -0.01	     0.71	    -0.01	     0.71	    33.88	    -0.57
   259.30	 -1349.99	  -539.04	     0.05	    20.00	    -0.68	    -0.71	     0.01	     0.99	   -49.44	     0.57
   400.15	 -1349.98	  -539.74	     0.06	   140.85	     0.01	    -0.71	     0.01	     0.71	    -5.01	     0.08
   420.18	 -1348.56	  -541.13	     0.06	    20.03	     1.41	    -1.39	     0.00	     1.98	    98.99	     0.06
   440.15	 -1349.99	  -539.04	     0.03	    19.98	    -1.43	     2.09	    -0.04	     2.53	  -126.82	    -1.86
   460.17	 -1347.21	  -539.00	     0.03	    20.02	     2.78	     0.04	     0.00	     2.78	   139.03	     0.07
   482.13	 -1347.21	  -539.00	     0.05	    21.96	    -0.00	    -0.00	     0.02	     0.00	    -0.04	     1.05
   520.19	 -1344.42	  -538.96	     0.03	    38.06	     2.78	     0.04	    -0.02	     2.78	    73.12	    -0.63
   540.16	 -1342.96	  -543.16	     0.12	    19.97	     1.46	    -4.21	     0.09	     4.45	   223.10	     4.60
   600.19	 -1337.41	  -542.38	     0.15	    60.03	     5.55	     0.79	     0.03	     5.61	    93.41	     0.57
   680.49	 -1326.26	  -543.63	     0.23	    80.30	    11.15	    -1.25	     0.08	    11.22	   139.72	     0.99
   700.23	 -1322.23	  -535.11	     0.18	    19.74	     4.03	     8.52	    -0.05	     9.43	   477.52	    -2.71
   760.87	 -1306.93	  -534.89	     0.26	    60.64	    15.30	     0.22	     0.08	    15.30	   252.25	     1.40
   801.19	 -1301.41	  -532.69	     0.29	    40.32	     5.53	     2.20	     0.02	     5.95	   147.50	     0.56
   821.10	 -1295.84	  -532.61	     0.27	    19.91	     5.56	     0.08	    -0.01	     5.56	   279.33	    -0.59
   841.42	 -1291.72	  -529.73	     0.25	    20.32	     4.12	     2.88	    -0.02	     5.03	   247.46	    -1.07
   861.53	 -1283.37	  -530.32	     0.31	    20.11	     8.35	    -0.58	     0.06	     8.37	   416.34	     2.99
   900.52	 -1279.25	  -527.44	     0.31	    38.99	     4.12	     2.88	    -0.01	     5.03	   128.98	    -0.16
   920.88	 -1272.34	  -524.52	     0.33	    20.36	     6.90	     2.92	     0.03	     7.49	   368.09	     1.37
   941.42	 -1265.39	  -524.42	     0.36	    20.54	     6.95	     0.10	     0.03	     6.95	   338.28	     1.39
   980.64	 -1259.86	  -522.93	     0.38	    39.21	     5.54	     1.49	     0.02	     5.73	   146.18	     0.54
  1022.49	 -1247.45	  -517.11	     0.43	    41.85	    12.41	     5.82	     0.05	    13.71	   327.53	     1.14
  1042.34	 -1241.94	  -514.21	     0.45	    19.85	     5.51	     2.90	     0.01	     6.23	   313.72	     0.70
  1080.40	 -1233.58	  -515.50	     0.55	    38.06	     8.36	    -1.29	     0.10	     8.46	   222.27	     2.65
  1101.03	 -1229.53	  -508.39	     0.48	    20.63	     4.05	     7.11	    -0.06	     8.18	   396.53	    -2.99
  1121.03	 -1224.02	  -505.49	     0.49	    20.00	     5.51	     2.90	     0.01	     6.23	   311.33	     0.49
  1160.42	 -1215.71	  -503.96	     0.59	    39.39	     8.31	     1.53	     0.09	     8.45	   214.55	     2.31
  1180.68	 -1210.20	  -501.06	     0.59	    20.26	     5.51	     2.90	     0.00	     6.23	   307.30	     0.00
  1201.55	 -1204.74	  -495.34	     0.59	    20.87	     5.46	     5.72	     0.00	     7.91	   378.94	     0.00
  1221.45	 -1197.81	  -493.83	     0.62	    19.91	     6.92	     1.51	     0.03	     7.08	   355.88	     1.57
  1260.62	 -1192.35	  -488.11	     0.62	    39.17	     5.46	     5.72	     0.00	     7.91	   201.85	     0.00
  1281.42	 -1186.87	  -483.80	     0.64	    20.80	     5.48	     4.31	     0.02	     6.97	   335.36	     0.89
