     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	  -989.00	   -80.81	     1.65	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.76	  -989.00	   -80.81	     1.65	    19.76	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
    40.03	  -989.00	   -80.81	     1.65	    20.27	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
    60.96	 -1347.23	  -537.59	     2.25	    20.93	  -358.23	  -456.78	     0.60	   580.49	-27737.78	    28.70
    80.26	 -1347.21	  -539.00	     0.05	    19.30	     0.02	    -1.41	    -2.20	     1.41	   -73.06	  -114.01
   100.45	 -1345.81	  -538.98	     0.00	    20.19	     1.39	     0.02	    -0.05	     1.39	    68.93	    -2.24
   120.19	 -1347.21	  -539.00	     0.00	    19.74	    -1.39	    -0.02	     0.00	     1.39	   -70.50	     0.01
   141.74	 -1347.23	  -537.59	     0.00	    21.54	    -0.02	     1.41	    -0.00	     1.41	   -65.46	    -0.00
   160.21	 -1347.23	  -537.59	     0.00	    18.47	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.34	 -1347.23	  -537.59	     0.03	    20.12	     0.00	     0.00	     0.02	     0.00	     0.00	     1.15
   200.47	 -1347.21	  -539.00	     0.05	    20.13	     0.02	    -1.41	     0.02	     1.41	   -70.04	     1.17
   222.37	 -1347.23	  -537.59	     0.03	    21.90	    -0.02	     1.41	    -0.02	     1.41	    64.39	    -1.08
   241.91	 -1346.51	  -538.99	     0.05	    19.53	     0.72	    -1.40	     0.02	     1.57	    80.55	     1.23
   260.50	 -1346.51	  -538.99	     0.05	    18.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   281.14	 -1347.21	  -539.00	     0.00	    20.64	    -0.69	    -0.01	    -0.05	     0.69	   -33.66	    -2.30
   300.63	 -1347.19	  -539.70	     0.01	    19.50	     0.01	    -0.71	     0.01	     0.71	    36.18	     0.60
   320.58	 -1347.21	  -539.00	     0.00	    19.94	    -0.01	     0.71	    -0.01	     0.71	   -35.37	    -0.59
   341.86	 -1347.21	  -539.00	     0.05	    21.28	    -0.00	    -0.00	     0.05	     0.00	    -0.04	     2.14
   360.62	 -1347.21	  -539.00	     0.05	    18.76	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   380.67	 -1345.79	  -540.39	     0.07	    20.05	     1.41	    -1.39	     0.03	     1.98	    98.88	     1.25
   401.37	 -1347.23	  -537.59	    -0.02	    20.70	    -1.44	     2.80	    -0.09	     3.15	  -152.00	    -4.44
   421.71	 -1347.23	  -537.59	    -0.02	    20.33	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   440.56	 -1347.21	  -539.00	     0.05	    18.86	     0.02	    -1.41	     0.07	     1.41	   -74.78	     3.63
   460.46	 -1345.81	  -538.98	     0.03	    19.90	     1.39	     0.02	    -0.02	     1.39	    69.94	    -1.17
   480.65	 -1347.21	  -539.00	     0.00	    20.18	    -1.39	    -0.02	    -0.02	     1.39	   -68.96	    -1.14
