     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1344.42	  -538.96	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.54	 -1364.51	  -544.88	     0.11	    20.54	   -20.08	    -5.93	     0.06	    20.94	 -1019.28	     2.87
    40.51	 -1343.04	  -538.23	     0.04	    19.97	    21.46	     6.65	    -0.07	    22.47	  1125.21	    -3.52
    61.54	 -1341.66	  -537.51	     0.03	    21.02	     1.38	     0.72	    -0.01	     1.56	    74.11	    -0.56
   101.82	 -1338.88	  -537.47	     0.07	    40.28	     2.78	     0.04	     0.05	     2.78	    69.06	     1.18
   122.00	 -1337.43	  -540.97	     0.18	    20.18	     1.45	    -3.50	     0.11	     3.79	   187.92	     5.38
   142.06	 -1334.63	  -542.34	     0.20	    20.06	     2.80	    -1.37	     0.01	     3.12	   155.62	     0.74
   162.59	 -1330.53	  -538.05	     0.17	    20.53	     4.10	     4.29	    -0.03	     5.94	   289.11	    -1.42
   201.43	 -1324.94	  -539.38	     0.22	    38.84	     5.59	    -1.33	     0.06	     5.74	   147.85	     1.44
   222.10	 -1322.11	  -542.16	     0.32	    20.67	     2.83	    -2.78	     0.10	     3.96	   191.78	     4.67
   242.69	 -1318.08	  -533.64	     0.24	    20.59	     4.03	     8.52	    -0.08	     9.43	   457.78	    -3.84
   262.87	 -1312.45	  -537.79	     0.35	    20.18	     5.63	    -4.15	     0.11	     6.99	   346.64	     5.63
   301.45	 -1309.78	  -530.70	     0.30	    38.58	     2.67	     7.09	    -0.06	     7.57	   196.29	    -1.50
   322.06	 -1302.81	  -532.01	     0.41	    20.61	     6.97	    -1.31	     0.11	     7.10	   344.31	     5.45
   342.24	 -1298.73	  -526.31	     0.35	    20.19	     4.08	     5.70	    -0.05	     7.01	   347.13	    -2.69
   382.08	 -1293.24	  -522.00	     0.35	    39.83	     5.49	     4.31	    -0.01	     6.98	   175.21	    -0.17
   402.39	 -1260.31	  -496.15	    -2.47	    20.31	    32.93	    25.86	    -2.81	    41.87	 -2061.82	  -138.58
   422.55	 -1280.73	  -521.82	     0.45	    20.16	   -20.42	   -25.67	     2.92	    32.80	 -1626.79	   144.82
   461.50	 -1276.66	  -515.42	     0.44	    38.95	     4.06	     6.40	    -0.02	     7.58	   194.69	    -0.49
   481.72	 -1268.31	  -516.00	     0.51	    20.22	     8.35	    -0.58	     0.07	     8.37	   414.09	     3.48
   501.75	 -1262.83	  -511.69	     0.50	    20.03	     5.49	     4.31	    -0.00	     6.98	   348.37	    -0.05
   521.84	 -1257.34	  -507.38	     0.53	    20.10	     5.49	     4.31	     0.03	     6.98	   347.17	     1.52
   561.87	 -1250.44	  -504.46	     0.54	    40.03	     6.90	     2.92	     0.00	     7.49	   187.17	     0.00
   582.47	 -1244.93	  -501.56	     0.55	    20.59	     5.51	     2.90	     0.02	     6.23	   302.40	     0.94
   602.53	 -1239.44	  -497.25	     0.63	    20.06	     5.49	     4.31	     0.07	     6.98	   347.74	     3.73
   623.37	 -1233.93	  -494.35	     0.61	    20.85	     5.51	     2.90	    -0.02	     6.23	   298.68	    -0.92
   661.79	 -1227.06	  -490.02	     0.65	    38.41	     6.87	     4.33	     0.04	     8.12	   211.48	     0.98
   703.68	 -1214.70	  -481.39	     0.70	    41.89	    12.36	     8.64	     0.05	    15.08	   359.94	     1.19
   723.62	 -1210.60	  -477.10	     0.70	    19.94	     4.09	     4.29	     0.00	     5.93	   297.40	     0.00
   762.11	 -1205.17	  -469.97	     0.71	    38.49	     5.44	     7.13	     0.01	     8.96	   232.89	     0.37
   782.92	 -1199.66	  -467.07	     0.79	    20.81	     5.51	     2.90	     0.08	     6.22	   299.12	     3.91
   803.10	 -1195.61	  -459.96	     0.79	    20.18	     4.05	     7.11	    -0.00	     8.18	   405.36	    -0.02
   842.24	 -1187.33	  -457.02	     0.87	    39.14	     8.28	     2.94	     0.08	     8.79	   224.59	     1.96
   861.75	 -1183.28	  -449.91	     0.87	    19.51	     4.05	     7.11	     0.00	     8.18	   419.32	     0.20
   882.89	 -1179.22	  -444.21	     0.86	    21.14	     4.07	     5.70	    -0.02	     7.00	   331.24	    -0.86
   903.21	 -1173.76	  -438.49	     0.89	    20.32	     5.46	     5.72	     0.03	     7.91	   389.07	     1.63
   941.82	 -1168.30	  -432.77	     0.95	    38.61	     5.46	     5.72	     0.06	     7.91	   204.74	     1.62
   962.14	 -1165.62	  -427.09	     0.92	    20.32	     2.68	     5.68	    -0.03	     6.28	   309.08	    -1.36
   982.89	 -1158.80	  -419.94	     0.98	    20.75	     6.82	     7.15	     0.06	     9.88	   476.20	     2.82
  1003.10	 -1153.37	  -412.81	     0.99	    20.21	     5.43	     7.13	     0.01	     8.96	   443.63	     0.57
  1041.85	 -1149.30	  -407.11	     1.07	    38.75	     4.07	     5.70	     0.08	     7.00	   180.72	     1.96
  1063.32	 -1145.25	  -400.70	     1.06	    21.48	     4.05	     6.41	    -0.01	     7.58	   353.02	    -0.63
  1083.33	 -1139.79	  -394.98	     1.10	    20.00	     5.46	     5.72	     0.05	     7.91	   395.25	     2.41
  1122.00	 -1137.10	  -390.00	     1.13	    38.67	     2.69	     4.98	     0.03	     5.66	   146.29	     0.68
  1142.00	 -1137.22	  -382.95	     1.08	    20.00	    -0.12	     7.05	    -0.05	     7.05	   352.47	    -2.48
  1163.00	 -1131.74	  -378.64	     1.17	    21.00	     5.48	     4.31	     0.09	     6.97	   332.21	     4.20
  1183.18	 -1130.43	  -374.39	     1.14	    20.18	     1.31	     4.25	    -0.03	     4.45	   220.47	    -1.40
  1222.36	 -1127.75	  -368.71	     1.16	    39.18	     2.68	     5.68	     0.02	     6.28	   160.32	     0.49
  1242.59	 -1125.02	  -365.84	     1.18	    20.23	     2.73	     2.86	     0.02	     3.95	   195.46	     1.12
  1262.61	 -1123.70	  -362.30	     1.18	    20.02	     1.33	     3.55	     0.00	     3.79	   189.13	     0.09
  1282.90	 -1122.40	  -357.34	     1.19	    20.29	     1.30	     4.96	     0.01	     5.12	   252.53	     0.36
  1323.12	 -1119.64	  -355.89	     1.23	    40.22	     2.75	     1.45	     0.04	     3.11	    77.39	     1.06
  1343.62	 -1119.69	  -353.07	     1.21	    20.50	    -0.05	     2.82	    -0.03	     2.82	   137.63	    -1.25
  1383.55	 -1119.74	  -350.25	     1.21	    39.94	    -0.05	     2.82	     0.00	     2.82	    70.64	     0.00
  1403.70	 -1118.38	  -348.81	     1.22	    20.14	     1.36	     1.43	     0.01	     1.98	    98.16	     0.62
  1423.78	 -1117.02	  -347.38	     1.25	    20.09	     1.36	     1.43	     0.03	     1.98	    98.44	     1.43
  1443.84	 -1115.64	  -346.66	     1.26	    20.05	     1.38	     0.73	     0.01	     1.56	    77.62	     0.54
  1465.08	 -1117.07	  -344.56	     1.21	    21.24	    -1.43	     2.09	    -0.05	     2.53	   119.29	    -2.45
  1503.22	 -1117.07	  -344.56	     1.24	    38.14	     0.00	     0.00	     0.04	     0.00	     0.00	     0.93
  1524.37	 -1117.09	  -343.15	     1.23	    21.16	    -0.03	     1.41	    -0.02	     1.41	    66.66	    -0.71
  1544.82	 -1115.01	  -343.12	     1.27	    20.45	     2.08	     0.03	     0.04	     2.08	   101.92	     1.88
  1565.89	 -1115.68	  -344.54	     1.26	    21.07	    -0.67	    -1.42	    -0.00	     1.57	   -74.56	    -0.16
  1604.98	 -1115.70	  -343.13	     1.26	    39.09	    -0.02	     1.41	    -0.01	     1.41	    36.09	    -0.18
