     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.44	 -1348.62	  -537.61	    -0.02	    20.44	    -1.41	     1.39	    -0.02	     1.98	   -96.99	    -1.09
    38.49	 -1348.62	  -537.61	    -0.02	    18.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    58.04	 -1348.62	  -537.61	    -0.02	    19.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    80.04	 -1348.62	  -537.61	    -0.02	    22.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.53	 -1347.19	  -539.70	     0.01	    20.48	     1.43	    -2.09	     0.03	     2.53	   123.68	     1.69
   120.74	 -1347.22	  -538.29	    -0.01	    20.21	    -0.02	     1.41	    -0.02	     1.41	   -69.78	    -1.11
   138.54	 -1347.22	  -538.29	    -0.01	    17.80	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   158.50	 -1347.18	  -540.41	     0.03	    19.96	     0.03	    -2.11	     0.03	     2.12	  -105.97	     1.72
   178.63	 -1340.92	  -540.32	     0.03	    20.13	     6.26	     0.09	     0.00	     6.26	   311.04	     0.01
   200.09	 -1338.84	  -540.28	     0.03	    21.46	     2.09	     0.03	    -0.00	     2.09	    97.25	    -0.01
   218.53	 -1338.84	  -540.28	     0.03	    18.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   238.58	 -1332.59	  -539.49	     0.01	    20.05	     6.25	     0.80	    -0.01	     6.30	   314.11	    -0.59
   259.16	 -1324.95	  -538.67	     0.00	    20.59	     7.64	     0.82	    -0.01	     7.68	   373.13	    -0.57
   280.80	 -1324.95	  -538.67	     0.00	    21.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.06	 -1319.39	  -538.59	     0.03	    20.26	     5.56	     0.08	     0.02	     5.56	   274.49	     1.14
   318.18	 -1319.39	  -538.59	     0.03	    17.12	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   338.14	 -1319.39	  -538.59	     0.03	    19.96	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   358.58	 -1291.57	  -538.90	     0.06	    20.43	    27.82	    -0.30	     0.03	    27.82	  1361.45	     1.65
   380.81	 -1280.47	  -537.33	     0.06	    22.24	    11.10	     1.57	     0.00	    11.21	   504.07	     0.20
   398.59	 -1280.47	  -537.33	     0.06	    17.77	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   418.18	 -1280.47	  -537.33	     0.06	    19.60	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   438.17	 -1280.47	  -537.33	     0.06	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   458.27	 -1280.47	  -537.33	     0.06	    20.10	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   480.10	 -1264.40	  -542.73	     0.14	    21.84	    16.08	    -5.41	     0.07	    16.96	   776.77	     3.37
   498.25	 -1264.40	  -542.73	     0.14	    18.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   518.47	 -1264.40	  -542.73	     0.14	    20.22	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   539.08	 -1264.40	  -542.73	     0.14	    20.61	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   558.46	 -1264.40	  -542.73	     0.14	    19.38	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
