     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1723.18	  -544.36	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.06	 -1737.90	  -548.81	     0.06	    20.06	   -14.72	    -4.45	     0.06	    15.37	  -766.27	     3.10
    39.55	 -1737.90	  -548.81	     0.06	    19.49	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    59.65	 -1737.90	  -548.81	     0.06	    20.10	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.87	 -1723.22	  -541.53	     0.00	    20.22	    14.68	     7.27	    -0.06	    16.38	   810.08	    -3.08
    99.74	 -1720.37	  -544.32	     0.05	    19.87	     2.85	    -2.79	     0.05	     3.99	   200.83	     2.53
   120.91	 -1720.37	  -544.32	     0.05	    21.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   139.58	 -1720.37	  -544.32	     0.05	    18.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   159.73	 -1704.92	  -542.69	     0.03	    20.15	    15.45	     1.63	    -0.03	    15.53	   770.93	    -1.26
   179.64	 -1699.30	  -542.61	     0.03	    19.91	     5.62	     0.08	    -0.00	     5.62	   282.41	    -0.03
   199.71	 -1699.30	  -542.61	     0.03	    20.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   220.46	 -1699.30	  -542.61	     0.03	    20.75	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.10	 -1682.44	  -542.37	     0.03	    19.63	    16.86	     0.24	     0.00	    16.86	   858.77	     0.03
   260.19	 -1671.20	  -542.21	     0.05	    20.10	    11.23	     0.16	     0.02	    11.24	   559.04	     1.22
   281.26	 -1664.07	  -549.88	     0.17	    21.07	     7.14	    -7.67	     0.12	    10.48	   497.20	     5.80
   300.27	 -1664.07	  -549.88	     0.17	    19.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   319.61	 -1664.07	  -549.88	     0.17	    19.35	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   340.11	 -1664.07	  -549.88	     0.17	    20.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.56	 -1664.07	  -549.88	     0.17	    20.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   379.71	 -1664.07	  -549.88	     0.17	    19.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   399.77	 -1664.07	  -549.88	     0.17	    20.06	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   419.63	 -1664.07	  -549.88	     0.17	    19.86	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   439.69	 -1664.07	  -549.88	     0.17	    20.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   459.64	 -1664.07	  -549.88	     0.17	    19.95	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   480.06	 -1574.58	  -537.31	     0.11	    20.42	    89.49	    12.57	    -0.06	    90.37	  4425.41	    -2.86
   501.16	 -1561.97	  -538.54	     0.15	    21.09	    12.61	    -1.23	     0.04	    12.67	   600.52	     1.87
   520.82	 -1561.97	  -538.54	     0.15	    19.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   542.43	 -1549.42	  -536.25	     0.12	    21.61	    12.55	     2.30	    -0.03	    12.76	   590.36	    -1.60
   562.68	 -1538.16	  -541.03	     0.25	    20.25	    11.26	    -4.78	     0.13	    12.23	   603.93	     6.46
   582.60	 -1525.71	  -533.09	     0.12	    19.92	    12.45	     7.94	    -0.13	    14.77	   741.30	    -6.31
   600.89	 -1525.71	  -533.09	     0.12	    18.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   620.96	 -1515.98	  -530.13	     0.09	    20.07	     9.73	     2.96	    -0.03	    10.17	   506.76	    -1.51
   641.00	 -1500.46	  -540.49	     0.34	    20.04	    15.52	   -10.36	     0.25	    18.66	   931.48	    12.23
   662.43	 -1489.39	  -534.69	     0.23	    21.44	    11.07	     5.80	    -0.11	    12.50	   583.15	    -4.98
   682.88	 -1489.39	  -534.69	     0.23	    20.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
