     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1344.40	  -540.37	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.20	 -1345.82	  -538.98	     0.00	    20.20	    -1.41	     1.39	    -0.02	     1.98	   -98.14	    -1.16
    59.20	 -1344.42	  -538.96	     0.05	    39.00	     1.39	     0.02	     0.05	     1.39	    35.69	     1.19
   101.47	 -1338.86	  -538.87	     0.05	    42.27	     5.56	     0.08	    -0.00	     5.56	   131.65	    -0.02
   121.49	 -1351.31	  -543.28	     0.14	    20.02	   -12.45	    -4.41	     0.09	    13.21	  -659.83	     4.34
   158.33	 -1333.25	  -541.61	     0.14	    36.84	    18.06	     1.67	     0.01	    18.14	   492.32	     0.21
   179.89	 -1330.54	  -537.34	     0.13	    21.56	     2.71	     4.27	    -0.02	     5.06	   234.58	    -0.84
   200.18	 -1327.74	  -538.01	     0.10	    20.29	     2.79	    -0.66	    -0.02	     2.87	   141.52	    -1.03
   279.85	 -1315.17	  -541.35	     0.24	    79.67	    12.57	    -3.34	     0.14	    13.01	   163.30	     1.70
   299.92	 -1311.01	  -540.59	     0.26	    20.07	     4.16	     0.77	     0.02	     4.23	   210.77	     1.14
   338.27	 -1305.47	  -539.10	     0.27	    38.35	     5.54	     1.49	     0.01	     5.74	   149.55	     0.14
   358.28	 -1301.42	  -531.99	     0.19	    20.01	     4.05	     7.11	    -0.08	     8.18	   409.01	    -3.77
   379.76	 -1295.88	  -530.50	     0.20	    21.48	     5.54	     1.49	     0.00	     5.73	   266.96	     0.19
   399.80	 -1290.23	  -536.06	     0.34	    20.03	     5.65	    -5.56	     0.14	     7.93	   395.74	     7.18
   438.67	 -1286.17	  -528.95	     0.23	    38.87	     4.05	     7.11	    -0.11	     8.18	   210.52	    -2.75
   458.64	 -1279.15	  -533.08	     0.35	    19.98	     7.02	    -4.13	     0.11	     8.14	   407.66	     5.71
   480.06	 -1275.08	  -527.38	     0.28	    21.42	     4.08	     5.70	    -0.07	     7.01	   327.12	    -3.21
   518.29	 -1269.54	  -525.89	     0.29	    38.23	     5.54	     1.49	     0.01	     5.73	   149.95	     0.31
   539.61	 -1263.98	  -525.81	     0.35	    21.31	     5.56	     0.08	     0.06	     5.56	   260.85	     3.02
   560.51	 -1258.49	  -521.50	     0.30	    20.91	     5.49	     4.31	    -0.06	     6.98	   333.79	    -2.64
   599.18	 -1252.96	  -520.01	     0.32	    38.67	     5.54	     1.49	     0.02	     5.73	   148.25	     0.53
   619.20	 -1246.06	  -517.09	     0.32	    20.02	     6.90	     2.92	    -0.00	     7.49	   374.25	    -0.07
   640.59	 -1239.11	  -516.99	     0.36	    21.39	     6.95	     0.10	     0.04	     6.95	   324.75	     2.03
   660.85	 -1230.75	  -518.27	     0.43	    20.26	     8.36	    -1.29	     0.07	     8.46	   417.51	     3.53
   680.85	 -1226.68	  -512.58	     0.38	    20.00	     4.07	     5.70	    -0.05	     7.00	   350.26	    -2.51
   720.01	 -1221.17	  -509.68	     0.39	    39.16	     5.51	     2.90	     0.01	     6.23	   158.98	     0.21
   740.33	 -1212.81	  -510.96	     0.45	    20.32	     8.36	    -1.29	     0.06	     8.46	   416.27	     3.08
   779.40	 -1207.35	  -505.24	     0.44	    39.07	     5.46	     5.72	    -0.01	     7.91	   202.41	    -0.29
   799.45	 -1200.45	  -502.32	     0.47	    20.05	     6.90	     2.92	     0.03	     7.49	   373.60	     1.54
   820.10	 -1195.66	  -498.03	     0.43	    20.65	     4.79	     4.30	    -0.04	     6.44	   311.67	    -2.16
   840.45	 -1189.43	  -496.52	     0.43	    20.35	     6.23	     1.50	     0.00	     6.41	   314.75	     0.22
   861.37	 -1182.51	  -495.01	     0.51	    20.92	     6.92	     1.51	     0.07	     7.08	   338.65	     3.42
   899.88	 -1177.08	  -487.88	     0.46	    38.51	     5.44	     7.13	    -0.04	     8.97	   232.79	    -1.08
   940.81	 -1163.26	  -483.45	     0.51	    40.93	    13.82	     4.43	     0.04	    14.51	   354.52	     1.01
   979.64	 -1157.75	  -480.55	     0.52	    38.82	     5.51	     2.90	     0.02	     6.22	   160.34	     0.48
  1000.12	 -1150.90	  -474.81	     0.53	    20.48	     6.85	     5.74	     0.00	     8.94	   436.30	     0.10
  1021.42	 -1145.38	  -472.61	     0.53	    21.30	     5.52	     2.20	    -0.00	     5.94	   278.91	    -0.05
  1041.78	 -1138.48	  -470.40	     0.60	    20.36	     6.91	     2.22	     0.08	     7.26	   356.26	     3.87
  1079.58	 -1131.60	  -466.06	     0.58	    37.80	     6.87	     4.33	    -0.03	     8.12	   214.92	    -0.69
  1100.69	 -1126.10	  -463.16	     0.62	    21.11	     5.51	     2.90	     0.04	     6.22	   294.82	     2.10
  1120.89	 -1119.25	  -457.42	     0.61	    20.19	     6.85	     5.74	    -0.01	     8.94	   442.52	    -0.60
  1141.15	 -1113.74	  -454.52	     0.62	    20.27	     5.51	     2.90	     0.01	     6.22	   307.13	     0.60
  1181.02	 -1106.90	  -448.77	     0.62	    39.87	     6.85	     5.74	    -0.01	     8.94	   224.16	    -0.15
  1201.31	 -1101.41	  -444.46	     0.64	    20.29	     5.48	     4.31	     0.02	     6.98	   343.81	     0.91
  1221.24	 -1094.57	  -438.72	     0.63	    19.93	     6.85	     5.74	    -0.01	     8.94	   448.46	    -0.28
  1241.57	 -1090.45	  -435.83	     0.65	    20.33	     4.12	     2.88	     0.02	     5.03	   247.22	     1.16
  1281.06	 -1083.58	  -431.50	     0.67	    39.49	     6.87	     4.34	     0.01	     8.12	   205.74	     0.33
  1301.75	 -1076.71	  -427.16	     0.72	    20.68	     6.87	     4.34	     0.05	     8.13	   392.85	     2.36
  1321.96	 -1071.25	  -421.44	     0.72	    20.22	     5.46	     5.72	     0.00	     7.91	   391.23	     0.00
  1342.57	 -1065.74	  -418.53	     0.76	    20.61	     5.51	     2.91	     0.05	     6.23	   302.20	     2.31
  1381.35	 -1060.28	  -412.81	     0.74	    38.78	     5.46	     5.73	    -0.02	     7.91	   203.99	    -0.47
  1402.34	 -1038.68	  -376.49	    -0.64	    20.99	    21.60	    36.32	    -1.39	    42.26	 -2012.93	   -66.13
  1423.15	 -1049.31	  -404.17	     0.78	    20.81	   -10.64	   -27.68	     1.42	    29.66	 -1425.29	    68.32
  1461.59	 -1043.89	  -396.33	     0.77	    38.44	     5.42	     7.84	    -0.01	     9.54	   248.08	    -0.24
  1502.80	 -1031.55	  -386.97	     0.79	    41.21	    12.34	     9.36	     0.02	    15.49	   375.97	     0.59
  1523.71	 -1026.07	  -381.94	     0.82	    20.91	     5.47	     5.02	     0.02	     7.43	   355.22	     1.16
  1581.64	 -1015.17	  -369.78	     0.86	    57.93	    10.91	    12.17	     0.04	    16.34	   282.10	     0.69
  1602.37	 -1011.10	  -364.07	     0.87	    20.73	     4.07	     5.71	     0.02	     7.01	   338.32	     0.81
  1622.51	 -1005.64	  -358.33	     0.87	    20.15	     5.46	     5.73	     0.00	     7.92	   392.97	     0.00
  1662.35	 -1000.17	  -352.60	     0.87	    39.83	     5.46	     5.73	     0.00	     7.92	   198.80	     0.00
