     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.59	 -1342.38	  -536.11	    -0.57	    20.59	     4.80	     4.30	    -0.57	     6.45	   312.98	   -27.73
    41.59	 -1342.91	  -546.69	     0.18	    21.00	    -0.52	   -10.58	     0.75	    10.60	  -504.65	    35.70
    79.70	 -1341.65	  -538.21	     0.08	    38.11	     1.25	     8.48	    -0.10	     8.57	   224.90	    -2.62
   159.79	 -1330.54	  -537.34	     0.14	    80.09	    11.12	     0.87	     0.06	    11.15	   139.21	     0.77
   202.76	 -1322.11	  -542.16	     0.31	    42.97	     8.43	    -4.81	     0.17	     9.70	   225.80	     3.92
   224.00	 -1318.06	  -535.05	     0.25	    21.24	     4.06	     7.11	    -0.06	     8.18	   385.42	    -2.85
   262.72	 -1313.94	  -531.46	     0.24	    38.72	     4.11	     3.58	    -0.02	     5.46	   140.89	    -0.43
   282.81	 -1306.93	  -534.89	     0.32	    20.09	     7.01	    -3.42	     0.08	     7.80	   388.29	     4.17
   303.13	 -1302.83	  -530.60	     0.33	    20.31	     4.10	     4.29	     0.01	     5.93	   292.11	     0.73
   323.06	 -1310.39	  -536.35	     0.78	    19.93	    -7.55	    -5.75	     0.44	     9.49	  -476.36	    22.16
   362.88	 -1291.76	  -527.62	     0.38	    39.82	    18.63	     8.73	    -0.39	    20.57	   516.65	    -9.83
   382.84	 -1284.85	  -524.70	     0.40	    19.97	     6.90	     2.92	     0.02	     7.50	   375.42	     0.84
   403.91	 -1280.75	  -520.41	     0.38	    21.06	     4.10	     4.29	    -0.02	     5.93	   281.69	    -1.17
   423.86	 -1273.80	  -520.31	     0.45	    19.95	     6.95	     0.10	     0.08	     6.95	   348.34	     3.94
   462.88	 -1269.73	  -514.61	     0.43	    39.02	     4.08	     5.70	    -0.03	     7.01	   179.54	    -0.75
   483.27	 -1264.22	  -511.71	     0.45	    20.39	     5.51	     2.90	     0.03	     6.23	   305.48	     1.44
   504.27	 -1257.31	  -508.79	     0.48	    21.01	     6.90	     2.92	     0.03	     7.49	   356.65	     1.43
   543.14	 -1251.78	  -507.30	     0.54	    38.87	     5.53	     1.49	     0.06	     5.73	   147.48	     1.51
   563.21	 -1244.90	  -502.97	     0.58	    20.07	     6.88	     4.33	     0.03	     8.13	   404.77	     1.73
