     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.93	 -1363.11	  -544.86	     0.06	    19.93	   -13.15	    -4.42	     0.06	    13.87	  -696.10	     2.85
    40.28	 -1348.57	  -540.43	     0.03	    20.35	    14.54	     4.44	    -0.03	    15.20	   747.06	    -1.62
    60.09	 -1348.57	  -540.43	     0.03	    19.81	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.03
    80.36	 -1347.16	  -541.81	     0.05	    20.28	     1.41	    -1.39	     0.03	     1.98	    97.79	     1.23
   100.89	 -1347.16	  -541.81	     0.05	    20.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   119.82	 -1347.18	  -540.41	     0.03	    18.94	    -0.02	     1.41	    -0.03	     1.41	    74.44	    -1.34
   139.87	 -1344.40	  -540.37	     0.00	    20.04	     2.78	     0.04	    -0.02	     2.78	   138.82	    -1.16
   160.92	 -1344.40	  -540.37	     0.00	    21.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   179.90	 -1344.40	  -540.37	     0.00	    18.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   199.95	 -1336.06	  -540.24	    -0.02	    20.05	     8.35	     0.12	    -0.02	     8.35	   416.20	    -1.11
   220.42	 -1330.49	  -540.16	     0.03	    20.47	     5.56	     0.08	     0.05	     5.56	   271.84	     2.23
   240.39	 -1323.53	  -540.77	    -0.01	    19.97	     6.96	    -0.60	    -0.03	     6.99	   350.11	    -1.74
   261.49	 -1315.17	  -541.35	    -0.02	    21.11	     8.36	    -0.58	    -0.01	     8.38	   396.80	    -0.55
   281.74	 -1315.17	  -541.35	    -0.02	    20.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   299.50	 -1315.17	  -541.35	    -0.02	    17.76	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   319.94	 -1299.88	  -541.13	     0.00	    20.44	    15.29	     0.22	     0.02	    15.30	   748.17	     1.10
   339.53	 -1299.88	  -541.13	     0.00	    19.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.41	 -1299.88	  -541.13	     0.00	    20.87	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   379.98	 -1284.59	  -540.91	     0.00	    19.57	    15.29	     0.22	     0.00	    15.29	   781.41	     0.03
   399.97	 -1274.85	  -541.48	    -0.03	    19.99	     9.74	    -0.56	    -0.03	     9.76	   488.18	    -1.68
   419.91	 -1265.11	  -542.04	    -0.02	    19.94	     9.74	    -0.56	     0.01	     9.76	   489.20	     0.53
   439.53	 -1265.11	  -542.04	    -0.02	    19.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   459.81	 -1265.11	  -542.04	    -0.02	    20.28	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   479.92	 -1244.94	  -542.45	    -0.03	    20.11	    20.16	    -0.41	    -0.01	    20.17	  1002.68	    -0.55
   500.06	 -1235.90	  -543.03	     0.00	    20.14	     9.04	    -0.57	     0.03	     9.06	   450.05	     1.70
   521.10	 -1223.41	  -542.14	    -0.03	    21.04	    12.49	     0.89	    -0.03	    12.52	   595.27	    -1.65
   542.04	 -1213.65	  -544.11	     0.00	    20.94	     9.76	    -1.97	     0.03	     9.96	   475.64	     1.62
   562.07	 -1203.92	  -543.97	    -0.02	    20.04	     9.73	     0.14	    -0.02	     9.73	   485.41	    -1.05
   581.33	 -1203.92	  -543.97	    -0.02	    19.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   601.07	 -1191.41	  -544.50	    -0.01	    19.74	    12.52	    -0.52	     0.01	    12.53	   634.57	     0.48
   621.19	 -1180.30	  -543.63	    -0.02	    20.12	    11.10	     0.87	    -0.01	    11.14	   553.60	    -0.51
   641.05	 -1167.78	  -544.86	    -0.05	    19.87	    12.53	    -1.23	    -0.03	    12.59	   633.57	    -1.34
   662.65	 -1158.03	  -546.13	    -0.02	    21.60	     9.75	    -1.27	     0.03	     9.83	   455.07	     1.23
   681.21	 -1158.03	  -546.13	    -0.02	    18.56	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   701.31	 -1145.51	  -546.65	    -0.01	    20.09	    12.51	    -0.52	     0.01	    12.53	   623.39	     0.54
   721.67	 -1145.51	  -546.65	    -0.01	    20.36	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   742.20	 -1145.51	  -546.65	    -0.01	    20.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   761.10	 -1123.27	  -547.03	    -0.04	    18.90	    22.24	    -0.38	    -0.03	    22.24	  1177.03	    -1.76
   780.73	 -1123.27	  -547.03	    -0.04	    19.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   801.24	 -1100.33	  -548.11	    -0.07	    20.50	    22.95	    -1.08	    -0.03	    22.97	  1120.50	    -1.23
   820.67	 -1100.33	  -548.11	    -0.07	    19.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   840.69	 -1100.33	  -548.11	    -0.07	    20.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   860.77	 -1100.33	  -548.11	    -0.07	    20.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   880.71	 -1100.33	  -548.11	    -0.07	    19.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   901.14	 -1050.94	  -550.21	    -0.04	    20.44	    49.38	    -2.10	     0.02	    49.43	  2418.51	     1.17
   921.32	 -1039.12	  -550.74	    -0.08	    20.18	    11.83	    -0.53	    -0.04	    11.84	   586.67	    -1.76
   942.54	 -1028.68	  -551.30	    -0.06	    21.22	    10.44	    -0.55	     0.01	    10.45	   492.63	     0.67
   961.20	 -1028.68	  -551.30	    -0.06	    18.65	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
