     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1726.07	  -936.04	     0.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.59	 -1720.43	  -934.51	     0.03	    18.59	     5.64	     1.53	     0.02	     5.84	   314.22	     1.23
    38.34	 -1717.60	  -935.88	     0.03	    19.75	     2.83	    -1.37	     0.00	     3.15	   159.43	     0.01
    58.23	 -1717.60	  -935.88	     0.03	    19.89	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
    78.51	 -1711.96	  -935.06	     0.07	    20.28	     5.64	     0.82	     0.04	     5.70	   281.12	     1.73
    99.36	 -1711.96	  -935.06	     0.07	    20.85	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   119.11	 -1709.14	  -935.00	     0.09	    19.75	     2.82	     0.05	     0.02	     2.82	   142.96	     1.18
   139.37	 -1709.14	  -935.00	     0.09	    20.26	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   158.37	 -1702.04	  -939.86	     0.20	    19.00	     7.09	    -4.85	     0.11	     8.59	   452.21	     5.68
   178.26	 -1702.04	  -939.86	     0.20	    19.89	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   199.85	 -1702.04	  -939.86	     0.20	    21.59	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   221.01	 -1692.21	  -934.69	     0.35	    21.17	     9.84	     5.17	     0.15	    11.11	   525.04	     7.07
   238.42	 -1701.35	  -938.42	     0.20	    17.41	    -9.14	    -3.73	    -0.15	    -9.88	  -567.42	    -8.66
   258.40	 -1695.72	  -936.89	     0.19	    19.98	     5.63	     1.53	    -0.01	     5.84	   292.17	    -0.29
   278.52	 -1695.72	  -936.89	     0.19	    20.12	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   299.91	 -1672.47	  -934.32	     0.21	    21.40	    23.25	     2.57	     0.02	    23.39	  1092.94	     1.07
   319.96	 -1681.61	  -937.34	     0.27	    20.05	    -9.14	    -3.02	     0.05	    -9.63	  -480.06	     2.73
   338.35	 -1681.61	  -937.34	     0.27	    18.39	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   358.70	 -1662.63	  -931.29	     0.23	    20.35	    18.98	     6.05	    -0.04	    19.92	   978.99	    -1.79
   378.76	 -1656.34	  -926.19	     0.18	    20.06	     6.30	     5.10	    -0.06	     8.10	   404.05	    -2.80
   398.81	 -1651.37	  -931.08	     0.33	    20.05	     4.97	    -4.89	     0.16	     6.97	   347.85	     7.98
   419.79	 -1644.35	  -928.10	     0.30	    20.98	     7.02	     2.98	    -0.04	     7.62	   363.17	    -1.88
   438.74	 -1644.35	  -928.10	     0.30	    18.95	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   458.66	 -1638.74	  -926.58	     0.31	    19.92	     5.62	     1.53	     0.01	     5.82	   292.19	     0.49
   478.71	 -1633.87	  -920.08	     0.25	    20.05	     4.87	     6.50	    -0.06	     8.12	   405.07	    -3.00
   499.64	 -1647.16	  -930.29	     0.35	    20.93	   -13.29	   -10.21	     0.10	   -16.76	  -800.81	     4.78
   518.69	 -1647.16	  -930.29	     0.35	    19.05	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   539.04	 -1621.91	  -920.58	     0.32	    20.36	    25.25	     9.71	    -0.03	    27.06	  1329.16	    -1.28
   559.33	 -1616.31	  -917.63	     0.50	    20.29	     5.60	     2.95	     0.18	     6.33	   311.95	     8.78
   580.58	 -1609.29	  -916.08	     0.35	    21.26	     7.01	     1.55	    -0.15	     7.18	   337.95	    -6.91
   601.43	 -1603.66	  -917.41	     0.42	    20.85	     5.63	    -1.32	     0.07	     5.79	   277.52	     3.32
   619.16	 -1603.66	  -917.41	     0.42	    17.73	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   639.62	 -1598.07	  -914.46	     0.41	    20.46	     5.59	     2.95	    -0.01	     6.32	   309.01	    -0.45
   660.65	 -1592.47	  -911.51	     0.42	    21.02	     5.59	     2.95	     0.01	     6.32	   300.65	     0.44
   679.82	 -1586.87	  -909.99	     0.44	    19.17	     5.60	     1.52	     0.02	     5.81	   302.81	     1.27
   700.21	 -1579.90	  -904.18	     0.41	    20.39	     6.97	     5.82	    -0.03	     9.08	   445.06	    -1.47
   719.97	 -1579.90	  -904.18	     0.41	    19.76	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   740.06	 -1575.72	  -901.26	     0.42	    20.09	     4.18	     2.92	     0.01	     5.10	   253.90	     0.44
   760.10	 -1568.72	  -899.72	     0.46	    20.04	     7.00	     1.54	     0.04	     7.17	   357.87	     2.03
   781.10	 -1563.12	  -898.20	     0.50	    21.00	     5.60	     1.52	     0.03	     5.80	   276.24	     1.50
   799.97	 -1563.12	  -898.20	     0.50	    18.87	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   820.03	 -1556.15	  -893.81	     0.48	    20.07	     6.97	     4.39	    -0.01	     8.24	   410.53	    -0.51
   840.04	 -1550.56	  -890.87	     0.64	    20.00	     5.58	     2.94	     0.16	     6.31	   315.35	     7.75
   860.90	 -1545.00	  -886.51	     0.48	    20.87	     5.57	     4.36	    -0.16	     7.07	   338.75	    -7.43
   880.96	 -1545.00	  -886.51	     0.48	    20.06	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   899.67	 -1545.00	  -886.51	     0.48	    18.70	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   919.72	 -1545.00	  -886.51	     0.48	    20.05	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   941.16	 -1526.87	  -877.68	     0.55	    21.45	    18.13	     8.83	     0.06	    20.17	   940.41	     2.86
   962.01	 -1519.90	  -874.72	     0.59	    20.84	     6.97	     2.96	     0.04	     7.58	   363.50	     2.10
   982.00	 -1515.74	  -870.39	     0.60	    19.99	     4.16	     4.33	     0.01	     6.00	   300.24	     0.35
  1000.30	 -1515.74	  -870.39	     0.60	    18.30	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1020.62	 -1510.18	  -866.04	     0.58	    20.32	     5.56	     4.35	    -0.02	     7.06	   347.42	    -0.95
  1041.07	 -1504.62	  -863.10	     0.62	    20.46	     5.57	     2.93	     0.04	     6.29	   307.66	     1.86
  1061.53	 -1499.06	  -858.75	     0.58	    20.46	     5.55	     4.35	    -0.04	     7.05	   344.78	    -1.86
  1080.51	 -1499.06	  -858.75	     0.58	    18.98	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1100.34	 -1492.11	  -854.38	     0.62	    19.83	     6.95	     4.37	     0.04	     8.21	   414.04	     2.27
  1120.33	 -1486.55	  -851.45	     0.65	    19.99	     5.56	     2.93	     0.02	     6.29	   314.63	     1.22
  1140.96	 -1481.02	  -845.68	     0.64	    20.64	     5.53	     5.77	    -0.00	     7.99	   387.21	    -0.11
  1161.10	 -1475.44	  -844.18	     0.71	    20.14	     5.58	     1.51	     0.07	     5.78	   286.85	     3.26
  1180.98	 -1475.44	  -844.18	     0.71	    19.87	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1200.81	 -1470.63	  -837.00	     0.66	    19.84	     4.81	     7.17	    -0.05	     8.64	   435.46	    -2.41
  1220.80	 -1464.37	  -834.07	     0.71	    19.99	     6.26	     2.94	     0.04	     6.91	   345.85	     2.23
  1241.51	 -1460.23	  -829.74	     0.70	    20.72	     4.14	     4.32	    -0.01	     5.99	   289.02	    -0.53
  1262.58	 -1453.28	  -826.80	     0.74	    21.06	     6.95	     2.95	     0.05	     7.55	   358.52	     2.29
  1281.36	 -1453.28	  -826.80	     0.74	    18.79	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1301.80	 -1449.15	  -821.06	     0.76	    20.44	     4.12	     5.74	     0.01	     7.07	   345.74	     0.57
  1321.92	 -1443.63	  -815.30	     0.76	    20.12	     5.52	     5.76	     0.00	     7.98	   396.39	     0.16
  1341.93	 -1439.50	  -810.98	     0.76	    20.01	     4.14	     4.32	    -0.00	     5.98	   298.81	    -0.08
  1362.49	 -1432.58	  -805.21	     0.77	    20.56	     6.91	     5.78	     0.02	     9.01	   438.23	     0.77
  1381.42	 -1432.58	  -805.21	     0.77	    18.93	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1401.68	 -1428.43	  -802.31	     0.79	    20.26	     4.15	     2.90	     0.02	     5.06	   250.04	     0.86
  1423.46	 -1422.92	  -796.55	     0.81	    21.78	     5.51	     5.75	     0.02	     7.97	   365.77	     0.73
  1442.97	 -1417.41	  -790.80	     0.82	    19.51	     5.51	     5.75	     0.02	     7.97	   408.32	     0.84
  1461.59	 -1417.41	  -790.80	     0.82	    18.62	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1481.57	 -1413.29	  -785.07	     0.81	    19.98	     4.11	     5.73	    -0.02	     7.05	   353.07	    -0.82
  1501.91	 -1407.77	  -780.74	     0.87	    20.34	     5.53	     4.33	     0.06	     7.02	   345.22	     3.06
  1522.25	 -1403.68	  -773.60	     0.82	    20.34	     4.09	     7.14	    -0.05	     8.23	   404.70	    -2.25
  1542.27	 -1398.15	  -769.27	     0.84	    20.01	     5.52	     4.33	     0.02	     7.02	   350.70	     0.79
  1561.49	 -1398.15	  -769.27	     0.84	    19.23	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1582.07	 -1392.63	  -764.93	     0.90	    20.58	     5.52	     4.33	     0.06	     7.02	   340.98	     2.97
  1602.33	 -1392.63	  -764.93	     0.90	    20.25	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1623.09	 -1383.02	  -753.47	     0.91	    20.76	     9.61	    11.47	     0.01	    14.96	   720.71	     0.30
  1642.39	 -1383.02	  -753.47	     0.91	    19.31	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1661.97	 -1380.33	  -746.35	     0.87	    19.58	     2.69	     7.12	    -0.03	     7.61	   388.49	    -1.68
  1683.01	 -1374.81	  -742.02	     0.92	    21.03	     5.52	     4.33	     0.04	     7.01	   333.35	     2.09
  1703.96	 -1372.12	  -734.91	     0.89	    20.95	     2.69	     7.11	    -0.03	     7.60	   363.00	    -1.24
  1724.59	 -1372.12	  -734.91	     0.89	    20.63	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1745.61	 -1366.61	  -730.59	     0.94	    21.02	     5.52	     4.33	     0.04	     7.01	   333.44	     2.08
  1763.27	 -1361.13	  -723.43	     0.99	    17.66	     5.47	     7.15	     0.05	     9.01	   509.91	     2.82
  1783.50	 -1358.43	  -717.74	     0.97	    20.23	     2.71	     5.70	    -0.02	     6.31	   311.76	    -0.91
  1803.96	 -1358.43	  -717.74	     0.97	    20.46	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1824.38	 -1350.21	  -707.72	     1.02	    20.43	     8.22	    10.02	     0.06	    12.96	   634.21	     2.70
  1843.21	 -1350.21	  -707.72	     1.02	    18.83	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1863.30	 -1346.16	  -698.47	     1.02	    20.08	     4.05	     9.25	     0.00	    10.09	   502.55	     0.12
  1885.05	 -1343.45	  -693.49	     1.02	    21.76	     2.71	     4.99	    -0.01	     5.68	   260.94	    -0.35
  1903.95	 -1343.45	  -693.49	     1.02	    18.90	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1927.00	 -1335.26	  -682.06	     1.06	    23.05	     8.19	    11.42	     0.04	    14.06	   609.69	     1.84
  1943.31	 -1335.26	  -682.06	     1.06	    16.30	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  1964.41	 -1332.56	  -676.37	     1.08	    21.10	     2.70	     5.69	     0.02	     6.30	   298.54	     0.91
  1984.48	 -1329.86	  -670.68	     1.08	    20.07	     2.70	     5.69	     0.00	     6.30	   313.81	     0.00
  2004.49	 -1329.86	  -670.68	     1.08	    20.01	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2023.58	 -1327.16	  -664.99	     1.06	    19.09	     2.70	     5.69	    -0.02	     6.30	   329.88	    -1.00
  2043.41	 -1324.44	  -660.72	     1.07	    19.83	     2.72	     4.28	     0.01	     5.07	   255.62	     0.40
  2064.29	 -1323.11	  -656.46	     1.06	    20.89	     1.33	     4.26	    -0.01	     4.46	   213.43	    -0.38
  2083.37	 -1323.11	  -656.46	     1.06	    19.08	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2104.85	 -1320.37	  -653.60	     1.07	    21.48	     2.74	     2.86	     0.01	     3.96	   184.56	     0.51
  2123.38	 -1316.94	  -650.72	     1.12	    18.53	     3.44	     2.87	     0.05	     4.48	   241.81	     2.59
  2143.91	 -1314.90	  -647.16	     1.11	    20.53	     2.03	     3.56	    -0.00	     4.10	   199.67	    -0.23
  2164.05	 -1314.27	  -642.92	     1.09	    20.15	     0.63	     4.24	    -0.02	     4.29	   213.00	    -1.08
  2185.00	 -1313.61	  -640.79	     1.10	    20.95	     0.66	     2.13	     0.01	     2.23	   106.39	     0.30
  2205.59	 -1313.65	  -637.97	     1.07	    20.59	    -0.04	     2.82	    -0.03	    -2.82	  -137.12	    -1.49
  2224.11	 -1313.65	  -637.97	     1.07	    18.52	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2245.58	 -1310.87	  -637.93	     1.12	    21.47	     2.78	     0.04	     0.05	     2.78	   129.63	     2.38
  2265.70	 -1310.91	  -635.11	     1.09	    20.13	    -0.04	     2.82	    -0.03	    -2.82	  -140.26	    -1.45
  2285.71	 -1309.54	  -633.68	     1.10	    20.01	     1.37	     1.43	     0.01	     1.98	    98.98	     0.51
  2306.01	 -1308.17	  -632.24	     1.11	    20.29	     1.37	     1.43	     0.01	     1.98	    97.63	     0.44
  2323.97	 -1308.17	  -632.24	     1.11	    17.96	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2344.04	 -1308.21	  -630.13	     1.07	    20.07	    -0.03	     2.12	    -0.04	    -2.12	  -105.45	    -1.77
  2364.21	 -1308.19	  -630.83	     1.09	    20.17	     0.01	    -0.71	     0.02	     0.71	    34.98	     0.80
  2385.61	 -1308.20	  -630.83	     1.10	    21.39	    -0.00	     0.00	     0.01	    -0.00	    -0.02	     0.48
  2404.09	 -1308.20	  -630.83	     1.10	    18.48	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
  2424.09	 -1306.83	  -629.40	     1.09	    20.00	     1.37	     1.43	    -0.01	     1.98	    99.08	    -0.61
  2444.01	 -1306.81	  -630.11	     1.11	    19.92	     0.01	    -0.71	     0.03	     0.71	    35.44	     1.32
  2464.72	 -1305.42	  -630.09	     1.12	    20.71	     1.39	     0.02	     0.01	     1.39	    67.16	     0.46
