     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.38	 -1345.14	  -537.56	    -0.62	    20.38	     2.09	     0.03	    -0.62	     2.09	   102.56	   -30.42
    40.38	 -1344.45	  -537.55	     0.03	    20.00	     0.69	     0.01	     0.65	     0.69	    34.50	    32.50
   100.20	 -1341.66	  -537.51	     0.03	    59.82	     2.79	     0.04	     0.00	     2.79	    46.64	     0.00
   120.08	 -1338.88	  -537.47	     0.03	    19.88	     2.78	     0.04	     0.00	     2.78	   139.85	     0.00
   140.23	 -1336.10	  -537.43	     0.03	    20.15	     2.78	     0.04	     0.00	     2.78	   137.98	     0.00
   180.39	 -1333.32	  -537.38	     0.08	    40.16	     2.78	     0.05	     0.05	     2.78	    69.23	     1.25
   200.20	 -1330.54	  -537.34	     0.05	    19.81	     2.78	     0.04	    -0.03	     2.78	   140.35	    -1.51
   240.12	 -1324.97	  -537.26	     0.07	    39.92	     5.57	     0.08	     0.02	     5.57	   139.54	     0.50
   261.36	 -1320.68	  -544.96	     0.20	    21.24	     4.29	    -7.70	     0.13	     8.81	   414.99	     6.12
   340.47	 -1311.06	  -537.77	     0.10	    79.11	     9.62	     7.19	    -0.10	    12.01	   151.81	    -1.26
   360.67	 -1306.75	  -546.17	     0.26	    20.20	     4.31	    -8.40	     0.16	     9.44	   467.39	     7.92
   400.32	 -1302.75	  -535.53	     0.07	    39.65	     4.00	    10.64	    -0.19	    11.37	   286.68	    -4.79
   421.33	 -1298.43	  -544.64	     0.23	    21.01	     4.32	    -9.11	     0.16	    10.08	   479.89	     7.62
   541.22	 -1277.71	  -536.58	     0.19	   119.89	    20.72	     8.06	    -0.04	    22.23	   185.44	    -0.33
   581.13	 -1272.11	  -538.61	     0.19	    39.91	     5.60	    -2.03	     0.00	     5.96	   149.25	     0.00
   623.17	 -1263.87	  -532.86	     0.15	    42.04	     8.24	     5.75	    -0.04	    10.05	   239.01	    -0.95
   643.28	 -1259.71	  -532.09	     0.16	    20.11	     4.16	     0.77	     0.01	     4.23	   210.38	     0.50
