     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    38.59	 -1344.40	  -540.37	     0.03	    38.59	     2.78	     0.04	     0.02	     2.78	    72.11	     0.60
    58.56	 -1341.62	  -540.33	     0.00	    19.97	     2.78	     0.04	    -0.02	     2.78	   139.30	    -1.15
    78.99	 -1338.84	  -540.28	     0.03	    20.43	     2.78	     0.04	     0.02	     2.78	   136.21	     1.10
   100.34	 -1333.27	  -540.20	     0.03	    21.35	     5.56	     0.08	     0.00	     5.56	   260.61	     0.05
   138.60	 -1329.10	  -540.14	     0.03	    38.26	     4.17	     0.06	    -0.00	     4.17	   109.07	    -0.02
   158.85	 -1323.52	  -541.47	     0.00	    20.25	     5.59	    -1.33	    -0.02	     5.74	   283.54	    -1.14
   179.06	 -1317.96	  -540.69	    -0.01	    20.22	     5.55	     0.79	    -0.01	     5.61	   277.31	    -0.62
   280.57	 -1291.51	  -542.42	    -0.02	   101.51	    26.45	    -1.73	    -0.01	    26.51	   261.12	    -0.11
   318.85	 -1284.56	  -542.32	    -0.02	    38.28	     6.95	     0.10	     0.00	     6.95	   181.60	     0.02
   461.61	 -1235.88	  -544.44	    -0.02	   142.76	    48.69	    -2.11	     0.00	    48.73	   341.38	     0.00
   480.87	 -1227.54	  -544.31	    -0.02	    19.26	     8.34	     0.12	     0.00	     8.34	   432.80	     0.04
   519.52	 -1217.79	  -545.58	    -0.04	    38.65	     9.75	    -1.27	    -0.02	     9.83	   254.40	    -0.62
   579.91	 -1201.10	  -546.75	    -0.02	    60.40	    16.70	    -1.17	     0.02	    16.74	   277.09	     0.39
   599.57	 -1190.68	  -546.60	    -0.02	    19.65	    10.42	     0.15	    -0.00	    10.42	   530.21	    -0.10
   621.28	 -1181.62	  -547.88	    -0.02	    21.71	     9.05	    -1.28	     0.00	     9.14	   421.19	     0.06
   742.12	 -1145.45	  -550.17	    -0.04	   120.84	    36.17	    -2.30	    -0.02	    36.24	   299.90	    -0.18
   820.55	 -1106.48	  -553.84	    -0.02	    78.43	    38.97	    -3.67	     0.02	    39.14	   499.10	     0.30
   840.63	 -1095.37	  -553.68	    -0.07	    20.08	    11.12	     0.16	    -0.05	    11.12	   553.64	    -2.36
   942.34	 -1064.75	  -556.06	    -0.05	   101.71	    30.62	    -2.38	     0.02	    30.71	   301.96	     0.20
  1001.42	 -1034.79	  -559.85	    -0.04	    59.08	    29.96	    -3.80	     0.00	    30.20	   511.19	     0.06
  1021.49	 -1023.66	  -559.69	    -0.04	    20.07	    11.12	     0.16	     0.00	    11.12	   554.17	     0.00
  1142.77	  -982.59	  -561.92	    -0.11	   121.28	    41.08	    -2.23	    -0.07	    41.14	   339.19	    -0.55
  1162.23	  -972.80	  -564.60	    -0.04	    19.46	     9.79	    -2.68	     0.07	    10.15	   521.65	     3.44
  1183.10	  -960.27	  -564.42	    -0.07	    20.88	    12.52	     0.18	    -0.03	    12.53	   599.97	    -1.25
  1203.60	  -950.51	  -565.69	    -0.07	    20.49	     9.77	    -1.27	     0.00	     9.85	   480.73	     0.09
  1303.57	  -911.44	  -569.37	    -0.07	    99.97	    39.06	    -3.67	    -0.00	    39.24	   392.48	    -0.00
  1323.65	  -903.06	  -570.66	    -0.04	    20.08	     8.38	    -1.29	     0.02	     8.48	   422.44	     1.14
  1363.66	  -893.99	  -571.24	    -0.06	    40.01	     9.07	    -0.58	    -0.01	     9.09	   227.16	    -0.31
  1443.89	  -871.65	  -573.04	    -0.07	    80.23	    22.34	    -1.80	    -0.01	    22.41	   279.37	    -0.14
  1463.87	  -864.66	  -573.64	    -0.06	    19.99	     6.98	    -0.61	     0.01	     7.01	   350.80	     0.50
  1525.83	  -849.98	  -575.55	    -0.02	    61.96	    14.68	    -1.91	     0.04	    14.81	   238.99	     0.57
  1564.46	  -846.49	  -575.50	    -0.06	    38.62	     3.49	     0.05	    -0.04	     3.49	    90.31	    -1.08
  1584.43	  -841.63	  -574.02	    -0.04	    19.97	     4.86	     1.48	     0.02	     5.08	   254.38	     0.95
  1605.28	  -838.81	  -575.39	    -0.07	    20.86	     2.82	    -1.37	    -0.02	     3.13	   150.27	    -1.03
  1706.40	  -826.24	  -575.92	    -0.07	   101.12	    12.57	    -0.53	    -0.01	    12.59	   124.46	    -0.07
  1765.09	  -822.04	  -576.57	    -0.04	    58.69	     4.20	    -0.65	     0.03	     4.25	    72.43	     0.54
  1907.59	  -816.43	  -577.90	    -0.04	   142.50	     5.61	    -1.33	     0.00	     5.77	    40.47	     0.01
