     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.00	 -1312.65	  -525.80	    -2.02	    19.00	    34.58	    11.79	    -2.05	    36.53	 -1922.88	  -107.89
    39.90	 -1341.66	  -537.51	     0.05	    20.90	   -29.01	   -11.71	     2.07	    31.28	 -1496.85	    99.04
    60.99	 -1338.88	  -537.47	     0.07	    21.09	     2.78	     0.04	     0.02	     2.78	   131.83	     0.95
    81.12	 -1336.10	  -537.43	     0.05	    20.13	     2.78	     0.04	    -0.02	     2.78	   138.12	    -0.99
   119.04	 -1333.32	  -537.38	     0.07	    37.92	     2.78	     0.05	     0.02	     2.78	    73.32	     0.53
   181.20	 -1326.23	  -545.74	     0.24	    62.16	     7.09	    -8.36	     0.17	    10.96	   176.35	     2.73
   262.59	 -1308.16	  -544.78	     0.31	    81.39	    18.07	     0.96	     0.07	    18.10	   222.33	     0.86
   282.72	 -1305.47	  -539.10	     0.21	    20.13	     2.69	     5.68	    -0.10	     6.28	   312.21	    -4.97
   319.63	 -1299.89	  -540.43	     0.31	    36.91	     5.58	    -1.33	     0.10	     5.74	   155.41	     2.71
   339.99	 -1295.87	  -531.20	     0.17	    20.36	     4.02	     9.23	    -0.14	    10.07	   494.47	    -6.88
   361.04	 -1290.30	  -531.83	     0.20	    21.05	     5.57	    -0.63	     0.03	     5.61	   266.30	     1.43
   399.76	 -1299.25	  -536.89	     0.26	    38.72	    -8.95	    -5.06	     0.06	    10.28	  -265.53	     1.55
   439.86	 -1276.42	  -530.22	     0.28	    40.10	    22.83	     6.67	     0.02	    23.78	   593.13	     0.50
   461.07	 -1270.88	  -528.73	     0.28	    21.21	     5.54	     1.49	     0.00	     5.74	   270.48	     0.00
   500.01	 -1263.91	  -530.04	     0.35	    38.94	     6.97	    -1.31	     0.07	     7.09	   182.13	     1.80
   519.81	 -1258.38	  -528.55	     0.36	    19.80	     5.53	     1.49	     0.01	     5.73	   289.25	     0.51
   540.92	 -1254.23	  -527.08	     0.38	    21.11	     4.15	     1.47	     0.02	     4.40	   208.56	     0.95
   561.00	 -1248.77	  -521.36	     0.33	    20.08	     5.46	     5.72	    -0.05	     7.91	   393.80	    -2.49
   599.82	 -1241.77	  -524.07	     0.40	    38.82	     7.00	    -2.71	     0.07	     7.51	   193.36	     1.80
   620.22	 -1237.70	  -518.38	     0.34	    20.40	     4.07	     5.69	    -0.06	     7.00	   342.93	    -2.94
   641.31	 -1230.70	  -521.09	     0.45	    21.09	     7.00	    -2.71	     0.11	     7.51	   355.92	     5.22
   679.95	 -1226.65	  -513.99	     0.36	    38.64	     4.05	     7.10	    -0.09	     8.17	   211.54	    -2.33
   700.20	 -1219.64	  -518.11	     0.47	    20.25	     7.01	    -4.12	     0.11	     8.13	   401.53	     5.43
   720.57	 -1215.59	  -511.00	     0.40	    20.37	     4.05	     7.11	    -0.07	     8.18	   401.70	    -3.44
   760.01	 -1210.08	  -508.10	     0.40	    39.44	     5.51	     2.90	     0.00	     6.23	   157.87	     0.00
   779.95	 -1203.13	  -508.00	     0.43	    19.94	     6.95	     0.10	     0.03	     6.95	   348.58	     1.50
   822.16	 -1192.11	  -502.20	     0.45	    42.21	    11.02	     5.80	     0.02	    12.45	   295.03	     0.47
   842.56	 -1186.58	  -500.71	     0.45	    20.40	     5.53	     1.49	     0.00	     5.73	   280.75	     0.00
   881.28	 -1179.71	  -496.38	     0.46	    38.72	     6.87	     4.33	     0.01	     8.12	   209.73	     0.26
   902.13	 -1176.98	  -493.52	     0.43	    20.85	     2.73	     2.86	    -0.03	     3.95	   189.63	    -1.44
   922.18	 -1168.69	  -490.58	     0.48	    20.05	     8.29	     2.94	     0.05	     8.80	   438.70	     2.49
   943.17	 -1164.58	  -487.70	     0.49	    20.99	     4.11	     2.88	     0.01	     5.02	   239.10	     0.48
   982.28	 -1157.68	  -484.78	     0.52	    39.11	     6.90	     2.92	     0.03	     7.49	   191.57	     0.77
  1003.27	 -1153.56	  -481.90	     0.52	    20.99	     4.12	     2.88	     0.00	     5.03	   239.49	     0.00
  1023.41	 -1146.64	  -480.39	     0.57	    20.14	     6.92	     1.51	     0.05	     7.08	   351.68	     2.48
  1063.13	 -1142.55	  -476.10	     0.55	    39.72	     4.09	     4.29	    -0.02	     5.93	   149.23	    -0.50
  1083.10	 -1137.04	  -473.19	     0.55	    19.97	     5.51	     2.91	     0.00	     6.23	   312.03	     0.00
  1103.98	 -1131.56	  -468.88	     0.56	    20.88	     5.48	     4.31	     0.01	     6.97	   333.90	     0.48
  1124.35	 -1126.05	  -465.98	     0.59	    20.37	     5.51	     2.90	     0.03	     6.23	   305.67	     1.47
  1163.07	 -1120.54	  -463.08	     0.64	    38.72	     5.51	     2.90	     0.05	     6.23	   160.81	     1.29
  1183.18	 -1116.45	  -458.79	     0.60	    20.11	     4.09	     4.29	    -0.04	     5.93	   294.74	    -1.99
  1204.28	 -1108.86	  -455.85	     0.66	    21.10	     7.59	     2.94	     0.06	     8.14	   385.76	     2.84
  1224.31	 -1105.46	  -451.57	     0.67	    20.03	     3.40	     4.28	     0.01	     5.47	   272.90	     0.50
  1264.97	 -1098.59	  -447.24	     0.67	    40.66	     6.87	     4.33	     0.00	     8.12	   199.72	     0.00
  1285.11	 -1093.06	  -445.74	     0.70	    20.14	     5.53	     1.50	     0.03	     5.73	   284.50	     1.49
  1305.17	 -1089.01	  -438.63	     0.67	    20.06	     4.05	     7.11	    -0.03	     8.18	   407.91	    -1.50
  1344.65	 -1084.89	  -435.75	     0.70	    39.48	     4.12	     2.88	     0.03	     5.03	   127.33	     0.76
  1364.76	 -1079.41	  -431.44	     0.70	    20.11	     5.48	     4.31	     0.00	     6.97	   346.69	     0.00
  1384.66	 -1073.93	  -427.12	     0.72	    19.90	     5.48	     4.32	     0.02	     6.98	   350.65	     1.01
  1405.65	 -1068.42	  -424.22	     0.74	    20.99	     5.51	     2.90	     0.02	     6.23	   296.64	     0.95
  1444.91	 -1062.94	  -419.90	     0.76	    39.26	     5.48	     4.32	     0.02	     6.98	   177.74	     0.51
  1465.37	 -1058.85	  -414.90	     0.77	    20.46	     4.09	     5.00	     0.01	     6.46	   315.72	     0.49
  1485.65	 -1054.80	  -408.49	     0.74	    20.28	     4.05	     6.41	    -0.03	     7.58	   373.88	    -1.48
  1525.64	 -1050.65	  -407.02	     0.79	    39.99	     4.15	     1.47	     0.05	     4.40	   110.09	     1.25
  1545.84	 -1045.22	  -399.88	     0.78	    20.20	     5.43	     7.14	    -0.01	     8.97	   444.07	    -0.50
  1566.18	 -1042.52	  -395.60	     0.79	    20.34	     2.70	     4.28	     0.01	     5.06	   248.79	     0.49
  1586.37	 -1035.64	  -391.26	     0.83	    20.19	     6.88	     4.34	     0.04	     8.13	   402.90	     1.98
