     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1114.30	  -343.81	     1.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    67.25	 -1349.97	  -540.45	     2.24	    67.25	  -235.66	  -196.63	     0.97	   306.92	 -4563.57	    14.41
    81.07	 -1350.01	  -537.63	     0.03	    13.82	    -0.05	     2.82	    -2.22	     2.82	   204.12	  -160.54
   101.09	 -1349.30	  -538.32	     0.04	    20.02	     0.71	    -0.69	     0.01	     0.99	    49.52	     0.60
   121.12	 -1349.99	  -539.04	     0.05	    20.04	    -0.68	    -0.72	     0.01	     0.99	   -49.42	     0.53
   141.35	 -1349.99	  -539.04	     0.05	    20.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.04
   200.88	 -1349.97	  -540.45	     0.07	    59.53	     0.02	    -1.41	     0.02	     1.41	   -23.68	     0.37
   220.85	 -1349.97	  -540.45	     0.08	    19.97	     0.00	     0.00	     0.00	     0.00	     0.00	     0.21
   280.84	 -1350.00	  -538.33	     0.04	    59.98	    -0.03	     2.11	    -0.04	     2.12	    35.26	    -0.65
   301.11	 -1349.99	  -539.04	     0.05	    20.27	     0.01	    -0.71	     0.01	     0.71	   -34.81	     0.59
   321.76	 -1349.32	  -537.62	     0.03	    20.65	     0.67	     1.42	    -0.02	     1.57	    76.09	    -1.10
   342.61	 -1349.99	  -539.04	     0.05	    20.85	    -0.67	    -1.42	     0.02	     1.57	   -75.38	     1.12
   460.86	 -1349.99	  -539.04	     0.05	   118.25	     0.00	     0.00	     0.00	     0.00	     0.01	     0.01
   480.89	 -1349.98	  -539.74	     0.06	    20.03	     0.01	    -0.71	     0.01	     0.71	   -35.21	     0.55
   500.99	 -1349.99	  -539.04	     0.05	    20.09	    -0.01	     0.70	    -0.01	     0.70	    35.08	    -0.59
   520.92	 -1319.59	  -526.61	    -2.02	    19.93	    30.40	    12.43	    -2.07	    32.84	 -1647.91	  -103.85
   560.94	 -1349.97	  -540.45	     0.07	    40.03	   -30.38	   -13.84	     2.09	    33.38	  -833.92	    52.29
   581.19	 -1350.01	  -537.63	     0.03	    20.25	    -0.05	     2.82	    -0.05	     2.82	   139.29	    -2.33
   601.43	 -1349.29	  -539.03	     0.05	    20.24	     0.72	    -1.40	     0.02	     1.57	    77.76	     1.19
   623.09	 -1349.97	  -540.45	     0.07	    21.67	    -0.67	    -1.42	     0.02	     1.57	   -72.51	     1.07
   722.65	 -1370.79	  -543.56	     0.09	    99.55	   -20.83	    -3.12	     0.02	    21.06	  -211.53	     0.20
   761.44	 -1349.98	  -539.74	     0.06	    38.80	    20.82	     3.82	    -0.03	    21.16	   545.47	    -0.81
   802.83	 -1349.97	  -540.45	     0.75	    41.38	     0.01	    -0.70	     0.69	     0.70	   -17.03	    16.58
   841.54	 -1349.99	  -539.04	     0.05	    38.72	    -0.02	     1.41	    -0.70	     1.41	    36.43	   -18.06
   861.49	 -1349.99	  -539.04	     0.05	    19.95	    -0.00	    -0.00	     0.00	     0.00	    -0.04	     0.08
   881.46	 -1350.00	  -538.33	     0.04	    19.97	    -0.01	     0.71	    -0.01	     0.71	    35.33	    -0.53
   903.78	 -1350.01	  -537.63	     0.00	    22.33	    -0.01	     0.70	    -0.04	     0.70	   -31.58	    -1.62
   941.44	 -1349.97	  -540.45	     0.07	    37.66	     0.05	    -2.82	     0.07	     2.82	   -74.88	     1.87
   961.47	 -1349.99	  -539.04	     0.03	    20.02	    -0.02	     1.41	    -0.05	     1.41	    70.43	    -2.38
   981.74	 -1349.99	  -539.04	     0.05	    20.28	    -0.00	    -0.00	     0.02	     0.00	    -0.04	     1.15
  1003.37	 -1350.01	  -537.63	     0.03	    21.63	    -0.02	     1.41	    -0.02	     1.41	    65.20	    -1.05
  1042.70	 -1349.98	  -539.74	     0.04	    39.33	     0.03	    -2.11	     0.01	     2.12	   -53.78	     0.29
  1062.81	 -1349.99	  -539.04	     0.69	    20.10	    -0.01	     0.71	     0.65	     0.71	    35.09	    32.23
  1082.90	 -1350.00	  -538.33	     0.04	    20.10	    -0.01	     0.70	    -0.65	     0.70	    35.08	   -32.22
  1122.87	 -1349.98	  -539.74	     0.06	    39.96	     0.02	    -1.41	     0.03	     1.41	   -35.29	     0.65
  1143.10	 -1349.97	  -540.45	     0.07	    20.24	     0.01	    -0.70	     0.01	     0.70	   -34.83	     0.28
  1163.16	 -1349.30	  -538.32	     0.04	    20.06	     0.66	     2.12	    -0.03	     2.23	   110.97	    -1.56
  1184.68	 -1350.01	  -537.63	     0.03	    21.52	    -0.71	     0.69	    -0.01	     0.99	   -46.06	    -0.56
  1225.11	 -1349.99	  -539.04	     0.05	    40.43	     0.02	    -1.41	     0.02	     1.41	   -34.88	     0.56
  1245.45	 -1345.10	  -540.38	    -0.55	    20.33	     4.89	    -1.34	    -0.60	     5.07	   249.40	   -29.61
  1265.37	 -1349.99	  -539.04	     0.03	    19.92	    -4.89	     1.34	     0.58	     5.07	  -254.60	    29.06
  1303.26	 -1349.29	  -539.03	     0.05	    37.90	     0.70	     0.01	     0.02	     0.70	    18.36	     0.65
  1345.76	 -1349.99	  -539.04	     0.05	    42.50	    -0.69	    -0.01	     0.00	     0.70	   -16.35	     0.03
  1365.88	 -1349.99	  -539.04	     0.05	    20.12	    -0.00	    -0.00	    -0.00	     0.00	    -0.04	    -0.16
  1403.28	 -1349.99	  -539.04	     0.03	    37.40	     0.00	     0.00	    -0.02	     0.00	     0.02	    -0.60
  1423.64	 -1349.99	  -539.04	     0.05	    20.36	     0.00	     0.00	     0.02	     0.00	     0.00	     1.17
  1445.38	 -1349.99	  -539.04	     0.03	    21.74	     0.00	     0.00	    -0.02	     0.00	     0.00	    -1.08
  1465.45	 -1349.99	  -539.04	     0.03	    20.07	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.01
  1505.47	 -1349.32	  -537.62	     0.00	    40.02	     0.67	     1.42	    -0.02	     1.57	    39.26	    -0.59
  1525.94	 -1349.98	  -539.74	     0.06	    20.48	    -0.66	    -2.12	     0.06	     2.23	  -108.70	     2.88
  1568.31	 -1349.99	  -539.04	     0.05	    42.36	    -0.01	     0.71	    -0.01	     0.71	    16.65	    -0.28
  1605.85	 -1349.99	  -539.04	     0.05	    37.55	    -0.00	    -0.00	     0.00	     0.00	    -0.02	     0.00
  1667.25	 -1345.84	  -537.57	     0.07	    61.39	     4.15	     1.47	     0.02	     4.40	    71.73	     0.36
