     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    61.42	 -1344.42	  -538.96	     0.08	    61.42	     2.78	     0.04	     0.05	     2.78	    45.30	     0.80
    82.59	 -1341.64	  -538.92	     0.03	    21.17	     2.78	     0.04	    -0.05	     2.78	   131.38	    -2.40
   180.08	 -1329.03	  -544.37	     0.26	    97.48	    12.61	    -5.46	     0.23	    13.74	   140.96	     2.40
   220.29	 -1317.22	  -543.50	     0.21	    40.21	    11.81	     0.88	    -0.05	    11.84	   294.45	    -1.29
   240.40	 -1312.33	  -544.84	     0.21	    20.11	     4.89	    -1.34	     0.00	     5.07	   252.07	     0.14
   300.00	 -1298.43	  -544.64	     0.28	    59.59	    13.90	     0.20	     0.07	    13.91	   233.33	     1.15
   361.77	 -1274.94	  -535.84	     0.20	    61.77	    23.49	     8.80	    -0.08	    25.09	   406.10	    -1.26
   400.32	 -1266.53	  -539.94	     0.32	    38.55	     8.41	    -4.11	     0.12	     9.36	   242.78	     3.06
   420.37	 -1259.72	  -531.39	     0.19	    20.05	     6.81	     8.56	    -0.13	    10.94	   545.54	    -6.28
   441.80	 -1249.95	  -534.06	     0.27	    21.43	     9.77	    -2.68	     0.08	    10.13	   472.85	     3.53
   480.71	 -1241.70	  -528.30	     0.22	    38.91	     8.24	     5.76	    -0.04	    10.06	   258.45	    -1.15
   523.25	 -1223.64	  -528.04	     0.31	    42.55	    18.06	     0.26	     0.08	    18.06	   424.56	     1.93
   543.47	 -1215.33	  -526.51	     0.35	    20.22	     8.31	     1.53	     0.04	     8.45	   418.03	     2.09
   583.88	 -1205.67	  -522.14	     0.29	    40.41	     9.65	     4.37	    -0.06	    10.60	   262.24	    -1.43
   604.20	 -1197.40	  -518.49	     0.28	    20.32	     8.28	     3.65	    -0.01	     9.04	   445.09	    -0.54
