     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.24	 -1347.22	  -538.29	    -0.01	    20.24	    -0.01	     0.70	    -0.04	     0.70	   -34.82	    -1.73
    41.68	 -1347.19	  -539.70	     0.01	    21.44	     0.02	    -1.41	     0.02	     1.41	    65.79	     1.07
    62.13	 -1344.41	  -539.66	    -0.01	    20.45	     2.78	     0.04	    -0.02	     2.78	   136.04	    -1.10
   100.81	 -1341.62	  -540.33	     0.00	    38.68	     2.79	    -0.66	     0.01	     2.87	    74.23	     0.28
   122.03	 -1338.84	  -540.28	     0.03	    21.22	     2.78	     0.04	     0.02	     2.78	   131.12	     1.14
   142.07	 -1349.20	  -544.66	     0.06	    20.04	   -10.36	    -4.38	     0.03	    11.25	  -561.47	     1.70
   180.63	 -1330.49	  -540.16	    -0.02	    38.56	    18.71	     4.50	    -0.08	    19.24	   499.02	    -2.12
   243.45	 -1317.25	  -542.09	    -0.03	    62.81	    13.24	    -1.92	    -0.01	    13.38	   213.07	    -0.15
   281.63	 -1310.98	  -542.70	    -0.02	    38.18	     6.27	    -0.61	     0.01	     6.30	   164.97	     0.22
   301.61	 -1305.42	  -542.62	    -0.07	    19.97	     5.56	     0.08	    -0.05	     5.56	   278.45	    -2.31
   322.04	 -1299.86	  -542.54	    -0.11	    20.43	     5.56	     0.08	    -0.04	     5.56	   272.17	    -2.00
   361.51	 -1294.27	  -543.87	    -0.11	    39.47	     5.58	    -1.33	    -0.00	     5.74	   145.43	    -0.00
   382.49	 -1288.69	  -545.20	    -0.11	    20.98	     5.58	    -1.33	     0.00	     5.74	   273.59	     0.13
   402.48	 -1280.35	  -545.08	    -0.13	    20.00	     8.34	     0.12	    -0.03	     8.34	   417.14	    -1.40
   424.62	 -1274.09	  -544.99	    -0.12	    22.13	     6.25	     0.09	     0.02	     6.26	   282.65	     0.82
   444.78	 -1266.43	  -546.29	    -0.14	    20.17	     7.67	    -1.30	    -0.02	     7.78	   385.64	    -1.07
   484.92	 -1260.84	  -547.62	    -0.15	    40.13	     5.58	    -1.33	    -0.02	     5.74	   142.98	    -0.38
   525.10	 -1246.90	  -550.24	    -0.15	    40.18	    13.94	    -2.62	    -0.00	    14.19	   353.06	    -0.00
   604.25	 -1231.56	  -553.54	    -0.15	    79.15	    15.34	    -3.30	    -0.00	    15.69	   198.28	    -0.00
   664.94	 -1208.54	  -558.85	    -0.19	    60.69	    23.02	    -5.31	    -0.04	    23.62	   389.23	    -0.65
   684.93	 -1199.48	  -560.13	    -0.18	    19.98	     9.05	    -1.28	     0.01	     9.14	   457.57	     0.57
   744.90	 -1184.12	  -564.84	    -0.19	    59.97	    15.36	    -4.71	    -0.01	    16.07	   267.99	    -0.12
   805.33	 -1160.41	  -570.14	    -0.23	    60.43	    23.71	    -5.30	    -0.04	    24.30	   402.07	    -0.67
   825.98	 -1152.02	  -572.84	    -0.25	    20.65	     8.38	    -2.70	    -0.02	     8.81	   426.43	    -1.07
   865.48	 -1145.03	  -575.56	    -0.22	    39.50	     6.99	    -2.72	     0.03	     7.50	   189.98	     0.69
   885.66	 -1136.65	  -578.26	    -0.24	    20.17	     8.38	    -2.70	    -0.02	     8.81	   436.62	    -1.07
   906.91	 -1126.87	  -580.94	    -0.26	    21.26	     9.77	    -2.68	    -0.01	    10.13	   476.81	    -0.55
   928.58	 -1119.90	  -582.25	    -0.24	    21.67	     6.97	    -1.31	     0.01	     7.09	   327.31	     0.54
   967.02	 -1111.52	  -584.95	    -0.26	    38.43	     8.39	    -2.70	    -0.01	     8.81	   229.20	    -0.31
  1046.74	 -1086.38	  -591.65	    -0.27	    79.73	    25.13	    -6.70	    -0.01	    26.01	   326.25	    -0.12
  1068.72	 -1077.97	  -595.76	    -0.24	    21.98	     8.41	    -4.11	     0.02	     9.36	   426.02	     0.97
  1108.78	 -1061.22	  -599.76	    -0.29	    40.06	    16.75	    -4.00	    -0.05	    17.22	   429.88	    -1.23
  1168.82	 -1050.74	  -602.43	    -0.31	    60.04	    10.48	    -2.67	    -0.02	    10.81	   180.07	    -0.30
  1208.95	 -1034.63	  -609.26	    -0.30	    40.13	    16.11	    -6.83	     0.01	    17.50	   436.11	     0.27
  1348.43	  -991.23	  -624.90	    -0.31	   139.48	    43.40	   -15.63	    -0.01	    46.13	   330.75	    -0.08
