     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1724.59	  -544.38	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.22	 -1723.18	  -544.36	     0.00	    20.22	     1.41	     0.02	    -0.05	     1.41	    69.74	    -2.47
    62.24	 -1693.13	  -532.62	    -2.32	    42.02	    30.05	    11.74	    -2.32	    32.26	  -767.77	   -55.21
    81.38	 -1721.77	  -544.34	     0.05	    19.14	   -28.64	   -11.72	     2.37	    30.95	 -1616.78	   123.82
   101.79	 -1721.77	  -544.34	     0.17	    20.41	     0.00	     0.00	     0.12	     0.00	     0.00	     5.88
   120.52	 -1718.96	  -544.30	     0.03	    18.73	     2.81	     0.04	    -0.14	     2.81	   150.04	    -7.47
   161.10	 -1717.55	  -544.28	     0.05	    40.58	     1.41	     0.02	     0.02	     1.41	    34.75	     0.49
   180.99	 -1716.15	  -544.26	     0.05	    19.89	     1.40	     0.02	     0.00	     1.40	    70.39	     0.00
   201.06	 -1732.97	  -548.74	     0.10	    20.07	   -16.82	    -4.48	     0.05	    17.41	  -867.28	     2.49
   221.21	 -1713.33	  -544.22	     0.05	    20.15	    19.64	     4.52	    -0.05	    20.15	  1000.17	    -2.48
   240.98	 -1710.52	  -544.18	     0.05	    19.77	     2.81	     0.04	     0.00	     2.81	   142.15	     0.00
   260.99	 -1710.54	  -542.77	     0.03	    20.01	    -0.02	     1.41	    -0.02	     1.41	    70.47	    -1.00
   321.46	 -1704.92	  -542.69	     0.16	    60.47	     5.62	     0.08	     0.13	     5.62	    92.95	     2.15
   361.63	 -1673.48	  -531.64	    -1.89	    40.17	    31.44	    11.05	    -2.05	    33.33	  -829.61	   -51.03
   401.70	 -1670.67	  -531.60	    -1.94	    40.07	     2.81	     0.04	    -0.05	     2.81	   -70.13	    -1.25
   442.51	 -1696.46	  -543.98	     0.05	    40.81	   -25.79	   -12.38	     1.99	    28.61	  -700.99	    48.76
   463.30	 -1693.65	  -543.94	     0.05	    20.79	     2.81	     0.04	     0.00	     2.81	   135.17	     0.00
   481.99	 -1690.84	  -543.90	     0.05	    18.69	     2.81	     0.04	     0.00	     2.81	   150.36	     0.00
   502.01	 -1688.76	  -542.46	     0.10	    20.02	     2.08	     1.44	     0.05	     2.53	   126.36	     2.50
   521.96	 -1685.22	  -543.82	     0.05	    19.95	     3.54	    -1.36	    -0.05	     3.79	   190.09	    -2.51
   541.97	 -1682.42	  -543.79	     0.05	    20.01	     2.80	     0.03	     0.00	     2.80	   139.94	     0.00
   642.96	 -1676.80	  -543.71	     0.05	   100.99	     5.62	     0.08	     0.00	     5.62	    55.65	     0.00
   682.02	 -1671.18	  -543.63	     0.05	    39.06	     5.62	     0.08	     0.00	     5.62	   143.90	     0.00
