     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1726.07	  -936.04	     0.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.59	 -1720.43	  -934.51	     0.03	    18.59	     5.64	     1.53	     0.02	     5.84	   314.35	     1.08
    38.34	 -1717.60	  -935.88	     0.03	    19.75	     2.83	    -1.37	     0.00	     3.14	   159.20	     0.00
    78.51	 -1711.96	  -935.06	     0.07	    40.17	     5.64	     0.82	     0.04	     5.70	   141.88	     1.00
   119.11	 -1709.14	  -935.00	     0.09	    40.60	     2.82	     0.06	     0.02	     2.82	    69.47	     0.49
   158.37	 -1702.04	  -939.86	     0.20	    39.26	     7.10	    -4.86	     0.11	     8.60	   219.16	     2.80
   221.01	 -1692.21	  -934.69	     0.35	    62.64	     9.83	     5.17	     0.15	    11.11	   177.31	     2.39
   238.42	 -1701.35	  -938.42	     0.20	    17.41	    -9.14	    -3.73	    -0.15	     9.87	  -567.02	    -8.62
   258.40	 -1695.72	  -936.89	     0.19	    19.98	     5.63	     1.53	    -0.01	     5.83	   292.00	    -0.50
   299.91	 -1672.47	  -934.32	     0.21	    41.51	    23.25	     2.57	     0.02	    23.39	   563.52	     0.48
   319.96	 -1681.61	  -937.34	     0.27	    20.05	    -9.14	    -3.02	     0.06	     9.63	  -480.10	     2.99
   358.70	 -1662.63	  -931.29	     0.23	    38.74	    18.98	     6.05	    -0.04	    19.92	   514.22	    -1.03
   378.76	 -1656.34	  -926.19	     0.18	    20.06	     6.29	     5.10	    -0.05	     8.10	   403.68	    -2.49
   398.81	 -1651.37	  -931.08	     0.33	    20.05	     4.97	    -4.89	     0.15	     6.97	   347.75	     7.48
   419.79	 -1644.35	  -928.10	     0.30	    20.98	     7.02	     2.98	    -0.03	     7.63	   363.50	    -1.43
   458.66	 -1638.74	  -926.58	     0.31	    38.87	     5.61	     1.52	     0.01	     5.81	   149.53	     0.26
   478.71	 -1633.87	  -920.08	     0.25	    20.05	     4.87	     6.50	    -0.06	     8.12	   405.09	    -2.99
   499.64	 -1647.16	  -930.29	     0.35	    20.93	   -13.29	   -10.21	     0.10	    16.76	  -800.72	     4.78
   539.04	 -1621.91	  -920.58	     0.32	    39.40	    25.25	     9.71	    -0.03	    27.05	   686.62	    -0.76
   559.33	 -1616.31	  -917.63	     0.50	    20.29	     5.60	     2.95	     0.18	     6.33	   311.95	     8.87
   580.58	 -1609.29	  -916.08	     0.35	    21.25	     7.02	     1.55	    -0.15	     7.19	   338.31	    -7.06
   601.43	 -1603.66	  -917.41	     0.42	    20.85	     5.63	    -1.33	     0.07	     5.78	   277.46	     3.36
   639.62	 -1598.07	  -914.46	     0.41	    38.19	     5.59	     2.95	    -0.01	     6.32	   165.51	    -0.26
   660.65	 -1592.47	  -911.51	     0.42	    21.03	     5.60	     2.95	     0.01	     6.33	   300.97	     0.48
   679.82	 -1586.87	  -909.99	     0.44	    19.17	     5.60	     1.52	     0.02	     5.80	   302.69	     1.04
   700.21	 -1579.90	  -904.18	     0.41	    20.39	     6.97	     5.81	    -0.03	     9.07	   445.02	    -1.47
   740.06	 -1575.72	  -901.26	     0.42	    39.85	     4.18	     2.92	     0.01	     5.10	   127.95	     0.25
   760.10	 -1568.72	  -899.72	     0.46	    20.04	     7.00	     1.54	     0.04	     7.17	   357.65	     2.00
