     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.96	 -1361.75	  -543.43	     0.08	    19.96	   -14.54	    -4.44	     0.03	    15.20	  -761.69	     1.40
    40.22	 -1347.23	  -537.59	     0.03	    20.26	    14.52	     5.85	    -0.05	    15.65	   772.62	    -2.60
   120.97	 -1347.23	  -537.59	     0.03	    80.76	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.01
   141.50	 -1343.75	  -537.54	    -0.46	    20.53	     3.48	     0.05	    -0.49	     3.48	   169.43	   -23.83
   180.30	 -1341.64	  -538.91	     0.00	    38.80	     2.11	    -1.38	     0.47	     2.52	    64.97	    12.01
   201.02	 -1338.86	  -538.88	     0.00	    20.73	     2.78	     0.04	     0.00	     2.78	   134.21	     0.03
   221.15	 -1334.66	  -540.22	     0.03	    20.13	     4.20	    -1.35	     0.02	     4.41	   218.99	     1.15
   241.68	 -1345.03	  -544.60	     0.06	    20.53	   -10.36	    -4.38	     0.03	    11.25	  -547.98	     1.65
   281.21	 -1324.93	  -540.08	    -0.02	    39.54	    20.10	     4.52	    -0.08	    20.60	   521.07	    -2.03
   301.46	 -1319.37	  -540.00	    -0.02	    20.24	     5.56	     0.08	     0.00	     5.56	   274.83	     0.04
   321.79	 -1313.80	  -539.92	    -0.02	    20.34	     5.56	     0.08	    -0.00	     5.56	   273.49	    -0.04
   360.40	 -1307.55	  -539.83	    -0.02	    38.60	     6.26	     0.09	     0.00	     6.26	   162.09	     0.01
   380.86	 -1301.29	  -539.74	    -0.02	    20.46	     6.26	     0.09	     0.00	     6.26	   305.81	     0.02
   401.25	 -1294.32	  -541.05	     0.00	    20.40	     6.97	    -1.31	     0.02	     7.10	   347.92	     1.05
   421.64	 -1287.34	  -542.36	    -0.02	    20.39	     6.97	    -1.31	    -0.02	     7.10	   348.00	    -1.05
   460.37	 -1279.00	  -542.24	    -0.02	    38.73	     8.34	     0.12	    -0.00	     8.34	   215.38	    -0.02
   501.43	 -1265.08	  -543.45	    -0.02	    41.06	    13.92	    -1.21	    -0.00	    13.97	   340.33	    -0.02
