     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1721.77	  -544.34	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    22.66	 -1718.96	  -544.30	     0.00	    22.66	     2.81	     0.04	     0.00	     2.81	   124.02	     0.00
    59.54	 -1717.53	  -545.70	     0.03	    36.88	     1.43	    -1.40	     0.03	     2.00	    54.26	     0.81
    79.49	 -1713.30	  -546.34	    -0.01	    19.95	     4.23	    -0.64	    -0.04	     4.28	   214.44	    -2.01
   119.48	 -1681.86	  -534.59	    -2.26	    39.99	    31.44	    11.75	    -2.25	    33.56	  -839.31	   -56.26
   139.57	 -1706.28	  -545.54	    -0.07	    20.09	   -24.42	   -10.95	     2.19	    26.76	 -1332.14	   109.01
   219.93	 -1693.59	  -548.18	    -0.11	    80.36	    12.69	    -2.64	    -0.04	    12.96	   161.30	    -0.50
   239.93	 -1687.97	  -548.10	    -0.13	    20.00	     5.62	     0.08	    -0.02	     5.62	   281.03	    -1.00
   300.84	 -1671.06	  -552.10	    -0.19	    60.91	    16.91	    -4.00	    -0.06	    17.38	   285.28	    -0.99
   340.62	 -1665.42	  -553.44	    -0.21	    39.78	     5.64	    -1.34	    -0.02	     5.80	   145.73	    -0.50
   360.86	 -1659.79	  -554.77	    -0.24	    20.24	     5.63	    -1.33	    -0.03	     5.78	   285.82	    -1.48
   401.64	 -1654.14	  -557.52	    -0.25	    40.78	     5.65	    -2.75	    -0.01	     6.28	   154.09	    -0.25
   419.90	 -1645.70	  -558.81	    -0.32	    18.26	     8.44	    -1.29	    -0.07	     8.54	   467.58	    -3.83
   440.11	 -1641.43	  -562.99	    -0.10	    20.21	     4.27	    -4.18	     0.22	     5.98	   295.67	    10.89
   481.51	 -1625.25	  -566.99	    -0.50	    41.40	    16.18	    -4.00	    -0.40	    16.67	   402.59	    -9.66
   582.17	 -1605.49	  -576.59	    -0.56	   100.66	    19.76	    -9.60	    -0.06	    21.97	   218.25	    -0.60
   600.03	 -1590.43	  -601.09	     1.53	    17.86	    15.06	   -24.50	     2.09	    28.76	 -1610.22	   117.02
   619.97	 -1595.63	  -580.69	    -0.57	    19.94	    -5.20	    20.40	    -2.10	    21.05	 -1055.78	  -105.32
   662.68	 -1581.49	  -590.37	    -0.60	    42.71	    14.14	    -9.68	    -0.03	    17.14	   401.22	    -0.70
   684.16	 -1565.01	  -617.67	     0.70	    21.48	    16.48	   -27.30	     1.30	    31.89	 -1484.57	    60.52
   742.29	 -1563.13	  -602.11	    -0.63	    58.13	     1.88	    15.56	    -1.33	    15.67	  -269.62	   -22.88
   762.42	 -1557.48	  -605.55	    -0.69	    20.13	     5.65	    -3.44	    -0.06	     6.61	   328.61	    -2.98
   800.55	 -1550.42	  -610.39	    -0.68	    38.13	     7.06	    -4.84	     0.01	     8.56	   224.49	     0.26
   820.68	 -1546.16	  -615.28	    -0.71	    20.13	     4.26	    -4.89	    -0.03	     6.49	   322.17	    -1.49
