     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.91	 -1346.51	  -538.99	     0.05	    19.91	     0.67	     1.42	     0.00	     1.57	    78.88	     0.02
    40.09	 -1347.21	  -539.00	     0.05	    20.18	    -0.69	    -0.01	     0.00	     0.69	   -34.43	     0.06
    79.01	 -1347.21	  -539.00	     0.00	    38.92	    -0.00	    -0.00	    -0.05	     0.00	    -0.02	    -1.26
   119.60	 -1347.21	  -539.00	     0.05	    40.59	     0.00	     0.00	     0.05	     0.00	     0.00	     1.16
   139.93	 -1347.22	  -538.29	    -0.01	    20.33	    -0.01	     0.71	    -0.06	     0.71	   -34.69	    -2.82
   179.08	 -1347.19	  -539.70	     0.06	    39.15	     0.02	    -1.41	     0.07	     1.41	   -36.03	     1.83
   199.11	 -1346.51	  -538.99	     0.00	    20.02	     0.68	     0.71	    -0.06	     0.99	    49.41	    -3.04
   279.16	 -1340.25	  -538.89	    -0.05	    80.06	     6.26	     0.09	    -0.05	     6.26	    78.20	    -0.61
   300.32	 -1340.24	  -539.60	    -0.03	    21.16	     0.01	    -0.71	     0.02	     0.71	    33.34	     0.81
   320.25	 -1334.69	  -538.81	    -0.05	    19.93	     5.55	     0.79	    -0.02	     5.61	   281.41	    -0.86
   402.16	 -1324.93	  -540.08	    -0.11	    81.90	     9.76	    -1.27	    -0.07	     9.84	   120.14	    -0.80
   422.78	 -1320.73	  -541.43	    -0.13	    20.62	     4.19	    -1.35	    -0.02	     4.41	   213.69	    -0.94
   459.73	 -1315.17	  -541.35	    -0.16	    36.95	     5.56	     0.08	    -0.03	     5.56	   150.55	    -0.80
   502.32	 -1306.83	  -541.23	    -0.19	    42.59	     8.34	     0.12	    -0.03	     8.34	   195.89	    -0.64
   522.47	 -1299.86	  -542.54	    -0.21	    20.15	     6.97	    -1.31	    -0.02	     7.10	   352.15	    -0.89
   560.37	 -1295.66	  -543.89	    -0.23	    37.90	     4.19	    -1.35	    -0.03	     4.41	   116.25	    -0.74
   621.46	 -1278.91	  -547.88	    -0.26	    61.09	    16.75	    -3.99	    -0.03	    17.22	   281.85	    -0.47
   660.81	 -1273.33	  -549.21	    -0.28	    39.35	     5.58	    -1.33	    -0.02	     5.74	   145.84	    -0.41
   682.01	 -1267.75	  -550.54	    -0.32	    21.20	     5.58	    -1.33	    -0.04	     5.74	   270.73	    -1.73
   741.96	 -1254.48	  -554.58	    -0.44	    59.96	    13.27	    -4.04	    -0.12	    13.87	   231.37	    -2.05
   761.88	 -1297.38	  -567.19	    -0.12	    19.91	   -42.91	   -12.61	     0.32	    44.72	 -2245.77	    16.02
   781.88	 -1211.27	  -561.71	    -2.57	    20.00	    86.11	     5.48	    -2.45	    86.29	 -4314.81	  -122.63
   803.00	 -1222.67	  -587.26	     1.65	    21.13	   -11.40	   -25.55	     4.22	    27.98	 -1324.16	   199.63
   823.27	 -1229.25	  -566.90	    -0.48	    20.26	    -6.59	    20.36	    -2.13	    21.40	 -1055.81	  -104.98
   862.41	 -1223.68	  -567.53	    -0.55	    39.14	     5.57	    -0.62	    -0.07	     5.60	   143.21	    -1.68
   882.55	 -1218.74	  -572.39	    -0.55	    20.14	     4.94	    -4.87	    -0.00	     6.94	   344.43	    -0.19
   903.60	 -1212.44	  -575.12	    -0.57	    21.05	     6.30	    -2.73	    -0.02	     6.87	   326.12	    -0.96
   941.94	 -1206.12	  -579.26	    -0.58	    38.34	     6.32	    -4.14	    -0.01	     7.56	   197.10	    -0.32
   963.02	 -1198.38	  -584.79	    -0.60	    21.09	     7.73	    -5.53	    -0.02	     9.51	   450.98	    -0.99
   982.97	 -1194.86	  -587.57	    -0.61	    19.95	     3.52	    -2.77	    -0.01	     4.48	   224.56	    -0.49
  1003.18	 -1187.82	  -593.11	    -0.64	    20.21	     7.04	    -5.54	    -0.02	     8.96	   443.39	    -1.09
  1043.32	 -1182.91	  -595.86	    -0.64	    40.14	     4.91	    -2.75	    -0.01	     5.63	   140.21	    -0.16
  1064.29	 -1175.85	  -602.81	    -0.66	    20.97	     7.06	    -6.95	    -0.02	     9.91	   472.62	    -0.93
  1084.28	 -1170.94	  -605.56	    -0.72	    19.98	     4.91	    -2.75	    -0.06	     5.63	   281.65	    -2.92
  1123.09	 -1164.60	  -611.12	    -0.73	    38.82	     6.35	    -5.55	    -0.01	     8.43	   217.24	    -0.20
  1143.91	 -1158.25	  -616.67	    -0.74	    20.81	     6.35	    -5.55	    -0.01	     8.43	   405.19	    -0.51
  1164.38	 -1154.00	  -621.55	    -0.75	    20.48	     4.25	    -4.88	    -0.01	     6.47	   316.04	    -0.35
