     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1342.99	  -541.75	     2.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.26	 -1347.17	  -541.11	    -0.01	    21.26	    -4.18	     0.64	    -2.26	     4.23	  -198.90	  -106.30
    40.03	 -1347.16	  -541.82	     0.00	    18.77	     0.01	    -0.71	     0.01	     0.71	    37.83	     0.53
    60.37	 -1347.17	  -541.11	    -0.01	    20.34	    -0.01	     0.71	    -0.01	     0.71	   -34.91	    -0.49
    80.49	 -1347.16	  -541.82	     0.00	    20.12	     0.01	    -0.71	     0.01	     0.71	    35.29	     0.50
   100.66	 -1347.16	  -541.81	     0.00	    20.17	     0.00	     0.01	     0.00	     0.01	     0.50	     0.00
   180.37	 -1347.18	  -540.41	    -0.02	    79.71	    -0.02	     1.40	    -0.02	     1.40	   -17.57	    -0.25
   222.03	 -1346.48	  -541.10	    -0.01	    41.66	     0.70	    -0.69	     0.01	     0.98	    23.59	     0.24
   260.27	 -1347.18	  -540.41	    -0.04	    38.24	    -0.70	     0.69	    -0.03	     0.98	   -25.70	    -0.78
   301.80	 -1347.17	  -541.11	    -0.01	    41.53	     0.01	    -0.70	     0.03	     0.70	    16.86	     0.72
   342.13	 -1347.16	  -541.81	     0.00	    40.33	     0.01	    -0.70	     0.01	     0.70	    17.36	     0.25
   362.01	 -1347.18	  -540.41	    -0.02	    19.88	    -0.02	     1.40	    -0.02	     1.40	   -70.43	    -1.01
   381.92	 -1347.16	  -541.82	     0.00	    19.91	     0.02	    -1.41	     0.02	     1.41	    70.83	     1.00
   402.72	 -1347.16	  -541.81	     0.00	    20.80	     0.00	     0.01	     0.00	     0.01	     0.48	     0.00
   440.68	 -1347.18	  -540.41	    -0.02	    37.96	    -0.02	     1.40	    -0.02	     1.40	   -36.88	    -0.53
   461.66	 -1347.16	  -541.81	     0.00	    20.98	     0.02	    -1.40	     0.02	     1.40	    66.74	     0.95
   503.22	 -1346.49	  -540.40	    -0.02	    41.56	     0.67	     1.41	    -0.02	     1.56	    37.56	    -0.48
   540.15	 -1342.99	  -541.76	    -0.02	    36.93	     3.50	    -1.36	     0.00	     3.75	   101.68	     0.00
   600.21	 -1334.62	  -543.04	    -0.02	    60.06	     8.37	    -1.28	     0.00	     8.47	   140.98	     0.00
   620.12	 -1330.47	  -541.57	     0.00	    19.91	     4.15	     1.47	     0.02	     4.40	   221.13	     1.00
   640.67	 -1326.30	  -541.51	    -0.06	    20.55	     4.17	     0.06	    -0.06	     4.17	   202.94	    -2.92
   660.67	 -1320.73	  -541.43	    -0.04	    20.00	     5.57	     0.08	     0.02	     5.57	   278.53	     1.00
   681.80	 -1313.78	  -541.33	    -0.04	    21.13	     6.95	     0.10	     0.00	     6.95	   328.95	     0.00
   720.16	 -1308.20	  -542.66	    -0.06	    38.36	     5.58	    -1.33	    -0.02	     5.74	   149.54	    -0.52
   741.66	 -1299.86	  -542.54	    -0.07	    21.50	     8.34	     0.12	    -0.01	     8.34	   387.95	    -0.47
   761.66	 -1294.29	  -542.46	    -0.09	    20.00	     5.57	     0.08	    -0.02	     5.57	   278.53	    -1.00
   800.31	 -1285.93	  -543.75	    -0.09	    38.65	     8.36	    -1.29	     0.00	     8.46	   218.86	     0.00
   820.41	 -1277.57	  -545.04	    -0.07	    20.10	     8.36	    -1.29	     0.02	     8.46	   420.84	     1.00
