     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.20	 -1347.18	  -540.41	     0.03	    20.20	     2.78	     0.04	     0.02	     2.78	   137.75	     1.16
    40.79	 -1347.21	  -539.00	     0.00	    20.59	    -0.02	     1.41	    -0.02	     1.41	   -68.46	    -1.15
    79.51	 -1344.42	  -538.96	     0.05	    38.72	     2.78	     0.04	     0.05	     2.78	    71.88	     1.23
   101.31	 -1341.62	  -540.33	     0.07	    21.79	     2.80	    -1.37	     0.02	     3.12	   143.21	     0.92
   158.82	 -1333.30	  -538.79	     0.03	    57.52	     8.32	     1.53	    -0.05	     8.46	   147.13	    -0.79
   238.75	 -1315.86	  -542.07	     0.13	    79.92	    17.44	    -3.27	     0.10	    17.75	   222.03	     1.28
   258.77	 -1309.57	  -543.39	     0.18	    20.03	     6.28	    -1.32	     0.05	     6.42	   320.43	     2.70
   279.29	 -1302.73	  -536.94	     0.07	    20.52	     6.85	     6.44	    -0.11	     9.40	   458.19	    -5.42
   300.19	 -1295.70	  -541.78	     0.15	    20.90	     7.03	    -4.83	     0.08	     8.53	   408.28	     3.88
   386.48	 -1280.49	  -536.62	     0.07	    86.28	    15.21	     5.15	    -0.08	    16.06	   186.12	    -0.91
   460.04	 -1249.90	  -536.88	     0.13	    73.56	    30.59	    -0.26	     0.06	    30.59	   415.82	     0.80
   480.66	 -1241.57	  -536.06	     0.14	    20.63	     8.33	     0.83	     0.01	     8.37	   405.62	     0.29
   500.66	 -1233.21	  -537.35	     0.19	    20.00	     8.36	    -1.29	     0.05	     8.46	   423.03	     2.40
   560.70	 -1216.54	  -537.10	     0.23	    60.04	    16.67	     0.24	     0.04	    16.67	   277.72	     0.66
   618.90	 -1199.98	  -530.52	     0.17	    58.20	    16.56	     6.59	    -0.05	    17.83	   306.30	    -0.94
   639.84	 -1188.72	  -538.81	     0.31	    20.94	    11.26	    -8.30	     0.14	    13.98	   667.79	     6.75
   660.39	 -1179.09	  -533.03	     0.22	    20.56	     9.63	     5.78	    -0.09	    11.23	   546.38	    -4.53
   680.58	 -1172.20	  -529.41	     0.18	    20.19	     6.89	     3.63	    -0.04	     7.78	   385.41	    -1.84
   700.41	 -1162.53	  -526.45	     0.17	    19.83	     9.68	     2.96	    -0.01	    10.12	   510.28	    -0.59
   739.68	 -1155.55	  -528.46	     0.23	    39.26	     6.98	    -2.01	     0.06	     7.27	   185.06	     1.56
   760.15	 -1144.40	  -530.41	     0.32	    20.47	    11.15	    -1.95	     0.09	    11.32	   552.88	     4.47
   780.57	 -1135.51	  -521.82	     0.18	    20.42	     8.89	     8.59	    -0.14	    12.36	   605.19	    -6.81
   819.87	 -1126.49	  -520.98	     0.21	    39.30	     9.02	     0.84	     0.02	     9.06	   230.45	     0.55
   840.11	 -1118.15	  -521.57	     0.23	    20.24	     8.35	    -0.58	     0.02	     8.37	   413.32	     1.22
   860.08	 -1107.72	  -522.12	     0.27	    19.96	    10.43	    -0.55	     0.04	    10.45	   523.30	     2.06
   880.57	 -1098.69	  -521.99	     0.33	    20.49	     9.03	     0.13	     0.06	     9.03	   440.77	     2.71
   920.24	 -1088.96	  -521.84	     0.33	    39.67	     9.73	     0.14	     0.00	     9.73	   245.18	     0.00
   940.36	 -1080.77	  -513.26	     0.24	    20.12	     8.19	     8.58	    -0.09	    11.86	   589.59	    -4.50
   960.80	 -1069.60	  -515.92	     0.30	    20.44	    11.16	    -2.66	     0.06	    11.48	   561.53	     2.96
   980.89	 -1062.75	  -510.17	     0.22	    20.09	     6.85	     5.74	    -0.08	     8.94	   444.95	    -3.86
  1040.40	 -1052.36	  -508.61	     0.20	    59.51	    10.40	     1.56	    -0.02	    10.52	   176.68	    -0.27
  1061.70	 -1035.01	  -506.94	     0.29	    21.30	    17.35	     1.67	     0.08	    17.43	   818.22	     3.82
  1099.21	 -1025.38	  -501.15	     0.26	    37.51	     9.63	     5.79	    -0.03	    11.24	   299.59	    -0.73
  1119.81	 -1017.05	  -500.32	     0.23	    20.60	     8.33	     0.83	    -0.03	     8.37	   406.38	    -1.53
  1140.11	 -1004.50	  -502.25	     0.34	    20.30	    12.55	    -1.93	     0.12	    12.70	   625.52	     5.68
  1160.15	  -997.65	  -495.80	     0.28	    20.05	     6.84	     6.45	    -0.06	     9.40	   469.13	    -3.05
  1200.25	  -986.50	  -497.04	     0.31	    40.10	    11.15	    -1.24	     0.03	    11.22	   279.76	     0.71
  1220.63	  -978.22	  -493.39	     0.31	    20.37	     8.28	     3.65	     0.00	     9.05	   444.33	     0.22
  1241.63	  -969.94	  -489.74	     0.28	    21.00	     8.28	     3.65	    -0.03	     9.05	   431.12	    -1.56
  1261.90	  -959.58	  -485.35	     0.26	    20.27	    10.36	     4.39	    -0.02	    11.25	   555.08	    -0.95
  1301.16	  -949.12	  -486.60	     0.35	    39.26	    10.46	    -1.25	     0.09	    10.54	   268.36	     2.33
  1320.58	  -940.87	  -480.83	     0.29	    19.42	     8.25	     5.77	    -0.07	    10.07	   518.42	    -3.40
  1340.53	  -931.07	  -483.50	     0.37	    19.95	     9.79	    -2.67	     0.08	    10.15	   508.86	     3.99
  1380.66	  -921.44	  -477.00	     0.32	    40.12	     9.63	     6.50	    -0.05	    11.62	   289.63	    -1.15
  1400.73	  -914.50	  -475.48	     0.31	    20.08	     6.94	     1.52	    -0.01	     7.10	   353.72	    -0.33
  1421.58	  -903.35	  -476.02	     0.36	    20.85	    11.15	    -0.53	     0.05	    11.17	   535.64	     2.25
  1460.58	  -895.80	  -469.55	     0.31	    39.00	     7.55	     6.47	    -0.05	     9.94	   254.91	    -1.28
  1480.65	  -886.80	  -466.58	     0.31	    20.07	     9.01	     2.96	     0.00	     9.48	   472.40	     0.16
  1502.07	  -877.80	  -462.91	     0.31	    21.42	     9.00	     3.67	    -0.01	     9.72	   453.61	    -0.35
  1521.73	  -868.75	  -462.06	     0.34	    19.66	     9.05	     0.85	     0.04	     9.09	   462.26	     1.84
  1541.86	  -859.74	  -459.10	     0.34	    20.14	     9.01	     2.97	    -0.00	     9.49	   471.12	    -0.18
  1580.60	  -850.01	  -457.53	     0.36	    38.74	     9.74	     1.57	     0.02	     9.86	   254.54	     0.55
  1600.69	  -842.39	  -454.58	     0.37	    20.09	     7.62	     2.95	     0.01	     8.17	   406.65	     0.58
  1620.71	  -832.67	  -451.61	     0.38	    20.02	     9.72	     2.98	     0.01	    10.16	   507.53	     0.67
  1660.64	  -821.53	  -450.02	     0.40	    39.93	    11.14	     1.59	     0.02	    11.25	   281.79	     0.42
  1680.65	  -814.64	  -444.96	     0.40	    20.01	     6.89	     5.06	     0.00	     8.55	   427.09	     0.11
  1701.30	  -804.88	  -444.10	     0.44	    20.64	     9.76	     0.86	     0.04	     9.80	   474.58	     1.97
  1721.35	  -796.53	  -442.55	     0.45	    20.05	     8.35	     1.55	     0.00	     8.50	   423.66	     0.10
  1761.13	  -788.30	  -433.93	     0.34	    39.78	     8.23	     8.62	    -0.10	    11.92	   299.57	    -2.62
  1781.72	  -778.52	  -433.77	     0.42	    20.59	     9.78	     0.16	     0.08	     9.78	   475.02	     3.93
  1821.98	  -761.88	  -425.72	     0.42	    40.26	    16.63	     8.05	    -0.01	    18.48	   459.03	    -0.18
  1861.21	  -752.17	  -421.32	     0.42	    39.23	     9.71	     4.40	     0.01	    10.66	   271.87	     0.14
  1881.15	  -742.41	  -419.74	     0.43	    19.94	     9.77	     1.58	     0.01	     9.89	   496.08	     0.61
  1902.42	  -734.06	  -416.77	     0.43	    21.27	     8.35	     2.97	    -0.00	     8.86	   416.43	    -0.00
  1940.88	  -725.72	  -413.10	     0.41	    38.46	     8.34	     3.68	    -0.02	     9.11	   236.89	    -0.51
  1960.90	  -717.37	  -410.13	     0.44	    20.02	     8.35	     2.97	     0.03	     8.86	   442.62	     1.50
  1981.00	  -707.67	  -404.30	     0.43	    20.10	     9.70	     5.83	    -0.01	    11.32	   563.20	    -0.59
  2002.14	  -699.96	  -404.17	     0.48	    21.14	     7.71	     0.13	     0.05	     7.71	   364.62	     2.26
  2041.02	  -690.96	  -398.35	     0.42	    38.88	     9.01	     5.82	    -0.06	    10.72	   275.81	    -1.46
  2061.13	  -684.00	  -395.40	     0.45	    20.11	     6.96	     2.95	     0.02	     7.56	   375.84	     1.15
  2081.27	  -672.83	  -392.37	     0.46	    20.14	    11.17	     3.03	     0.02	    11.57	   574.61	     0.88
  2102.49	  -667.31	  -386.61	     0.41	    21.22	     5.51	     5.76	    -0.05	     7.97	   375.80	    -2.34
  2142.30	  -656.09	  -386.42	     0.52	    39.81	    11.23	     0.20	     0.10	    11.23	   282.08	     2.55
  2162.47	  -649.89	  -379.22	     0.46	    20.17	     6.19	     7.19	    -0.06	     9.49	   470.54	    -2.75
  2182.92	  -640.79	  -377.64	     0.48	    20.45	     9.10	     1.58	     0.03	     9.24	   451.91	     1.23
  2203.74	  -633.84	  -373.27	     0.46	    20.82	     6.95	     4.38	    -0.02	     8.21	   394.35	    -1.03
  2243.54	  -626.86	  -370.31	     0.51	    39.80	     6.98	     2.96	     0.04	     7.58	   190.44	     1.06
  2283.71	  -614.29	  -365.83	     0.52	    40.17	    12.58	     4.48	     0.01	    13.35	   332.41	     0.28
  2323.50	  -609.44	  -361.49	     0.47	    39.79	     4.85	     4.34	    -0.05	     6.51	   163.59	    -1.19
  2343.40	  -604.54	  -359.98	     0.48	    19.90	     4.90	     1.51	     0.02	     5.13	   257.55	     0.77
  2363.50	  -598.95	  -357.75	     0.50	    20.09	     5.59	     2.23	     0.01	     6.02	   299.56	     0.52
  2402.61	  -595.48	  -354.85	     0.48	    39.12	     3.47	     2.90	    -0.02	     4.52	   115.63	    -0.40
  2423.96	  -590.54	  -355.47	     0.53	    21.35	     4.94	    -0.62	     0.05	     4.98	   233.18	     2.17
  2444.14	  -587.77	  -352.58	     0.51	    20.18	     2.77	     2.89	    -0.02	     4.00	   198.21	    -1.01
  2464.05	  -585.00	  -349.69	     0.50	    19.91	     2.77	     2.89	    -0.01	     4.00	   200.94	    -0.53
  2502.55	  -582.21	  -348.22	     0.46	    38.50	     2.79	     1.47	    -0.03	     3.16	    81.98	    -0.79
  2522.76	  -579.41	  -347.46	     0.51	    20.22	     2.80	     0.76	     0.04	     2.91	   143.76	     2.01
  2543.04	  -576.60	  -346.69	     0.51	    20.28	     2.81	     0.76	     0.00	     2.91	   143.35	     0.03
  2563.46	  -575.22	  -345.25	     0.50	    20.42	     1.39	     1.44	    -0.01	     2.00	    98.01	    -0.52
  2603.20	  -573.83	  -343.80	     0.47	    39.74	     1.38	     1.45	    -0.02	     2.00	    50.35	    -0.52
  2623.42	  -570.99	  -345.17	     0.53	    20.22	     2.84	    -1.37	     0.05	     3.15	   156.02	     2.55
  2643.61	  -571.06	  -340.91	     0.46	    20.18	    -0.07	     4.26	    -0.06	     4.26	   211.00	    -3.10
  2664.89	  -569.64	  -341.60	     0.46	    21.29	     1.42	    -0.68	     0.00	     1.58	    74.16	     0.03
  2702.84	  -568.22	  -342.28	     0.48	    37.95	     1.42	    -0.68	     0.02	     1.58	    41.54	     0.55
  2722.94	  -567.55	  -340.14	     0.46	    20.10	     0.67	     2.14	    -0.03	     2.24	   111.66	    -1.28
  2743.68	  -566.81	  -342.25	     0.52	    20.75	     0.74	    -2.12	     0.06	     2.24	  -108.03	     2.70
