     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.37	 -1341.62	  -540.33	     0.03	    20.37	     5.56	     0.08	     0.03	     5.56	   272.98	     1.47
    81.51	 -1334.56	  -546.57	     0.12	    61.14	     7.06	    -6.24	     0.09	     9.42	   154.11	     1.47
   100.86	 -1329.02	  -545.08	     0.16	    19.35	     5.54	     1.49	     0.04	     5.74	   296.48	     2.07
   140.40	 -1316.57	  -540.67	     0.09	    39.54	    12.45	     4.41	    -0.07	    13.21	   334.04	    -1.77
   160.45	 -1312.40	  -540.61	     0.12	    20.05	     4.17	     0.06	     0.03	     4.17	   208.00	     1.50
   200.36	 -1303.99	  -544.72	     0.23	    39.91	     8.41	    -4.11	     0.11	     9.36	   234.54	     2.76
   220.45	 -1298.50	  -540.41	     0.15	    20.09	     5.49	     4.31	    -0.08	     6.98	   347.42	    -3.98
   240.49	 -1288.68	  -545.90	     0.29	    20.04	     9.82	    -5.49	     0.14	    11.25	   561.40	     6.99
   261.40	 -1283.28	  -535.96	     0.15	    20.91	     5.40	     9.94	    -0.14	    11.31	   540.99	    -6.70
   301.23	 -1273.55	  -535.82	     0.19	    39.83	     9.73	     0.14	     0.04	     9.73	   244.31	     1.00
   321.24	 -1266.58	  -537.12	     0.22	    20.01	     6.97	    -1.30	     0.03	     7.09	   354.33	     1.50
   341.92	 -1258.24	  -537.00	     0.26	    20.68	     8.34	     0.12	     0.04	     8.34	   403.33	     1.93
   362.51	 -1248.56	  -534.04	     0.27	    20.59	     9.68	     2.96	     0.01	    10.12	   491.62	     0.49
   401.43	 -1240.98	  -529.70	     0.20	    38.92	     7.58	     4.34	    -0.07	     8.73	   224.42	    -1.80
   421.56	 -1230.59	  -528.14	     0.23	    20.13	    10.39	     1.56	     0.03	    10.51	   521.93	     1.49
   441.94	 -1223.62	  -529.45	     0.31	    20.38	     6.97	    -1.31	     0.08	     7.09	   347.99	     3.93
   481.10	 -1215.35	  -525.10	     0.27	    39.16	     8.27	     4.35	    -0.04	     9.34	   238.62	    -1.02
   501.18	 -1204.17	  -529.17	     0.38	    20.08	    11.18	    -4.07	     0.11	    11.90	   592.52	     5.48
   522.53	 -1197.39	  -519.20	     0.27	    21.35	     6.78	     9.97	    -0.11	    12.06	   564.73	    -5.15
   542.70	 -1187.00	  -516.93	     0.31	    20.17	    10.39	     2.27	     0.04	    10.64	   527.27	     1.98
   582.03	 -1178.01	  -514.69	     0.30	    39.33	     8.99	     2.24	    -0.01	     9.26	   235.57	    -0.25
   602.02	 -1168.35	  -511.02	     0.31	    19.99	     9.66	     3.67	     0.01	    10.33	   516.94	     0.50
   622.17	 -1158.60	  -512.29	     0.37	    20.15	     9.75	    -1.27	     0.06	     9.83	   487.96	     2.98
   642.45	 -1148.98	  -505.80	     0.36	    20.28	     9.62	     6.49	    -0.01	    11.60	   572.21	    -0.49
   681.99	 -1139.28	  -504.25	     0.36	    39.54	     9.70	     1.55	     0.00	     9.82	   248.43	     0.00
   702.70	 -1129.61	  -501.29	     0.37	    20.71	     9.67	     2.96	     0.01	    10.11	   488.31	     0.48
   741.10	 -1121.32	  -498.34	     0.38	    38.40	     8.29	     2.95	     0.01	     8.80	   229.15	     0.26
   761.10	 -1110.26	  -495.36	     0.42	    20.00	    11.06	     2.98	     0.04	    11.45	   572.72	     2.00
