     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1725.99	  -544.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.26	 -1723.18	  -544.36	     0.05	    20.26	     2.81	     0.04	     0.05	     2.81	   138.71	     2.47
    40.25	 -1721.77	  -544.34	     0.12	    19.99	     1.41	     0.02	     0.07	     1.41	    70.54	     3.50
    61.17	 -1720.37	  -544.32	     0.05	    20.92	     1.40	     0.02	    -0.07	     1.40	    66.93	    -3.35
   101.20	 -1733.67	  -548.75	     0.12	    40.03	   -13.30	    -4.43	     0.07	    14.02	  -350.20	     1.75
   141.56	 -1716.15	  -544.26	     0.05	    40.36	    17.52	     4.49	    -0.07	    18.09	   448.12	    -1.73
   161.36	 -1714.72	  -545.66	     0.08	    19.80	     1.43	    -1.40	     0.03	     2.00	   101.07	     1.52
   181.35	 -1711.90	  -546.32	     0.09	    19.99	     2.82	    -0.66	     0.01	     2.90	   144.88	     0.50
   201.59	 -1710.54	  -542.77	     0.03	    20.24	     1.36	     3.55	    -0.06	     3.80	   187.83	    -2.96
   221.80	 -1707.71	  -544.14	     0.05	    20.21	     2.83	    -1.37	     0.02	     3.14	   155.57	     0.99
   261.40	 -1719.60	  -548.55	     0.10	    39.60	   -11.89	    -4.41	     0.05	    12.68	  -320.24	     1.26
   281.86	 -1702.09	  -544.06	     0.05	    20.46	    17.51	     4.49	    -0.05	    18.08	   883.50	    -2.44
   324.18	 -1699.27	  -544.02	     0.05	    42.32	     2.82	     0.04	     0.00	     2.82	    66.64	     0.00
   344.64	 -1693.65	  -543.94	     0.20	    20.46	     5.62	     0.08	     0.15	     5.62	   274.71	     7.33
   423.82	 -1688.03	  -543.86	     0.05	    79.18	     5.62	     0.08	    -0.15	     5.62	    70.98	    -1.89
   462.23	 -1679.61	  -543.75	     0.05	    38.41	     8.42	     0.11	     0.00	     8.42	   219.23	     0.00
   482.53	 -1676.80	  -543.71	     0.05	    20.30	     2.81	     0.04	     0.00	     2.81	   138.44	     0.00
   542.27	 -1683.06	  -548.03	     0.19	    59.74	    -6.26	    -4.32	     0.14	     7.61	  -127.32	     2.34
   562.56	 -1665.57	  -543.55	     0.05	    20.29	    17.49	     4.48	    -0.14	    18.05	   889.83	    -6.90
   582.68	 -1662.76	  -543.51	     0.05	    20.12	     2.81	     0.04	     0.00	     2.81	   139.68	     0.00
   604.03	 -1659.96	  -543.47	     0.03	    21.35	     2.80	     0.04	    -0.02	     2.80	   131.16	    -0.94
   624.13	 -1655.75	  -543.41	     0.05	    20.10	     4.21	     0.06	     0.02	     4.21	   209.47	     1.00
   663.07	 -1651.56	  -541.94	     0.03	    38.94	     4.19	     1.47	    -0.02	     4.44	   114.03	    -0.51
   724.47	 -1644.54	  -542.54	     0.04	    61.40	     7.02	    -0.60	     0.01	     7.05	   114.75	     0.16
   802.91	 -1631.91	  -543.07	     0.10	    78.44	    12.63	    -0.53	     0.06	    12.64	   161.16	     0.76
   862.57	 -1620.70	  -542.91	     0.10	    59.66	    11.21	     0.16	     0.00	    11.21	   187.92	     0.00
   883.07	 -1588.01	  -529.03	    -1.97	    20.50	    32.69	    13.88	    -2.07	    35.51	 -1732.42	  -100.98
   903.79	 -1612.28	  -543.50	     0.08	    20.72	   -24.27	   -14.47	     2.05	    28.26	 -1363.72	    98.94
   943.59	 -1607.41	  -541.31	     0.07	    39.80	     4.87	     2.19	    -0.01	     5.34	   134.16	    -0.25
   963.73	 -1603.90	  -541.96	     0.09	    20.14	     3.51	    -0.65	     0.02	     3.57	   177.24	     0.99
   983.78	 -1601.11	  -541.22	     0.07	    20.05	     2.79	     0.74	    -0.02	     2.89	   143.96	    -1.00
  1004.37	 -1596.88	  -543.28	     0.08	    20.59	     4.23	    -2.06	     0.01	     4.70	   228.51	     0.49
  1044.48	 -1607.33	  -546.95	     0.13	    40.11	   -10.45	    -3.67	     0.05	    11.08	  -276.13	     1.25
  1065.44	 -1588.54	  -539.63	     0.05	    20.96	    18.79	     7.32	    -0.08	    20.17	   962.09	    -3.82
  1085.35	 -1584.32	  -540.98	     0.08	    19.91	     4.22	    -1.35	     0.03	     4.43	   222.54	     1.51
  1124.66	 -1551.67	  -527.10	    -2.19	    39.31	    32.65	    13.88	    -2.27	    35.48	  -902.51	   -57.75
  1144.67	 -1575.92	  -540.86	     0.12	    20.01	   -24.25	   -13.76	     2.31	    27.88	 -1393.40	   115.44
  1164.78	 -1571.68	  -543.62	     0.17	    20.11	     4.24	    -2.76	     0.05	     5.06	   251.57	     2.49
  1224.71	 -1563.28	  -544.21	     0.18	    59.93	     8.40	    -0.59	     0.01	     8.42	   140.51	     0.17
  1386.00	 -1538.19	  -539.62	     0.16	   161.29	    25.09	     4.59	    -0.02	    25.51	   158.14	    -0.12
  1424.72	 -1529.74	  -543.73	     0.22	    38.72	     8.45	    -4.11	     0.06	     9.40	   242.68	     1.55
  1484.73	 -1520.08	  -535.83	     0.10	    60.01	     9.66	     7.90	    -0.12	    12.48	   207.95	    -2.00
  1546.36	 -1511.70	  -536.42	     0.11	    61.63	     8.38	    -0.59	     0.01	     8.40	   136.31	     0.16
  1584.77	 -1503.35	  -534.18	     0.10	    38.41	     8.35	     2.24	    -0.01	     8.65	   225.08	    -0.26
  1605.28	 -1499.02	  -543.29	     0.27	    20.51	     4.33	    -9.11	     0.17	    10.09	   491.79	     8.29
  1666.01	 -1490.72	  -538.94	     0.17	    60.73	     8.30	     4.35	    -0.10	     9.37	   154.30	    -1.65
  1704.80	 -1482.43	  -533.18	     0.13	    38.79	     8.29	     5.76	    -0.04	    10.09	   260.24	    -1.03
  1724.67	 -1491.43	  -538.24	     0.18	    19.87	    -9.00	    -5.06	     0.05	    10.32	  -519.62	     2.52
  1746.09	 -1472.65	  -534.45	     0.19	    21.42	    18.78	     3.79	     0.01	    19.16	   894.43	     0.47
  1846.66	 -1454.45	  -538.42	     0.25	   100.57	    18.20	    -3.97	     0.06	    18.63	   185.22	     0.60
  1886.73	 -1450.27	  -538.36	     0.29	    40.07	     4.18	     0.06	     0.04	     4.18	   104.33	     1.00
  1948.25	 -1437.80	  -533.95	     0.22	    61.52	    12.47	     4.41	    -0.07	    13.23	   215.00	    -1.14
  1986.87	 -1433.69	  -529.66	     0.15	    38.62	     4.11	     4.29	    -0.07	     5.94	   153.83	    -1.81
  2007.72	 -1428.01	  -535.93	     0.26	    20.85	     5.68	    -6.27	     0.11	     8.46	   405.77	     5.28
  2067.09	 -1441.97	  -534.71	     0.21	    59.37	   -13.96	     1.22	    -0.05	    14.01	  -236.03	    -0.84
  2087.36	 -1415.52	  -532.93	     0.27	    20.27	    26.45	     1.78	     0.06	    26.51	  1307.84	     2.96
  2107.62	 -1411.33	  -533.57	     0.26	    20.26	     4.19	    -0.64	    -0.01	     4.24	   209.21	    -0.49
  2167.26	 -1403.07	  -527.81	     0.18	    59.64	     8.26	     5.76	    -0.08	    10.07	   168.85	    -1.34
  2188.25	 -1398.82	  -531.98	     0.25	    20.99	     4.25	    -4.17	     0.07	     5.95	   283.66	     3.33
  2207.83	 -1394.71	  -527.69	     0.22	    19.58	     4.11	     4.29	    -0.03	     5.94	   303.42	    -1.53
  2227.83	 -1389.07	  -531.84	     0.27	    20.00	     5.64	    -4.15	     0.05	     7.00	   350.11	     2.50
  2287.27	 -1380.79	  -527.49	     0.22	    59.44	     8.28	     4.35	    -0.05	     9.35	   157.35	    -0.84
  2327.28	 -1377.40	  -521.80	     0.18	    40.01	     3.39	     5.69	    -0.04	     6.62	   165.54	    -1.00
  2347.30	 -1372.42	  -528.78	     0.29	    20.02	     4.98	    -6.98	     0.11	     8.57	   428.29	     5.49
  2367.99	 -1366.88	  -527.29	     0.27	    20.69	     5.54	     1.49	    -0.02	     5.74	   277.28	    -0.97
  2388.66	 -1364.16	  -523.02	     0.20	    20.67	     2.72	     4.27	    -0.07	     5.06	   244.93	    -3.39
  2408.67	 -1358.62	  -521.53	     0.19	    20.01	     5.54	     1.49	    -0.01	     5.74	   286.70	    -0.50
  2447.29	 -1355.83	  -522.20	     0.19	    38.62	     2.79	    -0.67	     0.00	     2.87	    74.30	     0.00
  2467.34	 -1350.20	  -525.64	     0.26	    20.05	     5.63	    -3.44	     0.07	     6.60	   329.07	     3.49
  2488.89	 -1347.51	  -519.96	     0.19	    21.55	     2.69	     5.68	    -0.07	     6.28	   291.64	    -3.25
  2508.89	 -1341.97	  -518.47	     0.17	    20.00	     5.54	     1.49	    -0.02	     5.74	   286.84	    -1.00
  2547.50	 -1337.86	  -514.89	     0.16	    38.61	     4.11	     3.58	    -0.01	     5.45	   141.17	    -0.26
  2567.59	 -1333.58	  -521.17	     0.27	    20.09	     4.28	    -6.28	     0.11	     7.60	   378.29	     5.48
  2587.81	 -1328.01	  -521.80	     0.25	    20.22	     5.57	    -0.63	    -0.02	     5.61	   277.23	    -0.99
  2627.77	 -1323.95	  -514.69	     0.17	    39.96	     4.06	     7.11	    -0.08	     8.19	   204.89	    -2.00
  2649.10	 -1319.77	  -515.33	     0.18	    21.33	     4.18	    -0.64	     0.01	     4.23	   198.25	     0.47
  2669.33	 -1314.11	  -520.89	     0.31	    20.23	     5.66	    -5.56	     0.13	     7.93	   392.19	     6.43
  2689.60	 -1311.43	  -515.21	     0.22	    20.27	     2.68	     5.68	    -0.09	     6.28	   309.84	    -4.44
