     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    24.42	 -1344.41	  -539.66	     0.19	    24.42	     2.77	     0.75	     0.16	     2.87	   117.52	     6.55
    41.42	 -1343.02	  -539.64	     0.06	    17.00	     1.39	     0.02	    -0.13	     1.39	    81.77	    -7.65
    60.45	 -1341.62	  -540.33	     0.05	    19.03	     1.40	    -0.69	    -0.01	     1.56	    82.02	    -0.53
    80.98	 -1340.14	  -545.94	     0.16	    20.53	     1.48	    -5.61	     0.11	     5.80	   282.61	     5.36
   120.45	 -1315.42	  -614.00	     1.81	    39.47	    24.72	   -68.06	     1.65	    72.41	 -1834.56	    41.80
   140.70	 -1336.06	  -540.24	     0.07	    20.25	   -20.64	    73.76	    -1.74	    76.59	 -3782.39	   -85.93
   202.39	 -1326.33	  -539.40	     0.09	    61.69	     9.73	     0.84	     0.02	     9.77	   158.31	     0.32
   241.43	 -1321.31	  -548.49	     0.31	    39.04	     5.02	    -9.09	     0.22	    10.38	   265.98	     5.64
   302.80	 -1312.33	  -544.84	     0.21	    61.37	     8.98	     3.65	    -0.10	     9.69	   157.95	    -1.63
   382.88	 -1299.91	  -539.02	     0.16	    80.08	    12.42	     5.82	    -0.05	    13.72	   171.28	    -0.62
   463.34	 -1287.31	  -544.47	     0.28	    80.46	    12.60	    -5.45	     0.12	    13.73	   170.62	     1.49
   502.00	 -1283.24	  -538.07	     0.19	    38.66	     4.07	     6.40	    -0.09	     7.58	   196.19	    -2.33
   567.18	 -1270.84	  -531.55	     0.15	    65.18	    12.40	     6.52	    -0.04	    14.01	   214.94	    -0.61
   602.18	 -1263.80	  -537.08	     0.27	    35.00	     7.04	    -5.53	     0.12	     8.95	   255.78	     3.43
   622.28	 -1261.02	  -537.04	     0.28	    20.10	     2.78	     0.04	     0.01	     2.78	   138.32	     0.50
   642.64	 -1255.46	  -536.96	     0.03	    20.36	     5.56	     0.08	    -0.25	     5.56	   273.11	   -12.28
   662.55	 -1249.84	  -540.41	     0.37	    19.91	     5.62	    -3.45	     0.34	     6.59	   331.21	    17.08
   701.81	 -1260.33	  -536.33	     0.29	    39.26	   -10.49	     4.08	    -0.08	    11.26	  -286.69	    -2.04
   722.05	 -1241.64	  -531.83	     0.28	    20.24	    18.69	     4.50	    -0.01	    19.22	   949.81	    -0.49
   742.16	 -1237.46	  -532.47	     0.31	    20.11	     4.18	    -0.64	     0.03	     4.23	   210.28	     1.49
   763.15	 -1231.95	  -529.57	     0.30	    20.99	     5.51	     2.90	    -0.01	     6.23	   296.64	    -0.48
   802.08	 -1227.71	  -533.74	     0.40	    38.93	     4.24	    -4.17	     0.10	     5.95	   152.76	     2.57
   822.04	 -1220.79	  -532.23	     0.38	    19.96	     6.92	     1.51	    -0.02	     7.08	   354.85	    -1.00
   842.47	 -1218.13	  -525.14	     0.26	    20.43	     2.66	     7.09	    -0.12	     7.57	   370.66	    -5.87
   864.83	 -1211.05	  -532.79	     0.41	    22.36	     7.08	    -7.65	     0.15	    10.42	   466.17	     6.71
   903.60	 -1207.04	  -523.57	     0.31	    38.77	     4.01	     9.22	    -0.10	    10.05	   259.33	    -2.58
   923.69	 -1202.92	  -520.69	     0.29	    20.09	     4.12	     2.88	    -0.02	     5.03	   250.21	    -1.00
   943.75	 -1197.37	  -519.90	     0.28	    20.06	     5.55	     0.79	    -0.01	     5.61	   279.46	    -0.50
   981.89	 -1191.81	  -520.53	     0.33	    38.14	     5.56	    -0.63	     0.05	     5.60	   146.71	     1.31
  1002.48	 -1186.30	  -517.63	     0.30	    20.59	     5.51	     2.90	    -0.03	     6.23	   302.41	    -1.46
  1043.43	 -1175.18	  -517.47	     0.36	    40.95	    11.12	     0.16	     0.06	    11.12	   271.58	     1.47
  1081.92	 -1172.48	  -513.20	     0.30	    38.49	     2.70	     4.27	    -0.06	     5.05	   131.26	    -1.56
  1103.27	 -1164.10	  -515.89	     0.39	    21.35	     8.38	    -2.69	     0.09	     8.80	   412.23	     4.22
  1123.43	 -1161.37	  -513.03	     0.41	    20.16	     2.73	     2.86	     0.02	     3.95	   196.12	     0.99
  1143.20	 -1155.91	  -507.31	     0.31	    19.77	     5.46	     5.72	    -0.10	     7.91	   399.98	    -5.06
  1183.84	 -1153.15	  -505.86	     0.33	    40.64	     2.76	     1.45	     0.02	     3.12	    76.72	     0.49
  1204.68	 -1146.23	  -504.35	     0.31	    20.84	     6.92	     1.51	    -0.02	     7.08	   339.87	    -0.96
  1224.63	 -1140.70	  -502.86	     0.33	    19.95	     5.53	     1.49	     0.02	     5.73	   287.08	     1.00
  1263.36	 -1149.59	  -510.75	     0.41	    38.73	    -8.89	    -7.89	     0.08	    11.89	  -306.90	     2.07
  1284.65	 -1131.02	  -499.90	     0.33	    21.29	    18.57	    10.85	    -0.08	    21.51	  1010.21	    -3.76
  1304.74	 -1126.89	  -497.72	     0.33	    20.09	     4.13	     2.18	     0.00	     4.67	   232.46	     0.00
  1324.72	 -1119.91	  -499.73	     0.43	    19.98	     6.98	    -2.01	     0.10	     7.26	   363.55	     5.01
  1363.27	 -1115.84	  -494.03	     0.37	    38.55	     4.07	     5.70	    -0.06	     7.00	   181.68	    -1.56
  1384.78	 -1110.31	  -492.54	     0.36	    21.51	     5.53	     1.49	    -0.01	     5.73	   266.26	    -0.46
  1404.88	 -1104.78	  -491.05	     0.38	    20.10	     5.53	     1.49	     0.02	     5.73	   284.94	     1.00
  1425.30	 -1099.22	  -490.97	     0.43	    20.42	     5.56	     0.08	     0.05	     5.56	   272.31	     2.45
  1464.79	 -1093.74	  -486.65	     0.41	    39.49	     5.48	     4.32	    -0.02	     6.98	   176.70	    -0.51
  1484.80	 -1089.62	  -483.77	     0.36	    20.01	     4.12	     2.88	    -0.05	     5.03	   251.21	    -2.50
  1504.76	 -1084.08	  -482.28	     0.39	    19.96	     5.54	     1.49	     0.03	     5.74	   287.42	     1.50
  1544.13	 -1079.94	  -480.81	     0.39	    39.37	     4.14	     1.47	     0.00	     4.39	   111.59	     0.00
  1565.06	 -1072.99	  -480.70	     0.46	    20.93	     6.95	     0.11	     0.07	     6.95	   332.10	     3.34
  1606.16	 -1061.95	  -476.31	     0.43	    41.10	    11.04	     4.39	    -0.03	    11.88	   289.07	    -0.73
  1627.59	 -1059.25	  -472.03	     0.42	    21.43	     2.70	     4.28	    -0.01	     5.06	   236.14	    -0.47
  1665.91	 -1052.36	  -468.40	     0.40	    38.32	     6.89	     3.63	    -0.02	     7.79	   203.23	    -0.52
  1707.79	 -1042.67	  -466.14	     0.46	    41.88	     9.69	     2.26	     0.06	     9.95	   237.59	     1.43
  1747.61	 -1015.32	  -439.62	    -0.90	    39.82	    27.35	    26.52	    -1.36	    38.10	  -956.71	   -34.15
  1808.16	 -1021.97	  -457.36	     0.49	    60.55	    -6.65	   -17.74	     1.39	    18.95	  -312.89	    22.96
  1847.28	 -1016.48	  -453.05	     0.47	    39.12	     5.49	     4.31	    -0.02	     6.98	   178.42	    -0.51
  1867.37	 -1013.73	  -451.59	     0.47	    20.09	     2.75	     1.46	     0.00	     3.11	   154.98	     0.00
  1887.22	 -1008.22	  -448.69	     0.46	    19.85	     5.51	     2.90	    -0.01	     6.23	   313.68	    -0.50
  1926.30	 -1002.65	  -448.60	     0.53	    39.08	     5.57	     0.09	     0.07	     5.57	   142.55	     1.79
  1947.68	  -996.47	  -444.28	     0.52	    21.38	     6.18	     4.32	    -0.01	     7.54	   352.68	    -0.47
  1967.73	  -991.66	  -441.38	     0.51	    20.05	     4.81	     2.90	    -0.01	     5.62	   280.13	    -0.50
  1987.89	  -987.51	  -439.90	     0.52	    20.16	     4.15	     1.48	     0.01	     4.41	   218.55	     0.50
  2026.80	  -983.41	  -435.61	     0.49	    38.91	     4.10	     4.29	    -0.03	     5.93	   152.51	    -0.77
  2047.15	  -977.85	  -435.52	     0.51	    20.35	     5.56	     0.09	     0.02	     5.56	   273.25	     0.98
  2088.67	  -968.25	  -427.61	     0.51	    41.52	     9.60	     7.91	     0.00	    12.44	   299.59	     0.00
  2126.46	  -962.75	  -423.99	     0.50	    37.79	     5.50	     3.62	    -0.01	     6.58	   174.24	    -0.26
  2148.15	  -959.31	  -421.82	     0.51	    21.69	     3.44	     2.17	     0.01	     4.07	   187.52	     0.46
  2186.32	  -951.67	  -421.00	     0.56	    38.17	     7.64	     0.82	     0.05	     7.68	   201.31	     1.31
  2206.29	  -948.96	  -416.72	     0.53	    19.97	     2.71	     4.28	    -0.03	     5.07	   253.67	    -1.50
  2226.99	  -943.44	  -413.81	     0.56	    20.70	     5.52	     2.91	     0.03	     6.24	   301.45	     1.45
  2268.46	  -932.38	  -409.40	     0.59	    41.47	    11.06	     4.41	     0.03	    11.91	   287.12	     0.72
  2307.65	  -926.89	  -405.07	     0.57	    39.19	     5.49	     4.33	    -0.02	     6.99	   178.41	    -0.51
  2327.73	  -924.18	  -400.79	     0.55	    20.08	     2.71	     4.28	    -0.02	     5.07	   252.28	    -1.00
  2347.94	  -918.64	  -399.29	     0.58	    20.21	     5.54	     1.50	     0.03	     5.74	   283.99	     1.48
  2368.26	  -915.88	  -397.84	     0.57	    20.32	     2.76	     1.45	    -0.01	     3.12	   153.43	    -0.49
  2406.69	  -910.33	  -396.33	     0.60	    38.43	     5.55	     1.51	     0.03	     5.75	   149.67	     0.78
  2428.11	  -908.99	  -393.49	     0.59	    21.42	     1.34	     2.84	    -0.01	     3.14	   146.60	    -0.47
  2448.24	  -904.86	  -390.60	     0.59	    20.13	     4.13	     2.89	     0.00	     5.04	   250.41	     0.00
  2486.28	  -904.89	  -389.18	     0.57	    38.04	    -0.03	     1.42	    -0.02	     1.42	    37.34	    -0.53
  2506.77	  -900.71	  -389.12	     0.62	    20.49	     4.18	     0.06	     0.05	     4.18	   204.02	     2.44
  2548.01	  -899.36	  -386.27	     0.56	    41.24	     1.35	     2.85	    -0.06	     3.15	    76.47	    -1.45
  2586.63	  -896.58	  -386.22	     0.57	    38.62	     2.78	     0.05	     0.01	     2.78	    72.00	     0.26
  2607.56	  -895.23	  -383.38	     0.57	    20.93	     1.35	     2.84	     0.00	     3.14	   150.24	     0.00
  2628.87	  -894.55	  -382.66	     0.56	    21.31	     0.68	     0.72	    -0.01	     0.99	    46.47	    -0.47
  2648.97	  -893.79	  -386.18	     0.62	    20.10	     0.76	    -3.52	     0.06	     3.60	  -179.16	     2.99
  2686.58	  -893.84	  -383.35	     0.60	    37.61	    -0.05	     2.83	    -0.02	     2.83	    75.26	    -0.53
