     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.33	 -1344.42	  -538.96	    -0.02	   301.33	     1.37	     1.43	    -0.05	     1.98	     6.57	    -0.15
   322.26	 -1319.34	  -541.41	     0.00	    20.93	    25.08	    -2.46	     0.02	    25.20	  1204.20	     1.08
   359.91	 -1311.02	  -539.88	     0.03	    37.65	     8.32	     1.53	     0.02	     8.46	   224.66	     0.63
   380.07	 -1302.68	  -539.76	    -0.02	    20.16	     8.34	     0.12	    -0.05	     8.34	   413.86	    -2.29
   401.65	 -1292.93	  -541.03	     0.00	    21.58	     9.75	    -1.27	     0.02	     9.84	   455.76	     1.01
   421.66	 -1252.81	  -529.17	    -2.07	    20.00	    40.12	    11.86	    -2.08	    41.84	 -2091.31	  -103.76
   459.94	 -1274.83	  -542.18	     0.03	    38.28	   -22.03	   -13.01	     2.10	    25.58	  -668.22	    54.84
   501.13	 -1279.63	  -546.48	     0.08	    41.19	    -4.80	    -4.30	     0.05	     6.44	  -156.34	     1.24
   521.42	 -1252.60	  -541.86	     0.03	    20.29	    27.03	     4.62	    -0.05	    27.42	  1351.64	    -2.51
   660.36	 -1198.40	  -541.78	     0.01	   138.93	    54.20	     0.08	    -0.01	    54.20	   390.11	    -0.08
   680.65	 -1174.09	  -541.42	     0.01	    20.30	    24.31	     0.35	     0.00	    24.31	  1197.96	     0.00
   720.30	 -1163.68	  -540.57	     0.00	    39.65	    10.41	     0.86	    -0.01	    10.44	   263.37	    -0.28
   740.38	 -1149.62	  -550.23	     0.19	    20.08	    14.06	    -9.67	     0.19	    17.06	   849.86	     9.28
   781.79	 -1154.55	  -546.08	     0.08	    41.41	    -4.93	     4.16	    -0.11	     6.45	  -155.80	    -2.69
  1000.53	 -1028.90	  -538.60	     0.05	   218.75	   125.66	     7.48	    -0.03	   125.88	   575.46	    -0.13
  1020.64	 -1017.76	  -539.14	     0.08	    20.11	    11.14	    -0.54	     0.03	    11.15	   554.45	     1.72
  1060.78	  -991.96	  -543.00	     0.13	    40.14	    25.80	    -3.86	     0.05	    26.09	   649.89	     1.17
  1082.40	  -981.63	  -537.20	     0.08	    21.62	    10.33	     5.80	    -0.05	    11.85	   548.04	    -2.17
  1162.42	  -955.85	  -538.94	     0.14	    80.02	    25.78	    -1.74	     0.06	    25.84	   322.89	     0.70
  1222.45	  -918.17	  -543.33	     0.24	    60.03	    37.68	    -4.39	     0.10	    37.93	   631.86	     1.66
  1242.40	  -906.44	  -537.51	     0.18	    19.95	    11.74	     5.82	    -0.06	    13.10	   656.70	    -3.03
  1262.51	  -894.52	  -541.57	     0.22	    20.11	    11.92	    -4.06	     0.04	    12.59	   626.05	     1.92
  1300.80	  -881.25	  -542.79	     0.24	    38.29	    13.26	    -1.22	     0.02	    13.32	   347.90	     0.63
  1446.71	  -809.62	  -529.71	     0.12	   145.91	    71.63	    13.07	    -0.12	    72.81	   499.00	    -0.85
  1466.81	  -796.37	  -528.81	     0.11	    20.10	    13.26	     0.90	    -0.01	    13.29	   661.11	    -0.51
  1562.74	  -761.31	  -534.65	     0.22	    95.93	    35.06	    -5.84	     0.11	    35.54	   370.49	     1.19
