     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1351.38	  -539.06	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.51	 -1349.98	  -539.74	     0.06	    20.51	     1.40	    -0.68	     0.04	     1.56	    76.09	     1.85
    40.96	 -1351.38	  -539.06	     0.00	    20.45	    -1.40	     0.68	    -0.06	     1.56	   -76.34	    -2.98
    62.81	 -1351.36	  -540.47	     0.07	    21.85	     0.02	    -1.41	     0.07	     1.41	   -64.52	     3.29
    80.46	 -1351.36	  -540.47	     0.07	    17.65	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.80	 -1351.38	  -539.06	     0.05	    20.33	    -0.02	     1.41	    -0.03	     1.41	    69.33	    -1.26
   121.27	 -1351.38	  -539.06	     0.05	    20.48	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   140.26	 -1351.38	  -539.06	     0.05	    18.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   160.46	 -1351.09	  -556.68	     0.61	    20.20	     0.29	   -17.62	     0.56	    17.62	  -872.54	    27.59
   181.07	 -1351.36	  -540.47	     0.03	    20.61	    -0.26	    16.21	    -0.58	    16.21	   786.71	   -28.15
   201.04	 -1351.36	  -540.47	     0.03	    19.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   220.27	 -1351.36	  -540.47	     0.03	    19.23	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.28	 -1351.36	  -540.47	     0.03	    20.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   260.55	 -1351.36	  -540.47	     0.05	    20.27	     0.00	     0.00	     0.02	     0.00	     0.00	     1.14
   280.90	 -1351.39	  -538.35	     0.14	    20.35	    -0.03	     2.11	     0.09	     2.12	   103.93	     4.58
   301.88	 -1351.36	  -540.47	     0.05	    20.98	     0.03	    -2.11	    -0.09	     2.12	  -100.82	    -4.45
   322.99	 -1351.38	  -539.06	     0.05	    21.11	    -0.02	     1.41	     0.00	     1.41	    66.80	     0.08
   342.62	 -1351.38	  -539.06	     0.05	    19.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   361.00	 -1351.38	  -539.06	     0.05	    18.38	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   381.11	 -1351.38	  -539.06	     0.05	    20.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   403.11	 -1365.90	  -544.90	     0.12	    22.00	   -14.52	    -5.85	     0.07	    15.65	  -711.44	     2.99
   421.22	 -1365.90	  -544.90	     0.12	    18.10	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   441.82	 -1365.90	  -544.90	     0.12	    20.60	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   461.61	 -1365.90	  -544.90	     0.12	    19.79	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   482.06	 -1350.01	  -537.63	     0.03	    20.46	    15.89	     7.28	    -0.09	    17.47	   854.31	    -4.43
   503.39	 -1347.23	  -537.59	    -0.08	    21.32	     2.78	     0.04	    -0.11	     2.78	   130.48	    -5.14
   523.25	 -1344.45	  -537.55	     0.07	    19.86	     2.78	     0.04	     0.16	     2.78	   140.10	     7.92
   542.06	 -1344.45	  -537.55	     0.07	    18.81	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   562.03	 -1343.02	  -539.64	     0.15	    19.97	     1.43	    -2.09	     0.07	     2.53	   126.89	     3.64
   582.36	 -1337.36	  -545.20	     0.30	    20.33	     5.66	    -5.56	     0.15	     7.93	   390.06	     7.41
   602.35	 -1348.55	  -541.83	     0.22	    19.99	   -11.19	     3.36	    -0.07	    11.68	  -584.35	    -3.66
   623.23	 -1329.23	  -532.39	     0.17	    20.89	    19.33	     9.44	    -0.05	    21.51	  1029.83	    -2.34
   642.07	 -1329.23	  -532.39	     0.17	    18.84	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   662.47	 -1325.07	  -531.63	     0.23	    20.40	     4.16	     0.77	     0.05	     4.23	   207.41	     2.50
   682.60	 -1319.51	  -530.84	     0.29	    20.12	     5.55	     0.79	     0.06	     5.61	   278.58	     3.23
   702.97	 -1313.98	  -529.35	     0.31	    20.38	     5.54	     1.49	     0.02	     5.74	   281.48	     1.07
   723.49	 -1307.07	  -526.43	     0.34	    20.52	     6.91	     2.92	     0.03	     7.50	   365.38	     1.39
   742.06	 -1307.07	  -526.43	     0.34	    18.57	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   762.05	 -1301.56	  -523.53	     0.42	    19.99	     5.51	     2.90	     0.08	     6.23	   311.74	     4.06
   782.20	 -1269.32	  -497.69	    -1.68	    20.16	    32.24	    25.85	    -2.10	    41.32	 -2049.92	  -104.04
   802.66	 -1289.16	  -516.30	     0.43	    20.46	   -19.84	   -18.62	     2.11	    27.21	 -1329.85	   103.09
   822.07	 -1289.16	  -516.30	     0.43	    19.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   842.28	 -1280.85	  -514.77	     0.50	    20.21	     8.32	     1.53	     0.07	     8.46	   418.38	     3.49
   862.08	 -1273.97	  -510.44	     0.53	    19.79	     6.88	     4.33	     0.03	     8.13	   410.67	     1.54
   882.21	 -1268.43	  -508.95	     0.56	    20.13	     5.54	     1.49	     0.03	     5.73	   284.79	     1.35
   904.07	 -1258.77	  -504.58	     0.62	    21.86	     9.66	     4.37	     0.06	    10.60	   484.82	     2.80
   922.21	 -1258.77	  -504.58	     0.62	    18.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   942.23	 -1254.68	  -500.29	     0.62	    20.02	     4.10	     4.29	    -0.00	     5.93	   296.33	    -0.05
   963.52	 -1247.80	  -495.96	     0.66	    21.29	     6.88	     4.33	     0.04	     8.13	   381.70	     1.84
   983.87	 -1240.94	  -490.93	     0.69	    20.35	     6.86	     5.03	     0.03	     8.51	   418.24	     1.52
  1003.87	 -1234.03	  -488.72	     0.76	    20.00	     6.91	     2.22	     0.07	     7.26	   362.88	     3.50
  1022.02	 -1234.03	  -488.72	     0.76	    18.16	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1042.83	 -1228.59	  -481.59	     0.76	    20.80	     5.44	     7.13	    -0.00	     8.97	   430.91	    -0.07
  1063.18	 -1220.30	  -478.65	     0.82	    20.35	     8.29	     2.94	     0.06	     8.79	   432.03	     3.13
  1084.58	 -1220.30	  -478.65	     0.82	    21.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1103.05	 -1216.26	  -471.54	     0.84	    18.47	     4.05	     7.11	     0.02	     8.18	   442.91	     0.84
  1123.06	 -1209.39	  -466.51	     0.88	    20.01	     6.86	     5.03	     0.04	     8.51	   425.29	     2.04
  1144.57	 -1203.95	  -460.08	     0.92	    21.51	     5.45	     6.42	     0.04	     8.42	   391.49	     1.81
  1164.60	 -1199.90	  -452.97	     0.87	    20.03	     4.05	     7.11	    -0.05	     8.18	   408.31	    -2.31
  1184.65	 -1193.03	  -448.64	     0.95	    20.05	     6.87	     4.33	     0.08	     8.12	   405.07	     3.86
  1203.02	 -1193.03	  -448.64	     0.95	    18.36	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1223.06	 -1187.57	  -442.92	     1.00	    20.05	     5.46	     5.72	     0.05	     7.91	   394.36	     2.46
  1243.14	 -1180.78	  -434.36	     1.04	    20.08	     6.80	     8.56	     0.04	    10.93	   544.46	     1.89
  1263.06	 -1176.71	  -428.66	     1.08	    19.92	     4.07	     5.70	     0.04	     7.00	   351.54	     2.13
  1284.09	 -1171.27	  -421.54	     1.08	    21.03	     5.43	     7.13	    -0.00	     8.96	   426.26	    -0.12
  1303.20	 -1171.27	  -421.54	     1.08	    19.12	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1324.04	 -1171.27	  -421.54	     1.08	    20.84	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1344.79	 -1163.19	  -407.32	     1.17	    20.75	     8.09	    14.22	     0.09	    16.36	   788.53	     4.48
  1364.52	 -1163.19	  -407.32	     1.17	    19.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1383.06	 -1163.34	  -398.86	     1.11	    18.54	    -0.15	     8.46	    -0.06	     8.46	   456.27	    -3.24
  1403.15	 -1156.52	  -391.70	     1.20	    20.10	     6.82	     7.15	     0.09	     9.88	   491.73	     4.65
  1423.43	 -1151.78	  -384.58	     1.25	    20.28	     4.74	     7.12	     0.04	     8.55	   421.75	     2.03
  1443.11	 -1150.54	  -376.10	     1.29	    19.68	     1.24	     8.48	     0.04	     8.57	   435.46	     2.19
  1463.84	 -1150.00	  -367.63	     1.28	    20.73	     0.54	     8.47	    -0.01	     8.49	   409.45	    -0.48
  1483.49	 -1150.00	  -367.63	     1.28	    19.65	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1503.37	 -1150.15	  -359.17	     1.28	    19.88	    -0.15	     8.46	    -0.00	     8.46	   425.68	    -0.02
  1524.12	 -1144.74	  -350.63	     1.34	    20.75	     5.40	     8.55	     0.06	    10.11	   487.19	     2.79
  1544.93	 -1148.09	  -357.73	     1.35	    20.81	    -3.35	    -7.10	     0.02	     7.85	  -377.28	     0.73
  1565.09	 -1140.88	  -333.64	     1.43	    20.16	     7.21	    24.09	     0.08	    25.15	  1247.52	     3.89
  1585.07	 -1140.88	  -333.64	     1.43	    19.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1605.38	 -1145.17	  -326.65	     1.34	    20.31	    -4.29	     6.99	    -0.09	     8.20	   403.72	    -4.32
  1626.75	 -1145.30	  -319.60	     1.34	    21.37	    -0.13	     7.05	    -0.01	     7.05	   330.09	    -0.26
  1646.92	 -1139.85	  -313.87	     1.46	    20.17	     5.45	     5.73	     0.12	     7.91	   392.07	     6.19
  1666.90	 -1139.85	  -313.87	     1.46	    19.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1684.53	 -1139.85	  -313.87	     1.46	    17.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1704.58	 -1139.85	  -313.87	     1.46	    20.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1724.89	 -1139.85	  -313.87	     1.46	    20.31	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1749.20	 -1134.03	  -289.79	     1.60	    24.31	     5.82	    24.08	     0.14	    24.77	  1019.25	     5.71
  1765.07	 -1134.03	  -289.79	     1.60	    15.87	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
  1784.98	 -1134.08	  -286.97	     1.60	    19.91	    -0.05	     2.82	     0.00	     2.82	   141.76	     0.00
  1806.70	 -1134.08	  -286.97	     1.60	    21.72	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
  1825.01	 -1134.08	  -286.97	     1.60	    18.31	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
  1857.41	 -1135.70	  -274.29	     1.60	    32.40	    -1.62	    12.68	     0.00	    12.78	   394.52	     0.03
  1865.58	 -1135.70	  -274.29	     1.60	     8.17	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00
