     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	  -945.83	  -278.25	     1.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.59	  -945.83	  -278.25	     1.01	    19.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    39.59	  -945.83	  -278.25	     1.01	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    59.73	  -945.83	  -278.25	     1.01	    20.14	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    81.03	 -1348.77	  -528.44	    -0.13	    21.30	  -402.94	  -250.19	    -1.14	   474.29	-22263.85	   -53.67
   101.90	 -1348.77	  -528.44	    -0.13	    20.87	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   121.90	 -1348.77	  -528.44	    -0.13	    20.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   141.18	 -1363.14	  -543.45	     0.10	    19.27	   -14.37	   -15.01	     0.23	    20.78	 -1078.37	    11.79
   160.71	 -1363.14	  -543.45	     0.10	    19.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   181.08	 -1363.14	  -543.45	     0.10	    20.37	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.80	 -1363.14	  -543.45	     0.10	    19.72	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   220.92	 -1363.14	  -543.45	     0.10	    20.12	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   241.15	 -1348.49	  -545.36	     0.16	    20.23	    14.64	    -1.90	     0.06	    14.77	   730.02	     2.98
   262.44	 -1348.49	  -545.36	     0.16	    21.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   281.20	 -1348.49	  -545.36	     0.16	    18.76	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.07	 -1348.49	  -545.36	     0.16	    19.87	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   320.97	 -1348.49	  -545.36	     0.16	    19.90	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   341.11	 -1348.62	  -537.61	     0.03	    20.13	    -0.13	     7.75	    -0.13	     7.75	   385.13	    -6.57
   363.54	 -1350.01	  -537.63	     0.03	    22.43	    -1.39	    -0.02	     0.00	     1.39	   -62.02	     0.01
   383.50	 -1350.01	  -537.63	     0.03	    19.96	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   403.73	 -1347.22	  -538.29	     0.04	    20.23	     2.79	    -0.66	     0.01	     2.87	   141.96	     0.64
   420.76	 -1347.22	  -538.29	     0.04	    17.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   440.93	 -1347.22	  -538.29	     0.04	    20.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   461.31	 -1347.21	  -539.00	     0.05	    20.38	     0.01	    -0.70	     0.01	     0.70	   -34.59	     0.61
   481.73	 -1347.21	  -539.00	     0.05	    20.43	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   500.82	 -1347.21	  -539.00	     0.05	    19.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   521.70	 -1348.62	  -537.61	     0.03	    20.89	    -1.41	     1.39	    -0.03	     1.98	   -94.93	    -1.22
   541.60	 -1348.62	  -537.61	     0.03	    19.90	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   561.05	 -1348.62	  -537.61	     0.03	    19.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   582.07	 -1349.99	  -539.04	     0.05	    21.02	    -1.37	    -1.43	     0.02	     1.98	   -94.14	     1.13
