     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.43	 -1344.40	  -540.37	     0.00	    20.43	     1.39	     0.02	    -0.00	     1.39	    68.12	    -0.01
    41.76	 -1341.62	  -540.33	     0.00	    21.34	     2.78	     0.04	     0.00	     2.78	   130.38	     0.00
    62.27	 -1331.88	  -540.18	     0.03	    20.51	     9.74	     0.14	     0.02	     9.74	   474.79	     1.11
    81.93	 -1331.88	  -540.18	     0.03	    19.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.36	 -1327.71	  -540.12	     0.03	    18.43	     4.17	     0.06	    -0.00	     4.17	   226.46	    -0.01
   120.45	 -1319.37	  -540.00	     0.03	    20.10	     8.34	     0.12	     0.00	     8.34	   415.25	     0.03
   140.47	 -1313.80	  -539.92	     0.03	    20.01	     5.56	     0.08	    -0.00	     5.56	   277.93	    -0.05
   160.83	 -1305.48	  -538.39	     0.05	    20.37	     8.32	     1.53	     0.03	     8.46	   415.33	     1.29
   181.98	 -1305.48	  -538.39	     0.05	    21.14	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.02	 -1305.48	  -538.39	     0.05	    18.04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   220.10	 -1305.48	  -538.39	     0.05	    20.09	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.44	 -1305.48	  -538.39	     0.05	    20.33	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   260.43	 -1305.48	  -538.39	     0.05	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   280.29	 -1305.48	  -538.39	     0.05	    19.86	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   300.10	 -1305.48	  -538.39	     0.05	    19.82	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   320.07	 -1305.48	  -538.39	     0.05	    19.97	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
