     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1290.01	  -507.15	     2.90	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    41.40	 -1364.53	  -543.47	     0.10	    41.40	   -74.52	   -36.32	    -2.80	    82.90	 -2002.57	   -67.75
    60.68	 -1364.53	  -543.47	     0.10	    19.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.08
    80.80	 -1351.29	  -544.69	     0.14	    20.12	    13.24	    -1.22	     0.04	    13.30	   660.94	     2.12
   162.88	 -1350.00	  -538.33	     0.04	    82.08	     1.29	     6.36	    -0.10	     6.49	    79.10	    -1.26
   361.97	 -1351.26	  -546.10	     0.16	   199.09	    -1.27	    -7.77	     0.13	     7.88	   -39.56	     0.63
   400.85	 -1351.37	  -539.76	     0.04	    38.88	    -0.10	     6.34	    -0.13	     6.34	   163.18	    -3.26
   420.90	 -1351.39	  -538.35	     0.04	    20.05	    -0.02	     1.41	     0.00	     1.41	    70.30	     0.02
   521.01	 -1351.25	  -546.81	     0.15	   100.11	     0.14	    -8.46	     0.11	     8.46	   -84.50	     1.12
   622.12	 -1351.28	  -545.40	     0.15	   101.11	    -0.02	     1.41	     0.00	     1.41	    13.94	     0.03
   644.15	 -1351.38	  -539.06	     0.03	    22.04	    -0.10	     6.34	    -0.13	     6.34	   287.89	    -5.72
   682.21	 -1351.25	  -546.81	     0.17	    38.06	     0.13	    -7.75	     0.15	     7.75	  -203.75	     3.91
   824.94	 -1351.37	  -539.76	     0.06	   142.73	    -0.11	     7.05	    -0.12	     7.05	    49.39	    -0.81
   864.23	 -1350.01	  -537.63	     0.03	    39.29	     1.36	     2.13	    -0.03	     2.53	    64.36	    -0.83
   924.90	 -1347.22	  -538.29	     0.04	    60.67	     2.79	    -0.66	     0.01	     2.87	    47.34	     0.20
   946.75	 -1341.66	  -537.51	    -0.02	    21.85	     5.55	     0.79	    -0.06	     5.61	   256.63	    -2.70
   983.78	 -1338.88	  -537.47	    -0.02	    37.03	     2.78	     0.04	     0.00	     2.78	    75.14	     0.04
  1004.33	 -1334.66	  -540.22	     0.03	    20.56	     4.22	    -2.76	     0.05	     5.04	   245.19	     2.20
  1025.61	 -1330.52	  -538.75	     0.00	    21.28	     4.15	     1.47	    -0.02	     4.40	   206.91	    -1.11
  1063.77	 -1326.32	  -540.10	    -0.02	    38.16	     4.20	    -1.35	    -0.02	     4.41	   115.49	    -0.59
  1084.13	 -1320.76	  -540.02	    -0.04	    20.36	     5.56	     0.08	    -0.02	     5.56	   273.21	    -1.13
  1104.09	 -1316.59	  -539.96	    -0.02	    19.96	     4.17	     0.06	     0.02	     4.17	   209.04	     1.11
  1126.12	 -1312.41	  -539.90	    -0.07	    22.04	     4.17	     0.06	    -0.05	     4.17	   189.33	    -2.05
  1164.11	 -1306.85	  -539.82	    -0.04	    37.99	     5.56	     0.08	     0.02	     5.56	   146.42	     0.60
  1186.20	 -1299.88	  -541.13	    -0.07	    22.09	     6.97	    -1.31	    -0.02	     7.10	   321.23	    -1.12
  1244.17	 -1290.12	  -542.40	    -0.07	    57.97	     9.75	    -1.27	     0.00	     9.84	   169.69	     0.03
  1264.54	 -1283.17	  -542.30	    -0.07	    20.37	     6.95	     0.10	     0.00	     6.95	   341.18	     0.00
  1324.15	 -1272.03	  -543.55	    -0.09	    59.61	    11.14	    -1.25	    -0.03	    11.21	   188.10	    -0.42
  1344.16	 -1266.45	  -544.88	    -0.11	    20.01	     5.58	    -1.33	    -0.02	     5.74	   286.81	    -0.88
  1364.30	 -1257.42	  -544.75	    -0.14	    20.14	     9.03	     0.13	    -0.03	     9.03	   448.58	    -1.52
  1424.52	 -1244.17	  -547.38	    -0.11	    60.22	    13.25	    -2.63	     0.03	    13.51	   224.27	     0.46
  1486.46	 -1223.28	  -549.89	    -0.16	    61.94	    20.89	    -2.52	    -0.05	    21.04	   339.67	    -0.73
  1506.42	 -1215.59	  -552.60	    -0.12	    19.96	     7.69	    -2.71	     0.04	     8.15	   408.45	     2.04
  1545.00	 -1209.33	  -553.22	    -0.16	    38.58	     6.26	    -0.61	    -0.05	     6.29	   163.13	    -1.24
  1604.50	 -1194.01	  -555.11	    -0.16	    59.50	    15.32	    -1.89	     0.00	    15.43	   259.40	     0.06
  1624.47	 -1187.02	  -557.83	    -0.16	    19.97	     6.99	    -2.72	     0.00	     7.50	   375.73	     0.19
  1644.55	 -1178.66	  -559.12	    -0.14	    20.08	     8.36	    -1.29	     0.02	     8.46	   421.23	     0.77
  1746.56	 -1147.97	  -565.73	    -0.21	   102.00	    30.68	    -6.61	    -0.06	    31.39	   307.70	    -0.64
  1804.69	 -1134.01	  -569.76	    -0.20	    58.13	    13.96	    -4.03	     0.00	    14.53	   250.04	     0.08
  1825.44	 -1124.25	  -571.73	    -0.22	    20.76	     9.76	    -1.98	    -0.02	     9.96	   479.82	    -0.77
  1884.82	 -1108.21	  -575.03	    -0.23	    59.38	    16.04	    -3.30	    -0.01	    16.37	   275.76	    -0.23
  1905.17	 -1101.91	  -577.76	    -0.18	    20.35	     6.30	    -2.73	     0.05	     6.87	   337.40	     2.34
  1925.16	 -1092.13	  -580.44	    -0.21	    19.98	     9.78	    -2.68	    -0.03	    10.14	   507.29	    -1.38
  1985.15	 -1075.39	  -583.73	    -0.25	    60.00	    16.74	    -3.29	    -0.03	    17.06	   284.30	    -0.57
  2005.31	 -1068.41	  -585.74	    -0.23	    20.15	     6.99	    -2.02	     0.02	     7.27	   360.76	     0.84
  2047.08	 -1051.63	  -591.15	    -0.23	    41.77	    16.78	    -5.41	    -0.00	    17.63	   422.03	    -0.00
  2067.38	 -1041.85	  -593.83	    -0.23	    20.30	     9.78	    -2.68	    -0.01	    10.14	   499.58	    -0.27
  2147.17	 -1015.28	  -601.93	    -0.24	    79.80	    26.57	    -8.09	    -0.01	    27.77	   348.05	    -0.07
  2185.24	 -1008.28	  -604.65	    -0.27	    38.06	     7.00	    -2.73	    -0.03	     7.52	   197.44	    -0.69
  2305.26	  -964.20	  -618.16	    -0.28	   120.02	    44.08	   -13.51	    -0.01	    46.10	   384.10	    -0.08
  2326.98	  -953.01	  -620.83	    -0.29	    21.72	    11.19	    -2.67	    -0.01	    11.50	   529.48	    -0.62
  2545.63	  -883.56	  -646.74	    -0.31	   218.65	    69.45	   -25.91	    -0.02	    74.13	   339.02	    -0.09
  2565.67	  -876.54	  -649.47	    -0.26	    20.04	     7.02	    -2.73	     0.05	     7.54	   376.10	     2.56
  2707.87	  -819.61	  -669.95	    -0.34	   142.19	    56.92	   -20.48	    -0.09	    60.49	   425.44	    -0.60
  2807.36	  -794.24	  -680.95	    -0.35	    99.49	    25.37	   -11.00	    -0.01	    27.65	   277.95	    -0.06
  2988.60	  -730.04	  -707.09	    -0.43	   181.24	    64.21	   -26.13	    -0.09	    69.32	   382.49	    -0.47
  3168.63	  -669.83	  -734.77	    -0.51	   180.03	    60.20	   -27.69	    -0.07	    66.26	   368.07	    -0.41
  3226.98	  -642.13	  -748.67	    -0.53	    58.35	    27.71	   -13.90	    -0.02	    31.00	   531.23	    -0.35
  3306.96	  -614.38	  -762.60	    -0.43	    79.98	    27.75	   -13.93	     0.10	    31.05	   388.18	     1.26
  3327.67	  -607.29	  -764.66	    -0.58	    20.70	     7.09	    -2.06	    -0.15	     7.38	   356.58	    -7.28
  3387.67	  -591.60	  -773.04	    -0.46	    60.00	    15.69	    -8.38	     0.12	    17.79	   296.44	     1.98
  3407.91	  -583.76	  -776.52	    -0.61	    20.24	     7.83	    -3.48	    -0.15	     8.57	   423.60	    -7.34
  3548.83	  -554.51	  -790.48	    -0.52	   140.92	    29.26	   -13.96	     0.09	    32.42	   230.03	     0.62
  3622.49	  -544.49	  -796.08	    -0.51	    73.67	    10.02	    -5.61	     0.01	    11.48	   155.88	     0.18
  3667.69	  -535.22	  -799.56	    -0.43	    45.20	     9.27	    -3.48	     0.07	     9.90	   219.09	     1.65
  3769.36	  -484.93	  -829.81	     2.46	   101.67	    50.29	   -30.25	     2.89	    58.69	  -577.22	    28.45
  3789.29	  -518.76	  -807.26	    -0.41	    19.92	   -33.84	    22.56	    -2.87	    40.67	 -2041.09	  -144.04
  3809.42	  -503.31	  -832.12	     1.62	    20.13	    15.46	   -24.86	     2.04	    29.27	 -1454.22	   101.12
  3829.49	  -515.92	  -807.94	    -0.42	    20.08	   -12.61	    24.17	    -2.05	    27.26	 -1358.13	  -101.90
  3909.32	  -510.17	  -811.46	    -0.44	    79.82	     5.75	    -3.52	    -0.02	     6.74	    84.40	    -0.22
  4393.78	  -496.16	  -834.92	     1.72	   484.47	    14.01	   -23.45	     2.16	    27.32	   -56.40	     4.46
