     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1723.22	  -541.53	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.05	 -1721.81	  -541.51	     0.00	    21.05	     1.41	     0.02	    -0.05	     1.41	    66.99	    -2.38
    80.08	 -1721.81	  -541.51	     0.03	    59.03	     0.00	     0.00	     0.03	     0.00	     0.00	     0.51
   120.21	 -1688.97	  -529.03	    -2.28	    40.13	    32.84	    12.48	    -2.31	    35.13	  -875.44	   -57.56
   182.31	 -1716.19	  -541.44	     0.05	    62.10	   -27.22	   -12.41	     2.33	    29.92	  -481.73	    37.52
   240.23	 -1711.97	  -541.38	     0.00	    57.92	     4.22	     0.06	    -0.05	     4.22	    72.87	    -0.86
   280.51	 -1710.58	  -539.94	     0.22	    40.28	     1.39	     1.44	     0.22	     2.00	    49.69	     5.46
   320.29	 -1706.34	  -541.30	     0.18	    39.78	     4.24	    -1.36	    -0.04	     4.45	   111.94	    -1.01
   340.34	 -1704.94	  -541.28	     0.14	    20.05	     1.40	     0.02	    -0.04	     1.40	    69.83	    -2.00
   380.39	 -1700.72	  -541.22	     0.00	    40.05	     4.22	     0.06	    -0.14	     4.22	   105.38	    -3.50
   420.45	 -1698.64	  -539.77	    -0.02	    40.06	     2.08	     1.45	    -0.02	     2.54	    63.29	    -0.50
   460.92	 -1695.10	  -541.14	     0.00	    40.47	     3.54	    -1.37	     0.02	     3.80	    93.79	     0.49
   482.01	 -1706.98	  -546.25	     0.07	    21.09	   -11.88	    -5.11	     0.07	    12.93	  -613.20	     3.32
   521.58	 -1690.89	  -541.08	     0.00	    39.57	    16.09	     5.17	    -0.07	    16.90	   427.10	    -1.77
   541.56	 -1702.76	  -546.19	     0.07	    19.98	   -11.87	    -5.11	     0.07	    12.92	  -646.81	     3.50
   562.08	 -1685.27	  -541.00	     0.00	    20.52	    17.49	     5.19	    -0.07	    18.24	   889.07	    -3.41
   643.85	 -1681.03	  -542.35	     0.16	    81.77	     4.24	    -1.35	     0.16	     4.45	    54.42	     1.96
   682.56	 -1691.53	  -545.32	     0.06	    38.71	   -10.50	    -2.97	    -0.10	    10.91	  -281.89	    -2.58
   701.67	 -1687.31	  -545.26	     0.06	    19.11	     4.22	     0.06	     0.00	     4.22	   220.85	     0.00
   741.95	 -1668.42	  -540.76	     0.00	    40.28	    18.89	     4.50	    -0.06	    19.42	   482.09	    -1.49
   763.04	 -1663.51	  -540.69	    -0.28	    21.09	     4.91	     0.07	    -0.28	     4.91	   232.84	   -13.28
   783.81	 -1635.12	  -614.47	     1.84	    20.77	    28.39	   -73.78	     2.12	    79.05	 -3806.15	   102.07
   821.92	 -1631.42	  -529.64	    -2.37	    38.11	     3.70	    84.83	    -4.21	    84.91	 -2228.04	  -110.47
   842.06	 -1660.00	  -540.64	     0.00	    20.14	   -28.58	   -11.00	     2.37	    30.62	 -1520.55	   117.68
   902.11	 -1652.96	  -541.96	     0.16	    60.05	     7.04	    -1.32	     0.16	     7.16	   119.28	     2.66
   922.21	 -1651.58	  -540.52	     0.00	    20.10	     1.38	     1.44	    -0.16	     1.99	    99.23	    -7.96
   942.38	 -1648.75	  -541.90	     0.53	    20.17	     2.83	    -1.38	     0.53	     3.15	   156.10	    26.28
   963.95	 -1645.95	  -541.86	     0.03	    21.57	     2.80	     0.04	    -0.50	     2.80	   129.82	   -23.18
