     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	  -945.83	  -278.25	     1.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    81.03	 -1348.77	  -528.44	    -0.13	    81.03	  -402.94	  -250.19	    -1.14	   474.29	 -5853.33	   -14.07
   141.18	 -1363.14	  -543.45	     0.10	    60.15	   -14.37	   -15.01	     0.23	    20.78	  -345.47	     3.82
   241.15	 -1348.49	  -545.36	     0.16	    99.97	    14.65	    -1.91	     0.06	    14.77	   147.78	     0.60
   341.11	 -1348.62	  -537.61	     0.03	    99.96	    -0.13	     7.75	    -0.13	     7.75	    77.54	    -1.30
   363.54	 -1350.01	  -537.63	     0.03	    22.43	    -1.39	    -0.02	     0.00	     1.39	   -61.98	     0.00
   403.73	 -1347.22	  -538.29	     0.04	    40.19	     2.79	    -0.66	     0.01	     2.87	    71.34	     0.25
   461.31	 -1347.21	  -539.00	     0.05	    57.58	     0.01	    -0.71	     0.01	     0.71	   -12.33	     0.17
   521.70	 -1348.62	  -537.61	     0.03	    60.39	    -1.41	     1.39	    -0.02	     1.98	   -32.79	    -0.33
   582.07	 -1349.99	  -539.04	     0.05	    60.37	    -1.37	    -1.43	     0.02	     1.98	   -32.80	     0.33
   642.84	 -1350.00	  -538.33	     0.01	    60.77	    -0.01	     0.71	    -0.04	     0.71	   -11.68	    -0.66
   662.98	 -1350.01	  -537.63	     0.03	    20.14	    -0.01	     0.70	     0.02	     0.70	    34.76	     0.99
   683.08	 -1318.89	  -526.60	    -2.18	    20.10	    31.12	    11.03	    -2.21	    33.02	 -1642.63	  -109.95
   723.00	 -1348.52	  -543.95	     0.11	    39.92	   -29.63	   -17.35	     2.29	    34.34	  -860.12	    57.36
   804.39	 -1349.99	  -539.04	     0.05	    81.39	    -1.47	     4.91	    -0.06	     5.13	   -62.97	    -0.74
   824.26	 -1348.62	  -537.61	     0.03	    19.87	     1.37	     1.43	    -0.02	     1.98	    99.67	    -1.01
   904.32	 -1348.60	  -539.02	     0.05	    80.06	     0.02	    -1.41	     0.02	     1.41	   -17.61	     0.25
  1004.60	 -1349.97	  -540.45	     0.07	   100.28	    -1.37	    -1.43	     0.02	     1.98	   -19.75	     0.20
  1024.71	 -1347.90	  -539.01	    -0.57	    20.11	     2.07	     1.44	    -0.64	     2.52	   125.39	   -31.82
  1044.62	 -1348.60	  -539.02	     0.05	    19.91	    -0.70	    -0.01	     0.62	     0.70	   -35.16	    31.14
  1064.79	 -1349.99	  -539.04	     0.61	    20.17	    -1.39	    -0.02	     0.56	     1.39	   -68.92	    27.76
  1104.80	 -1348.62	  -537.61	     0.03	    40.01	     1.37	     1.43	    -0.58	     1.98	    49.50	   -14.50
  1145.58	 -1348.61	  -538.31	     0.04	    40.78	     0.01	    -0.70	     0.01	     0.70	   -17.17	     0.25
  1246.87	 -1350.00	  -538.33	     0.01	   101.29	    -1.39	    -0.02	    -0.03	     1.39	   -13.72	    -0.30
  1285.24	 -1348.60	  -539.02	     0.05	    38.37	     1.40	    -0.69	     0.04	     1.56	    40.68	     1.04
  1306.33	 -1350.01	  -537.63	     0.03	    21.09	    -1.41	     1.39	    -0.02	     1.98	   -93.88	    -0.95
  1365.01	 -1348.62	  -537.61	     0.03	    58.68	     1.39	     0.02	     0.00	     1.39	    23.69	     0.00
  1386.60	 -1348.60	  -539.02	     0.05	    21.59	     0.02	    -1.41	     0.02	     1.41	   -65.31	     0.93
  1406.59	 -1350.01	  -537.63	     0.03	    19.99	    -1.41	     1.39	    -0.02	     1.98	   -99.05	    -1.00
  1426.67	 -1346.51	  -538.99	    -0.53	    20.08	     3.50	    -1.36	    -0.56	     3.75	   187.00	   -27.89
  1446.64	 -1348.46	  -547.47	     0.19	    19.97	    -1.95	    -8.48	     0.72	     8.70	  -435.72	    36.05
  1486.91	 -1348.62	  -537.61	     0.03	    40.27	    -0.16	     9.86	    -0.16	     9.86	   244.88	    -3.97
  1608.62	 -1363.14	  -543.45	     0.10	   121.71	   -14.52	    -5.84	     0.07	    15.65	  -128.59	     0.58
  1688.65	 -1350.01	  -537.63	     0.03	    80.03	    13.13	     5.82	    -0.07	    14.36	   179.46	    -0.87
  1748.58	 -1349.99	  -539.04	     0.05	    59.93	     0.02	    -1.41	     0.02	     1.41	   -23.53	     0.33
  1814.96	 -1350.01	  -537.63	     0.00	    66.38	    -0.02	     1.41	    -0.05	     1.41	   -21.24	    -0.75
  1908.52	 -1350.01	  -537.63	     0.03	    93.56	     0.00	     0.00	     0.03	     0.00	     0.00	     0.32
  2009.14	 -1348.62	  -537.61	     0.03	   100.62	     1.39	     0.02	     0.00	     1.39	    13.82	     0.00
