     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1349.99	  -539.04	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    33.79	 -1351.38	  -539.06	    -0.02	    33.79	    -1.39	    -0.02	    -0.07	     1.39	   -41.18	    -2.08
    40.63	 -1351.38	  -539.06	    -0.02	     6.84	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.81	 -1349.30	  -538.32	     0.04	    20.18	     2.08	     0.73	     0.06	     2.20	   109.08	     2.88
    81.44	 -1349.97	  -540.45	     0.07	    20.63	    -0.66	    -2.12	     0.03	     2.23	  -107.90	     1.64
   102.89	 -1347.21	  -539.00	     0.00	    21.45	     2.76	     1.45	    -0.07	     3.12	   145.38	    -3.30
   120.77	 -1347.21	  -539.00	     0.00	    17.89	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   140.35	 -1341.64	  -538.92	     0.05	    19.57	     5.56	     0.08	     0.05	     5.56	   284.25	     2.45
   161.08	 -1336.08	  -538.83	     0.05	    20.73	     5.56	     0.08	     0.00	     5.56	   268.43	     0.04
   182.55	 -1330.50	  -539.46	     0.06	    21.47	     5.57	    -0.62	     0.01	     5.61	   261.25	     0.37
   202.95	 -1322.17	  -538.63	     0.05	    20.40	     8.33	     0.83	    -0.01	     8.37	   410.43	    -0.47
   220.34	 -1322.17	  -538.63	     0.05	    17.39	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.71	 -1315.19	  -539.94	     0.07	    20.37	     6.98	    -1.31	     0.02	     7.10	   348.48	     1.09
   262.91	 -1315.19	  -539.94	     0.07	    22.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   283.34	 -1305.51	  -536.98	     0.08	    20.43	     9.69	     2.96	     0.00	    10.13	   495.82	     0.21
   299.98	 -1305.51	  -536.98	     0.08	    16.64	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   320.01	 -1305.51	  -536.98	     0.08	    20.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   339.96	 -1305.51	  -536.98	     0.08	    19.95	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.64	 -1305.51	  -536.98	     0.08	    20.68	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   382.48	 -1265.19	  -537.10	     0.13	    21.84	    40.32	    -0.12	     0.05	    40.32	  1846.38	     2.43
   399.99	 -1265.19	  -537.10	     0.13	    17.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   419.99	 -1265.19	  -537.10	     0.13	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   441.18	 -1240.93	  -533.23	     0.09	    21.20	    24.26	     3.88	    -0.04	    24.57	  1159.01	    -1.66
   466.96	 -1217.88	  -539.94	     0.27	    25.77	    23.04	    -6.71	     0.18	    24.00	   931.26	     6.98
   487.18	 -1204.05	  -536.22	     0.23	    20.23	    13.83	     3.73	    -0.05	    14.33	   708.36	    -2.23
   501.60	 -1204.05	  -536.22	     0.23	    14.42	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   521.28	 -1194.44	  -529.03	     0.16	    19.68	     9.61	     7.19	    -0.07	    12.00	   609.64	    -3.73
   540.98	 -1194.44	  -529.03	     0.16	    19.70	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   561.48	 -1194.44	  -529.03	     0.16	    20.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   582.88	 -1166.54	  -535.67	     0.28	    21.40	    27.90	    -6.64	     0.13	    28.68	  1340.47	     5.86
   601.03	 -1166.54	  -535.67	     0.28	    18.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   621.05	 -1166.54	  -535.67	     0.28	    20.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   641.57	 -1133.27	  -530.95	     0.26	    20.52	    33.27	     4.72	    -0.02	    33.60	  1637.63	    -0.84
   662.67	 -1122.23	  -526.56	     0.22	    21.10	    11.04	     4.39	    -0.04	    11.88	   563.16	    -1.86
   681.38	 -1122.23	  -526.56	     0.22	    18.71	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
