     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    38.58	 -1345.79	  -540.39	     0.03	    38.58	     1.39	     0.02	    -0.00	     1.39	    36.06	    -0.01
    58.39	 -1341.62	  -540.33	     0.03	    19.81	     4.17	     0.06	     0.00	     4.17	   210.69	     0.04
   118.35	 -1334.66	  -540.22	    -0.02	    59.96	     6.95	     0.10	    -0.05	     6.96	   115.99	    -0.78
   179.84	 -1320.76	  -540.02	    -0.02	    61.49	    13.91	     0.20	    -0.00	    13.91	   226.18	    -0.03
   218.98	 -1284.08	  -529.62	    -2.41	    39.13	    36.68	    10.40	    -2.39	    38.13	  -974.32	   -61.11
   259.28	 -1308.94	  -539.85	    -0.07	    40.31	   -24.86	   -10.23	     2.35	    26.88	  -666.94	    58.20
   279.96	 -1301.27	  -541.15	    -0.04	    20.67	     7.67	    -1.30	     0.02	     7.78	   376.30	     1.15
   298.93	 -1294.29	  -542.46	    -0.04	    18.97	     6.97	    -1.31	    -0.00	     7.10	   374.00	    -0.07
   319.45	 -1288.73	  -542.38	    -0.06	    20.52	     5.56	     0.08	    -0.02	     5.56	   271.04	    -0.88
   381.20	 -1265.06	  -544.86	    -0.06	    61.75	    23.68	    -2.48	    -0.00	    23.80	   385.48	    -0.03
   421.16	 -1256.72	  -544.74	    -0.08	    39.96	     8.34	     0.12	    -0.02	     8.34	   208.67	    -0.50
   441.24	 -1248.36	  -546.03	    -0.09	    20.08	     8.36	    -1.29	    -0.00	     8.46	   421.40	    -0.22
   479.16	 -1240.00	  -547.32	    -0.06	    37.92	     8.36	    -1.29	     0.02	     8.46	   223.09	     0.65
   499.69	 -1230.27	  -547.17	    -0.07	    20.53	     9.73	     0.14	    -0.00	     9.73	   473.71	    -0.18
   519.73	 -1221.89	  -549.87	    -0.06	    20.04	     8.38	    -2.70	     0.00	     8.81	   439.51	     0.18
   539.93	 -1213.55	  -549.75	    -0.06	    20.20	     8.34	     0.12	     0.00	     8.34	   412.74	     0.00
   579.08	 -1203.80	  -551.02	    -0.09	    39.14	     9.75	    -1.27	    -0.02	     9.83	   251.15	    -0.63
   600.33	 -1194.06	  -552.29	    -0.09	    21.25	     9.75	    -1.27	     0.00	     9.83	   462.63	     0.11
   621.08	 -1184.31	  -553.56	    -0.05	    20.76	     9.75	    -1.27	     0.04	     9.83	   473.65	     1.82
   679.09	 -1166.20	  -556.12	    -0.09	    58.01	    18.11	    -2.56	    -0.04	    18.29	   315.25	    -0.73
   700.98	 -1155.79	  -555.26	    -0.12	    21.89	    10.41	     0.86	    -0.03	    10.44	   477.05	    -1.24
   721.21	 -1146.73	  -557.25	    -0.09	    20.23	     9.07	    -1.98	     0.03	     9.28	   458.68	     1.46
   741.21	 -1135.58	  -559.20	    -0.08	    20.00	    11.15	    -1.95	     0.01	    11.32	   566.07	     0.46
   780.85	 -1127.23	  -559.78	    -0.11	    39.64	     8.35	    -0.58	    -0.03	     8.37	   211.12	    -0.81
   800.84	 -1116.78	  -561.04	    -0.09	    19.99	    10.44	    -1.26	     0.02	    10.52	   526.19	     1.08
   821.03	 -1107.73	  -562.32	    -0.11	    20.19	     9.06	    -1.28	    -0.02	     9.15	   452.96	    -0.93
   840.88	 -1095.20	  -563.55	    -0.09	    19.85	    12.53	    -1.23	     0.02	    12.59	   634.23	     0.89
   880.32	 -1088.23	  -564.86	    -0.08	    39.44	     6.97	    -1.31	     0.01	     7.09	   179.87	     0.17
   901.00	 -1075.69	  -566.09	    -0.11	    20.67	    12.53	    -1.23	    -0.03	    12.59	   609.03	    -1.32
   921.69	 -1081.87	  -570.42	    -0.07	    20.69	    -6.18	    -4.32	     0.05	     7.54	  -364.49	     2.20
   941.83	 -1056.15	  -570.75	    -0.06	    20.15	    25.72	    -0.33	     0.01	    25.72	  1276.93	     0.41
  1020.64	 -1033.18	  -572.53	    -0.07	    78.80	    22.97	    -1.79	    -0.01	    23.04	   292.43	    -0.17
  1039.97	 -1024.11	  -573.82	    -0.11	    19.33	     9.06	    -1.28	    -0.04	     9.15	   473.48	    -2.11
  1059.97	 -1015.75	  -575.11	    -0.11	    20.00	     8.37	    -1.29	     0.00	     8.47	   423.29	     0.14
  1081.27	 -1004.60	  -576.36	    -0.11	    21.30	    11.15	    -1.25	    -0.01	    11.22	   526.74	    -0.27
  1101.92	  -999.01	  -577.69	    -0.11	    20.65	     5.59	    -1.33	     0.01	     5.74	   278.22	     0.27
  1141.80	  -989.94	  -578.97	    -0.11	    39.88	     9.07	    -1.28	    -0.00	     9.16	   229.62	    -0.11
  1223.13	  -968.33	  -581.49	    -0.09	    81.33	    21.62	    -2.51	     0.03	    21.76	   267.57	     0.33
  1261.91	  -957.17	  -582.74	    -0.11	    38.78	    11.16	    -1.25	    -0.02	    11.23	   289.57	    -0.57
  1282.72	  -951.59	  -583.37	    -0.09	    20.82	     5.58	    -0.63	     0.02	     5.62	   269.75	     0.76
  1341.95	  -941.80	  -585.34	    -0.06	    59.23	     9.78	    -1.98	     0.03	     9.98	   168.53	     0.49
  1404.00	  -928.57	  -585.16	    -0.09	    62.05	    13.23	     0.19	    -0.03	    13.23	   213.22	    -0.46
  1442.00	  -942.42	  -589.59	    -0.03	    38.00	   -13.85	    -4.44	     0.06	    14.54	  -382.62	     1.63
  1504.33	  -920.90	  -585.75	    -0.12	    62.33	    21.52	     3.84	    -0.09	    21.86	   350.70	    -1.44
  1564.17	  -915.29	  -587.79	    -0.08	    59.84	     5.61	    -2.04	     0.04	     5.97	    99.75	     0.59
  1584.05	  -912.51	  -587.75	    -0.09	    19.87	     2.79	     0.04	    -0.00	     2.79	   140.21	    -0.22
