     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1344.65	  -706.94	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.89	 -1343.26	  -706.91	     0.03	    20.89	     1.39	     0.02	    -0.00	     1.39	    66.65	    -0.01
    40.06	 -1343.26	  -706.91	     0.03	    19.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.13	 -1343.26	  -706.91	     0.03	    20.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    82.50	 -1337.69	  -706.83	    -0.07	    22.37	     5.57	     0.08	    -0.09	     5.57	   249.03	    -4.12
   102.23	 -1332.12	  -706.75	    -0.07	    19.73	     5.57	     0.08	    -0.00	     5.57	   282.30	    -0.10
   122.70	 -1327.92	  -708.10	    -0.11	    20.48	     4.20	    -1.35	    -0.04	     4.41	   215.34	    -2.00
   140.10	 -1327.92	  -708.10	    -0.11	    17.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   161.08	 -1323.73	  -709.45	    -0.11	    20.98	     4.20	    -1.35	    -0.00	     4.41	   210.13	    -0.13
   181.05	 -1323.73	  -709.45	    -0.11	    19.97	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   201.62	 -1312.57	  -710.70	    -0.19	    20.57	    11.16	    -1.25	    -0.08	    11.23	   545.80	    -3.72
   221.84	 -1312.57	  -710.70	    -0.19	    20.22	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.13	 -1305.57	  -713.43	    -0.19	    18.28	     7.00	    -2.72	    -0.00	     7.51	   410.84	    -0.26
   259.71	 -1305.57	  -713.43	    -0.19	    19.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   280.01	 -1305.57	  -713.43	    -0.19	    20.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.36	 -1284.61	  -718.78	    -0.35	    21.35	    20.96	    -5.35	    -0.15	    21.63	  1013.37	    -7.20
   320.24	 -1284.61	  -718.78	    -0.35	    18.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   340.26	 -1278.33	  -720.10	    -0.57	    20.02	     6.28	    -1.32	    -0.22	     6.42	   320.71	   -11.08
   359.71	 -1278.33	  -720.10	    -0.57	    19.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   380.29	 -1278.33	  -720.10	    -0.57	    20.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   401.68	 -1256.59	  -731.09	    -0.55	    21.38	    21.74	   -11.00	     0.02	    24.36	  1139.13	     0.92
   420.21	 -1256.59	  -731.09	    -0.55	    18.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   440.72	 -1248.90	  -733.81	    -0.61	    20.51	     7.69	    -2.72	    -0.06	     8.16	   397.84	    -3.16
   461.31	 -1241.88	  -737.95	    -0.65	    20.59	     7.02	    -4.14	    -0.04	     8.15	   395.91	    -1.77
   481.38	 -1236.94	  -742.13	    -0.64	    20.07	     4.93	    -4.17	     0.01	     6.46	   321.92	     0.42
   501.60	 -1229.21	  -747.67	    -0.69	    20.22	     7.74	    -5.55	    -0.05	     9.52	   470.89	    -2.24
   520.35	 -1229.21	  -747.67	    -0.69	    18.75	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   540.52	 -1223.56	  -753.25	    -0.66	    20.17	     5.65	    -5.58	     0.02	     7.94	   393.65	     1.18
   561.39	 -1202.88	  -786.22	     1.37	    20.88	    20.68	   -32.97	     2.03	    38.92	 -1864.24	    97.30
   581.42	 -1202.88	  -786.22	     1.37	    20.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   601.08	 -1207.41	  -762.93	    -0.77	    19.67	    -4.53	    23.30	    -2.14	    23.73	 -1206.60	  -108.77
   621.03	 -1202.45	  -768.52	    -0.76	    19.95	     4.96	    -5.59	     0.01	     7.47	   374.53	     0.33
   640.99	 -1195.39	  -775.50	    -0.87	    19.96	     7.06	    -6.98	    -0.10	     9.93	   497.59	    -5.21
   661.59	 -1188.32	  -782.48	    -0.83	    20.61	     7.07	    -6.98	     0.04	     9.93	   481.99	     1.89
   682.85	 -1182.66	  -788.77	    -0.90	    21.26	     5.66	    -6.29	    -0.07	     8.47	   398.25	    -3.12
   700.98	 -1182.66	  -788.77	    -0.90	    18.13	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   721.29	 -1175.57	  -797.17	    -0.91	    20.31	     7.09	    -8.40	    -0.01	    10.99	   541.24	    -0.54
   741.31	 -1171.32	  -802.07	    -0.92	    20.02	     4.25	    -4.90	    -0.02	     6.49	   324.07	    -0.83
   762.67	 -1171.32	  -802.07	    -0.92	    21.37	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   782.99	 -1159.97	  -816.08	    -0.99	    20.32	    11.35	   -14.01	    -0.06	    18.04	   887.50	    -3.06
   801.12	 -1159.97	  -816.08	    -0.99	    18.13	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   821.11	 -1154.25	  -825.93	    -1.07	    19.99	     5.72	    -9.85	    -0.09	    11.39	   569.66	    -4.29
   841.24	 -1151.35	  -832.98	    -1.05	    20.13	     2.89	    -7.05	     0.03	     7.62	   378.64	     1.25
   861.39	 -1145.64	  -842.12	    -1.06	    20.15	     5.71	    -9.14	    -0.01	    10.78	   534.81	    -0.58
   881.09	 -1145.64	  -842.12	    -1.06	    19.70	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   901.12	 -1141.38	  -847.74	    -1.12	    20.03	     4.26	    -5.62	    -0.06	     7.05	   352.09	    -3.06
   921.16	 -1136.34	  -858.32	    -1.14	    20.04	     5.04	   -10.58	    -0.02	    11.71	   584.41	    -0.81
   941.76	 -1133.45	  -865.37	    -1.15	    20.60	     2.89	    -7.06	    -0.02	     7.63	   370.43	    -0.88
   961.83	 -1128.42	  -875.25	    -1.21	    20.07	     5.03	    -9.87	    -0.06	    11.08	   552.08	    -2.82
   981.42	 -1128.42	  -875.25	    -1.21	    19.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1001.28	 -1125.50	  -883.73	    -1.23	    19.86	     2.92	    -8.48	    -0.02	     8.97	   451.86	    -0.78
  1022.28	 -1125.50	  -883.73	    -1.23	    21.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1042.72	 -1119.65	  -901.42	    -1.27	    20.44	     5.85	   -17.69	    -0.04	    18.63	   911.53	    -1.94
  1062.70	 -1118.86	  -907.81	    -1.26	    19.97	     0.79	    -6.39	     0.00	     6.44	   322.29	     0.04
  1081.41	 -1118.86	  -907.81	    -1.26	    18.72	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1101.38	 -1116.65	  -915.60	    -1.31	    19.97	     2.21	    -7.79	    -0.05	     8.10	   405.70	    -2.27
  1127.57	 -1115.83	  -923.42	    -1.29	    26.20	     0.82	    -7.81	     0.02	     7.86	   299.92	     0.69
  1144.86	 -1113.64	  -929.79	    -1.32	    17.28	     2.19	    -6.37	    -0.03	     6.74	   390.04	    -1.69
  1163.00	 -1113.64	  -929.79	    -1.32	    18.14	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1181.42	 -1112.85	  -936.19	    -1.33	    18.42	     0.79	    -6.40	    -0.01	     6.44	   349.87	    -0.45
  1202.53	 -1112.85	  -936.19	    -1.33	    21.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1222.98	 -1110.61	  -946.12	    -1.35	    20.45	     2.24	    -9.94	    -0.02	    10.19	   498.11	    -0.92
  1242.77	 -1109.11	  -952.51	    -1.34	    19.79	     1.49	    -6.39	     0.01	     6.56	   331.68	     0.27
  1261.44	 -1109.11	  -952.51	    -1.34	    18.68	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
