     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.35	 -1347.21	  -539.00	     0.05	    18.35	     0.02	    -1.41	     0.02	     1.41	   -76.83	     1.20
    39.54	 -1344.45	  -537.55	     0.03	    21.19	     2.76	     1.45	    -0.02	     3.12	   147.16	    -1.04
    59.45	 -1344.45	  -537.55	     0.03	    19.91	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.55	 -1344.45	  -537.55	     0.03	    20.09	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   100.00	 -1341.66	  -537.51	     0.00	    20.45	     2.78	     0.04	    -0.02	     2.78	   136.04	    -1.13
   120.00	 -1338.88	  -537.47	     0.03	    20.00	     2.78	     0.04	     0.02	     2.78	   139.08	     1.15
   139.45	 -1338.88	  -537.47	     0.03	    19.44	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   160.86	 -1338.88	  -537.47	     0.03	    21.42	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   181.48	 -1333.32	  -537.38	     0.03	    20.62	     5.56	     0.08	    -0.00	     5.56	   269.88	    -0.05
   201.25	 -1333.32	  -537.38	     0.03	    19.77	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   220.85	 -1333.32	  -537.38	     0.03	    19.60	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.88	 -1333.32	  -537.38	     0.03	    20.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   262.13	 -1333.32	  -537.38	     0.03	    21.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   283.09	 -1320.65	  -546.37	     0.17	    20.97	    12.67	    -8.98	     0.15	    15.53	   740.61	     7.12
   301.36	 -1320.65	  -546.37	     0.17	    18.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   320.89	 -1320.65	  -546.37	     0.17	    19.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   341.30	 -1313.85	  -537.10	     0.05	    20.41	     6.80	     9.26	    -0.13	    11.49	   563.08	    -6.15
   363.42	 -1311.07	  -537.06	     0.05	    22.12	     2.78	     0.04	     0.00	     2.78	   125.70	     0.00
   383.71	 -1311.07	  -537.06	     0.05	    20.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   400.98	 -1311.07	  -537.06	     0.05	    17.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   421.13	 -1311.07	  -537.06	     0.05	    20.15	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   442.85	 -1303.98	  -545.42	     0.21	    21.72	     7.09	    -8.36	     0.16	    10.96	   504.51	     7.32
   461.27	 -1303.98	  -545.42	     0.21	    18.42	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   481.69	 -1310.28	  -542.69	     0.13	    20.42	    -6.30	     2.73	    -0.08	     6.87	  -336.35	    -3.79
   501.89	 -1291.58	  -538.19	     0.07	    20.19	    18.70	     4.50	    -0.06	    19.23	   952.51	    -2.96
   521.54	 -1291.58	  -538.19	     0.07	    19.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   542.26	 -1291.58	  -538.19	     0.07	    20.71	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   563.28	 -1280.49	  -536.62	     0.07	    21.02	    11.10	     1.57	     0.00	    11.21	   533.15	     0.00
   581.98	 -1280.49	  -536.62	     0.07	    18.70	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   601.93	 -1276.28	  -538.68	     0.15	    19.95	     4.20	    -2.05	     0.08	     4.68	   234.53	     4.07
   621.96	 -1272.15	  -536.50	     0.12	    20.03	     4.13	     2.17	    -0.03	     4.67	   233.24	    -1.58
   641.55	 -1272.15	  -536.50	     0.12	    19.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   661.80	 -1272.15	  -536.50	     0.12	    20.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   681.57	 -1272.15	  -536.50	     0.12	    19.77	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
