     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.88	 -1345.80	  -539.68	    -0.01	    20.88	     1.38	     0.72	    -0.03	     1.56	    74.62	    -1.59
    41.90	 -1341.62	  -540.33	     0.03	    21.02	     4.18	    -0.64	     0.03	     4.23	   201.46	     1.62
   127.78	 -1330.49	  -540.16	     0.03	    85.88	    11.13	     0.16	     0.00	    11.13	   129.58	     0.00
   147.62	 -1327.70	  -540.83	     0.01	    19.84	     2.79	    -0.66	    -0.01	     2.87	   144.68	    -0.62
   180.78	 -1322.15	  -540.04	    -0.02	    33.16	     5.55	     0.79	    -0.03	     5.61	   169.05	    -1.02
   200.96	 -1317.98	  -539.98	    -0.04	    20.17	     4.17	     0.06	    -0.02	     4.17	   206.79	    -1.11
   220.88	 -1312.40	  -540.61	    -0.01	    19.92	     5.57	    -0.62	     0.03	     5.61	   281.56	     1.67
   259.91	 -1306.14	  -541.22	     0.00	    39.04	     6.27	    -0.61	     0.01	     6.30	   161.33	     0.29
   280.47	 -1298.49	  -541.11	    -0.02	    20.55	     7.65	     0.11	    -0.02	     7.65	   372.13	    -1.19
   300.57	 -1292.90	  -542.44	    -0.02	    20.10	     5.58	    -1.33	     0.00	     5.74	   285.56	     0.08
   359.74	 -1279.00	  -542.24	    -0.02	    59.17	    13.90	     0.20	     0.00	    13.90	   234.93	     0.00
   379.81	 -1272.05	  -542.14	    -0.02	    20.07	     6.95	     0.10	     0.00	     6.95	   346.24	     0.04
   501.60	 -1231.70	  -545.08	    -0.03	   121.79	    40.36	    -2.94	    -0.01	    40.46	   332.26	    -0.12
   560.01	 -1214.99	  -546.95	    -0.04	    58.41	    16.71	    -1.87	    -0.01	    16.81	   287.82	    -0.16
   580.21	 -1208.04	  -546.85	    -0.06	    20.20	     6.95	     0.10	    -0.02	     6.95	   343.94	    -1.05
   601.39	 -1199.68	  -548.14	    -0.06	    21.18	     8.36	    -1.29	    -0.00	     8.46	   399.43	    -0.00
   705.84	 -1171.86	  -549.85	    -0.06	   104.45	    27.82	    -1.71	     0.01	    27.87	   266.86	     0.08
   740.30	 -1155.87	  -550.33	    -0.09	    34.46	    15.99	    -0.47	    -0.03	    16.00	   464.11	    -0.98
   802.21	 -1129.41	  -554.17	    -0.06	    61.91	    26.47	    -3.85	     0.03	    26.75	   431.99	     0.46
   921.51	 -1091.82	  -557.86	    -0.11	   119.29	    37.59	    -3.69	    -0.05	    37.77	   316.59	    -0.38
  1042.24	 -1043.77	  -562.81	    -0.09	   120.73	    48.05	    -4.95	     0.02	    48.30	   400.07	     0.17
  1083.90	 -1024.96	  -565.36	    -0.10	    41.67	    18.82	    -2.55	    -0.02	    18.99	   455.76	    -0.44
  1171.40	  -994.29	  -569.15	    -0.07	    87.49	    30.67	    -3.79	     0.04	    30.90	   353.20	     0.43
  1201.84	  -983.83	  -570.41	    -0.09	    30.44	    10.46	    -1.26	    -0.02	    10.53	   346.04	    -0.72
  1423.46	  -894.52	  -580.43	    -0.11	   221.63	    89.31	   -10.02	    -0.02	    89.87	   405.51	    -0.09
  1482.06	  -874.26	  -582.97	    -0.11	    58.60	    20.26	    -2.54	    -0.00	    20.42	   348.50	    -0.07
  1602.59	  -831.60	  -588.02	    -0.11	   120.53	    42.65	    -5.05	    -0.00	    42.95	   356.35	    -0.01
  1624.48	  -823.17	  -590.73	    -0.11	    21.90	     8.43	    -2.71	     0.01	     8.85	   404.32	     0.26
  1717.83	  -781.16	  -595.80	    -0.11	    93.35	    42.02	    -5.07	    -0.01	    42.32	   453.39	    -0.06
  1782.26	  -749.61	  -599.61	    -0.12	    64.43	    31.55	    -3.81	    -0.00	    31.78	   493.28	    -0.02
  1802.14	  -739.75	  -602.30	    -0.11	    19.88	     9.85	    -2.70	     0.00	    10.21	   513.72	     0.15
  1862.17	  -719.39	  -604.85	    -0.13	    60.03	    20.36	    -2.55	    -0.02	    20.52	   341.84	    -0.35
  1882.35	  -707.02	  -628.78	     0.86	    20.18	    12.37	   -23.92	     1.00	    26.93	 -1334.39	    49.49
  1984.30	  -667.31	  -614.07	    -0.13	   101.94	    39.71	    14.71	    -1.00	    42.35	   415.40	    -9.80
  2044.83	  -646.20	  -615.91	    -0.13	    60.53	    21.11	    -1.84	     0.01	    21.19	   350.08	     0.13
  2085.29	  -629.25	  -619.94	    -0.08	    40.46	    16.95	    -4.03	     0.05	    17.42	   430.64	     1.14
  2166.01	  -606.67	  -623.19	    -0.09	    80.72	    22.58	    -3.25	    -0.01	    22.81	   282.65	    -0.11
  2187.81	  -601.03	  -623.11	    -0.11	    21.80	     5.63	     0.07	    -0.02	     5.63	   258.35	    -0.91
  2247.63	  -589.71	  -625.80	    -0.07	    59.83	    11.32	    -2.69	     0.04	    11.64	   194.56	     0.68
  2267.52	  -584.07	  -625.73	    -0.07	    19.89	     5.64	     0.07	     0.00	     5.64	   283.36	     0.00
  2327.51	  -572.78	  -626.29	    -0.13	    59.98	    11.29	    -0.56	    -0.06	    11.30	   188.47	    -0.96
  2389.14	  -562.87	  -628.29	    -0.07	    61.63	     9.92	    -2.00	     0.06	    10.12	   164.14	     0.91
