     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.04	 -1347.22	  -538.29	     0.04	    21.04	     0.01	    -0.70	     0.01	     0.70	   -33.50	     0.59
    41.66	 -1347.22	  -538.29	     0.04	    20.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.01	 -1347.22	  -538.29	     0.04	    18.35	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    80.39	 -1344.45	  -537.55	     0.03	    20.38	     2.77	     0.74	    -0.01	     2.87	   140.80	    -0.61
   101.65	 -1341.66	  -537.51	     0.03	    21.27	     2.78	     0.04	     0.00	     2.78	   130.83	     0.00
   121.70	 -1341.66	  -537.51	     0.03	    20.04	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.03
   141.70	 -1341.66	  -537.51	     0.03	    20.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   160.34	 -1341.66	  -537.51	     0.03	    18.64	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.33	 -1341.66	  -537.51	     0.03	    19.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.86	 -1331.78	  -546.53	     0.22	    20.53	     9.89	    -9.02	     0.19	    13.38	   651.82	     9.42
   221.98	 -1329.02	  -545.08	     0.23	    21.12	     2.76	     1.45	     0.01	     3.12	   147.57	     0.38
   240.82	 -1329.02	  -545.08	     0.23	    18.84	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   260.32	 -1329.02	  -545.08	     0.23	    19.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   280.57	 -1329.02	  -545.08	     0.23	    20.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.15	 -1316.65	  -535.73	     0.12	    20.58	    12.37	     9.34	    -0.11	    15.50	   753.20	    -5.42
   321.74	 -1316.65	  -535.73	     0.12	    20.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   340.36	 -1316.65	  -535.73	     0.12	    18.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.86	 -1308.35	  -533.50	     0.15	    20.50	     8.31	     2.24	     0.03	     8.60	   419.74	     1.63
   381.46	 -1302.72	  -537.65	     0.25	    20.61	     5.63	    -4.15	     0.10	     6.99	   339.35	     4.72
   401.59	 -1298.61	  -533.36	     0.20	    20.13	     4.10	     4.29	    -0.05	     5.93	   294.86	    -2.45
   422.87	 -1293.05	  -533.28	     0.20	    21.28	     5.56	     0.08	     0.00	     5.56	   261.29	     0.20
   441.06	 -1293.05	  -533.28	     0.20	    18.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   461.71	 -1288.77	  -540.27	     0.32	    20.64	     4.29	    -6.99	     0.12	     8.20	   397.14	     5.78
   482.25	 -1283.28	  -535.96	     0.32	    20.54	     5.49	     4.31	    -0.00	     6.98	   339.76	    -0.07
   502.18	 -1279.20	  -530.26	     0.23	    19.93	     4.08	     5.70	    -0.09	     7.01	   351.50	    -4.38
   523.30	 -1272.13	  -537.20	     0.42	    21.12	     7.07	    -6.95	     0.19	     9.91	   469.13	     9.01
   542.23	 -1272.13	  -537.20	     0.42	    18.93	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   562.11	 -1269.52	  -527.30	     0.29	    19.87	     2.62	     9.91	    -0.13	    10.25	   515.55	    -6.61
   582.18	 -1262.52	  -530.02	     0.34	    20.08	     7.00	    -2.72	     0.05	     7.50	   373.81	     2.50
   602.72	 -1262.52	  -530.02	     0.34	    20.54	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   622.23	 -1258.40	  -527.14	     0.33	    19.51	     4.12	     2.88	    -0.01	     5.03	   257.71	    -0.36
   642.21	 -1252.86	  -525.65	     0.33	    19.97	     5.54	     1.49	     0.00	     5.73	   286.97	     0.00
   662.70	 -1245.94	  -524.14	     0.36	    20.49	     6.92	     1.51	     0.03	     7.09	   345.86	     1.40
   683.77	 -1241.77	  -524.07	     0.38	    21.08	     4.17	     0.06	     0.01	     4.17	   197.80	     0.63
   703.71	 -1241.77	  -524.07	     0.38	    19.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   722.09	 -1236.28	  -519.77	     0.36	    18.37	     5.49	     4.31	    -0.01	     6.98	   379.72	    -0.73
