     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.99	 -1344.40	  -540.37	     0.03	    19.99	     2.78	     0.04	     0.02	     2.78	   139.20	     1.13
    41.47	 -1338.84	  -540.28	     0.03	    21.48	     5.56	     0.08	     0.00	     5.56	   259.04	     0.00
    61.57	 -1332.58	  -540.19	     0.00	    20.10	     6.26	     0.09	    -0.02	     6.26	   311.43	    -1.13
   152.96	 -1310.33	  -539.87	     0.03	    91.39	    22.25	     0.32	     0.02	    22.25	   243.48	     0.25
   200.87	 -1302.68	  -539.76	     0.03	    47.91	     7.65	     0.11	    -0.00	     7.65	   159.63	    -0.01
   262.20	 -1263.74	  -540.61	     0.05	    61.33	    38.94	    -0.85	     0.02	    38.95	   635.11	     0.37
   300.44	 -1252.63	  -539.74	     0.04	    38.24	    11.11	     0.87	    -0.01	    11.14	   291.28	    -0.27
   320.42	 -1241.52	  -539.58	     0.04	    19.97	    11.12	     0.16	     0.00	    11.12	   556.64	     0.00
   340.86	 -1230.38	  -540.83	     0.06	    20.44	    11.14	    -1.25	     0.02	    11.21	   548.30	     1.15
   380.32	 -1219.27	  -539.96	     0.10	    39.46	    11.10	     0.87	     0.04	    11.14	   282.23	     0.89
   461.54	 -1186.61	  -540.19	     0.08	    81.21	    32.66	    -0.23	    -0.02	    32.66	   402.15	    -0.19
   481.32	 -1173.27	  -548.46	     0.22	    19.78	    13.34	    -8.27	     0.14	    15.69	   793.25	     6.97
   601.99	 -1126.16	  -540.72	     0.18	   120.67	    47.11	     7.74	    -0.04	    47.75	   395.68	    -0.31
   661.36	 -1088.68	  -538.06	     0.12	    59.38	    37.48	     2.66	    -0.07	    37.57	   632.78	    -1.12
   722.60	 -1064.39	  -536.30	     0.15	    61.23	    24.29	     1.77	     0.03	    24.36	   397.78	     0.53
   761.56	 -1038.61	  -539.45	     0.22	    38.97	    25.77	    -3.15	     0.08	    25.97	   666.38	     1.94
   781.64	 -1027.62	  -532.23	     0.06	    20.08	    11.00	     7.22	    -0.16	    13.15	   655.16	    -8.18
