     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.49	 -1345.79	  -540.39	    -0.02	    20.49	     1.39	     0.02	    -0.02	     1.39	    67.90	    -1.22
    41.44	 -1344.38	  -541.78	     0.00	    20.96	     1.41	    -1.39	     0.03	     1.98	    94.59	     1.21
    60.30	 -1344.38	  -541.78	     0.00	    18.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    80.75	 -1344.38	  -541.78	     0.00	    20.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   101.18	 -1337.45	  -540.26	    -0.02	    20.43	     6.93	     1.51	    -0.02	     7.10	   347.24	    -1.09
   120.98	 -1331.88	  -540.18	    -0.04	    19.80	     5.56	     0.08	    -0.02	     5.56	   281.02	    -1.24
   141.04	 -1327.71	  -540.12	    -0.04	    20.06	     4.17	     0.06	     0.00	     4.17	   208.04	     0.06
   162.14	 -1327.71	  -540.12	    -0.04	    21.10	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.59	 -1327.71	  -540.12	    -0.04	    18.46	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   201.23	 -1327.71	  -540.12	    -0.04	    20.64	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   221.97	 -1309.59	  -542.68	    -0.04	    20.74	    18.12	    -2.56	    -0.00	    18.30	   882.39	    -0.06
   242.78	 -1301.25	  -542.56	    -0.07	    20.81	     8.34	     0.12	    -0.03	     8.34	   400.99	    -1.29
   262.89	 -1294.99	  -542.47	    -0.09	    20.11	     6.26	     0.09	    -0.02	     6.26	   311.06	    -0.89
   282.45	 -1294.99	  -542.47	    -0.09	    19.56	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   301.65	 -1288.71	  -543.79	    -0.09	    19.20	     6.28	    -1.32	    -0.00	     6.42	   334.16	    -0.06
   321.87	 -1281.74	  -545.10	    -0.06	    20.22	     6.97	    -1.31	     0.02	     7.09	   350.92	     1.22
   343.42	 -1272.00	  -545.66	    -0.10	    21.55	     9.74	    -0.56	    -0.04	     9.76	   452.70	    -1.79
   363.20	 -1262.97	  -544.83	    -0.12	    19.78	     9.02	     0.84	    -0.02	     9.06	   458.10	    -0.82
   381.71	 -1262.97	  -544.83	    -0.12	    18.51	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   402.26	 -1262.97	  -544.83	    -0.12	    20.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   423.09	 -1255.28	  -547.54	    -0.11	    20.83	     7.69	    -2.71	     0.00	     8.15	   391.45	     0.22
   443.40	 -1246.92	  -548.83	    -0.11	    20.31	     8.36	    -1.29	    -0.00	     8.46	   416.59	    -0.00
   465.12	 -1238.56	  -550.12	    -0.11	    21.72	     8.36	    -1.29	    -0.00	     8.46	   389.50	    -0.00
   482.22	 -1227.44	  -550.66	    -0.17	    17.11	    11.13	    -0.54	    -0.06	    11.14	   651.27	    -3.36
   501.89	 -1227.44	  -550.66	    -0.17	    19.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   523.19	 -1227.44	  -550.66	    -0.17	    21.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   544.30	 -1202.34	  -555.23	    -0.15	    21.11	    25.09	    -4.57	     0.02	    25.50	  1208.08	     0.90
   562.29	 -1202.34	  -555.23	    -0.15	    17.99	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   583.07	 -1191.21	  -556.48	    -0.14	    20.78	    11.14	    -1.25	     0.01	    11.21	   539.38	     0.39
   603.66	 -1198.79	  -560.12	    -0.10	    20.59	    -7.58	    -3.64	     0.05	     8.41	  -408.31	     2.34
   624.23	 -1172.40	  -559.03	    -0.21	    20.57	    26.38	     1.09	    -0.11	    26.41	  1283.74	    -5.43
   644.28	 -1172.40	  -559.03	    -0.21	    20.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   661.91	 -1172.40	  -559.03	    -0.21	    17.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   681.96	 -1172.40	  -559.03	    -0.21	    20.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   704.60	 -1143.78	  -567.08	    -0.18	    22.64	    28.62	    -8.05	     0.03	    29.73	  1313.18	     1.11
   724.67	 -1134.02	  -569.05	    -0.19	    20.07	     9.76	    -1.97	    -0.01	     9.96	   496.22	    -0.33
   744.58	 -1122.88	  -570.30	    -0.24	    19.91	    11.14	    -1.25	    -0.05	    11.21	   563.10	    -2.48
   762.34	 -1122.88	  -570.30	    -0.24	    17.77	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   781.95	 -1122.88	  -570.30	    -0.24	    19.61	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   803.04	 -1122.88	  -570.30	    -0.24	    21.09	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   824.10	 -1092.18	  -577.62	    -0.21	    21.07	    30.70	    -7.32	     0.03	    31.56	  1498.21	     1.58
   845.48	 -1092.18	  -577.62	    -0.21	    21.37	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   863.39	 -1081.71	  -580.29	    -0.23	    17.92	    10.47	    -2.67	    -0.03	    10.81	   603.13	    -1.40
   885.29	 -1074.02	  -583.00	    -0.22	    21.90	     7.69	    -2.71	     0.01	     8.16	   372.49	     0.37
   905.14	 -1074.02	  -583.00	    -0.22	    19.85	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   923.02	 -1074.02	  -583.00	    -0.22	    17.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   943.48	 -1051.68	  -588.33	    -0.27	    20.46	    22.34	    -5.33	    -0.05	    22.96	  1122.34	    -2.41
   964.56	 -1051.68	  -588.33	    -0.27	    21.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
