     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1351.36	  -540.47	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   101.30	 -1364.51	  -544.88	     0.08	   101.30	   -13.15	    -4.42	     0.05	    13.87	  -136.94	     0.52
   203.26	 -1349.97	  -540.45	     0.03	   101.96	    14.54	     4.44	    -0.05	    15.20	   149.11	    -0.51
   224.10	 -1349.97	  -540.45	     0.07	    20.84	     0.00	     0.00	     0.05	     0.00	     0.00	     2.26
   263.22	 -1347.21	  -539.00	     0.05	    39.12	     2.76	     1.45	    -0.03	     3.12	    79.70	    -0.64
   283.21	 -1344.30	  -546.71	     0.19	    20.00	     2.91	    -7.71	     0.14	     8.24	   412.26	     7.23
   303.81	 -1341.66	  -537.51	     0.10	    20.59	     2.63	     9.20	    -0.10	     9.57	   464.86	    -4.66
   323.15	 -1339.54	  -539.59	     0.15	    19.34	     2.12	    -2.08	     0.06	     2.97	   153.75	     2.93
   344.61	 -1336.04	  -540.95	     0.19	    21.46	     3.50	    -1.36	     0.04	     3.75	   174.97	     1.84
   384.33	 -1333.28	  -539.50	     0.20	    39.72	     2.76	     1.45	     0.01	     3.12	    78.47	     0.20
   404.91	 -1329.18	  -535.21	     0.18	    20.58	     4.10	     4.29	    -0.02	     5.94	   288.49	    -0.93
   425.00	 -1338.14	  -540.27	     0.25	    20.09	    -8.96	    -5.06	     0.07	    10.29	  -512.28	     3.46
   445.09	 -1323.69	  -530.90	     0.19	    20.09	    14.45	     9.37	    -0.06	    17.23	   857.54	    -2.91
   485.07	 -1316.69	  -533.62	     0.30	    39.99	     7.00	    -2.72	     0.11	     7.51	   187.78	     2.76
   525.11	 -1308.37	  -532.09	     0.37	    40.03	     8.32	     1.53	     0.07	     8.46	   211.30	     1.67
   546.60	 -1304.27	  -527.80	     0.38	    21.50	     4.10	     4.29	     0.01	     5.93	   276.04	     0.26
   586.01	 -1300.17	  -523.51	     0.36	    39.41	     4.10	     4.29	    -0.01	     5.93	   150.60	    -0.34
   606.15	 -1294.63	  -522.02	     0.39	    20.14	     5.54	     1.49	     0.03	     5.73	   284.75	     1.46
   626.11	 -1289.07	  -521.94	     0.45	    19.96	     5.56	     0.08	     0.06	     5.56	   278.54	     3.06
   665.44	 -1284.97	  -517.65	     0.44	    39.33	     4.10	     4.29	    -0.01	     5.93	   150.85	    -0.24
   685.58	 -1280.82	  -516.18	     0.46	    20.13	     4.15	     1.47	     0.01	     4.40	   218.49	     0.63
   706.00	 -1273.92	  -513.26	     0.49	    20.43	     6.90	     2.92	     0.04	     7.49	   366.94	     1.91
   727.91	 -1248.68	  -485.40	    -1.59	    21.91	    25.24	    27.86	    -2.08	    37.59	 -1715.90	   -95.09
   765.60	 -1264.31	  -506.07	     0.54	    37.69	   -15.63	   -20.67	     2.13	    25.92	  -687.67	    56.42
   785.54	 -1261.58	  -503.21	     0.52	    19.94	     2.73	     2.86	    -0.02	     3.95	   198.27	    -1.13
   827.66	 -1249.17	  -497.39	     0.60	    42.12	    12.41	     5.82	     0.09	    13.71	   325.42	     2.11
   865.78	 -1245.05	  -494.52	     0.64	    38.12	     4.12	     2.88	     0.04	     5.03	   131.86	     1.01
   887.00	 -1239.56	  -490.21	     0.65	    21.22	     5.49	     4.31	     0.01	     6.98	   328.82	     0.25
   925.55	 -1217.18	  -458.16	    -1.44	    38.55	    22.38	    32.05	    -2.09	    39.09	 -1013.96	   -54.18
   945.58	 -1229.93	  -484.43	     0.71	    20.03	   -12.75	   -26.27	     2.15	    29.20	 -1457.80	   107.46
   966.37	 -1224.45	  -480.12	     0.73	    20.79	     5.48	     4.31	     0.02	     6.97	   335.52	     0.84
   986.61	 -1220.37	  -474.42	     0.74	    20.24	     4.07	     5.70	     0.01	     7.00	   345.96	     0.74
  1007.02	 -1217.67	  -470.15	     0.73	    20.41	     2.71	     4.27	    -0.01	     5.05	   247.67	    -0.61
  1045.55	 -1209.38	  -467.21	     0.81	    38.54	     8.29	     2.94	     0.08	     8.79	   228.16	     2.00
  1107.37	 -1198.51	  -452.95	     0.86	    61.82	    10.87	    14.26	     0.05	    17.93	   290.01	     0.75
  1167.28	 -1190.35	  -442.96	     0.89	    59.91	     8.16	     9.99	     0.03	    12.90	   215.33	     0.51
  1187.37	 -1184.89	  -437.25	     0.91	    20.10	     5.46	     5.72	     0.02	     7.91	   393.41	     1.14
  1225.59	 -1182.19	  -432.98	     0.90	    38.22	     2.70	     4.27	    -0.01	     5.05	   132.24	    -0.16
  1245.77	 -1176.68	  -430.07	     0.99	    20.18	     5.51	     2.90	     0.08	     6.22	   308.44	     4.20
  1266.23	 -1176.78	  -424.44	     0.95	    20.47	    -0.10	     5.64	    -0.04	     5.64	   275.49	    -1.78
  1287.37	 -1171.27	  -421.54	     1.03	    21.14	     5.51	     2.90	     0.08	     6.22	   294.47	     3.78
  1325.86	 -1171.35	  -417.31	     0.96	    38.49	    -0.07	     4.23	    -0.07	     4.23	   109.88	    -1.74
  1347.01	 -1167.23	  -414.43	     1.02	    21.16	     4.12	     2.88	     0.05	     5.02	   237.53	     2.59
  1367.25	 -1164.50	  -411.56	     1.06	    20.24	     2.73	     2.86	     0.04	     3.95	   195.31	     2.10
  1387.33	 -1164.55	  -408.75	     1.03	    20.08	    -0.05	     2.82	    -0.03	     2.82	   140.44	    -1.51
  1425.61	 -1163.21	  -405.91	     1.04	    38.29	     1.34	     2.84	     0.01	     3.14	    82.02	     0.19
  1445.61	 -1160.47	  -403.75	     1.06	    20.00	     2.74	     2.16	     0.02	     3.49	   174.37	     0.88
  1467.32	 -1159.10	  -403.02	     1.06	    21.71	     1.38	     0.73	     0.00	     1.56	    71.66	     0.09
  1506.33	 -1159.12	  -401.61	     1.03	    39.01	    -0.02	     1.41	    -0.03	     1.41	    36.14	    -0.69
  1526.39	 -1159.15	  -400.20	     1.04	    20.06	    -0.02	     1.41	     0.01	     1.41	    70.29	     0.36
  1546.32	 -1160.58	  -397.41	     1.01	    19.93	    -1.44	     2.80	    -0.03	     3.15	   157.87	    -1.28
  1567.02	 -1157.78	  -398.77	     1.05	    20.70	     2.80	    -1.37	     0.04	     3.12	   150.63	     1.81
  1606.95	 -1157.81	  -397.36	     1.04	    39.92	    -0.02	     1.41	    -0.01	     1.41	    35.31	    -0.30
  1627.03	 -1159.20	  -397.39	     1.00	    20.08	    -1.39	    -0.02	    -0.04	     1.39	   -69.16	    -1.89
  1647.05	 -1157.81	  -397.36	     1.04	    20.02	     1.39	     0.02	     0.04	     1.39	    69.38	     1.89
  1668.59	 -1157.80	  -398.07	     1.04	    21.54	     0.01	    -0.70	     0.01	     0.70	   -32.72	     0.28
  1728.13	 -1159.20	  -397.39	     1.02	    59.54	    -1.40	     0.68	    -0.03	     1.56	   -26.19	    -0.42
  1748.06	 -1157.81	  -397.36	     1.04	    19.94	     1.39	     0.02	     0.02	     1.39	    69.67	     0.96
  1786.90	 -1159.20	  -397.39	     1.01	    38.84	    -1.39	    -0.02	    -0.03	     1.39	   -35.76	    -0.66
  1807.74	 -1157.81	  -397.36	     1.04	    20.84	     1.39	     0.02	     0.03	     1.39	    66.65	     1.23
  1887.83	 -1157.81	  -397.36	     1.03	    80.09	     0.00	     0.00	    -0.01	     0.00	     0.00	    -0.09
  1907.96	 -1159.20	  -397.39	     1.03	    20.13	    -1.39	    -0.02	    -0.00	     1.39	   -68.99	    -0.00
  1928.66	 -1156.42	  -397.34	     1.06	    20.70	     2.78	     0.04	     0.03	     2.78	   134.20	     1.29
  1948.68	 -1157.78	  -398.77	     1.07	    20.02	    -1.36	    -1.43	     0.01	     1.98	   -98.74	     0.73
  1987.25	 -1157.81	  -397.36	     1.04	    38.57	    -0.02	     1.41	    -0.03	     1.41	    36.55	    -0.89
  2008.59	 -1160.58	  -397.41	     1.02	    21.34	    -2.78	    -0.04	    -0.01	     2.78	  -130.18	    -0.65
  2028.62	 -1157.81	  -397.36	     1.04	    20.03	     2.78	     0.04	     0.01	     2.78	   138.69	     0.69
  2067.23	 -1157.81	  -397.36	     1.04	    38.61	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.00
  2087.38	 -1159.20	  -397.39	     1.02	    20.15	    -1.39	    -0.02	    -0.02	     1.39	   -68.93	    -0.95
  2128.95	 -1157.10	  -398.06	     1.05	    41.57	     2.10	    -0.67	     0.03	     2.20	    52.95	     0.84
