     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.00	 -1345.68	  -547.43	     0.14	    20.00	     1.51	    -7.03	     0.16	     7.19	   359.38	     8.07
    40.52	 -1341.62	  -540.33	     0.00	    20.52	     4.06	     7.11	    -0.14	     8.19	   398.83	    -6.72
    60.54	 -1353.35	  -546.13	     0.08	    20.02	   -11.73	    -5.81	     0.08	    13.09	  -654.00	     3.84
    81.64	 -1336.06	  -540.24	     0.03	    21.09	    17.30	     5.89	    -0.05	    18.27	   866.27	    -2.54
   100.45	 -1336.06	  -540.24	     0.03	    18.82	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   119.96	 -1336.06	  -540.24	     0.03	    19.51	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   141.06	 -1336.06	  -540.24	     0.03	    21.11	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   161.72	 -1323.50	  -542.18	     0.11	    20.65	    12.55	    -1.93	     0.08	    12.70	   614.85	     3.89
   180.64	 -1323.50	  -542.18	     0.11	    18.92	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.41	 -1317.80	  -550.56	     0.22	    19.76	     5.70	    -8.38	     0.11	    10.13	   512.70	     5.70
   220.46	 -1312.41	  -539.90	     0.05	    20.06	     5.39	    10.65	    -0.17	    11.94	   595.20	    -8.55
   241.87	 -1306.84	  -540.53	     0.08	    21.40	     5.57	    -0.62	     0.03	     5.61	   262.04	     1.61
   262.05	 -1299.92	  -538.31	     0.05	    20.18	     6.92	     2.22	    -0.03	     7.26	   359.84	    -1.59
   280.71	 -1299.92	  -538.31	     0.05	    18.66	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   300.61	 -1307.44	  -546.18	     0.17	    19.90	    -7.52	    -7.86	     0.12	    10.88	  -546.78	     5.93
   320.23	 -1307.44	  -546.18	     0.17	    19.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   340.50	 -1307.44	  -546.18	     0.17	    20.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   361.99	 -1300.53	  -543.96	     0.14	    21.48	     6.92	     2.22	    -0.03	     7.26	   338.09	    -1.32
   380.24	 -1300.53	  -543.96	     0.14	    18.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   400.76	 -1265.14	  -539.92	     0.17	    20.52	    35.39	     4.04	     0.03	    35.62	  1735.36	     1.53
   421.57	 -1265.14	  -539.92	     0.17	    20.81	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   442.41	 -1248.44	  -541.09	     0.24	    20.84	    16.70	    -1.17	     0.07	    16.74	   803.33	     3.37
   462.91	 -1248.44	  -541.09	     0.24	    20.50	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
