     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    78.76	 -1341.64	  -538.91	     0.00	    78.76	     8.32	     1.53	    -0.00	     8.46	   107.46	    -0.01
   118.31	 -1338.84	  -540.28	     0.03	    39.56	     2.80	    -1.37	     0.02	     3.12	    78.90	     0.58
   138.79	 -1333.27	  -540.20	     0.03	    20.47	     5.56	     0.08	     0.00	     5.56	   271.78	     0.03
   159.26	 -1327.71	  -540.12	     0.07	    20.47	     5.56	     0.08	     0.05	     5.56	   271.78	     2.30
   180.23	 -1322.17	  -538.63	     0.05	    20.97	     5.54	     1.49	    -0.02	     5.74	   273.61	    -1.12
   218.77	 -1316.59	  -539.96	     0.07	    38.54	     5.58	    -1.33	     0.02	     5.74	   148.94	     0.58
   260.87	 -1308.27	  -538.43	     0.05	    42.10	     8.32	     1.53	    -0.02	     8.46	   200.97	    -0.55
   298.57	 -1291.59	  -537.49	     0.06	    37.70	    16.67	     0.95	     0.01	    16.70	   442.90	     0.40
   338.40	 -1276.28	  -538.68	     0.11	    39.83	    15.31	    -1.19	     0.04	    15.36	   385.63	     1.07
   358.38	 -1266.41	  -546.99	     0.25	    19.98	     9.87	    -8.32	     0.14	    12.91	   646.02	     7.00
   398.35	 -1258.14	  -542.64	     0.20	    39.97	     8.27	     4.35	    -0.05	     9.34	   233.72	    -1.13
   418.40	 -1248.44	  -541.09	     0.17	    20.05	     9.70	     1.55	    -0.03	     9.83	   490.18	    -1.32
   439.63	 -1240.03	  -545.20	     0.24	    21.23	     8.41	    -4.11	     0.06	     9.36	   440.74	     2.91
   498.34	 -1221.46	  -533.65	     0.10	    58.71	    18.57	    11.55	    -0.13	    21.87	   372.46	    -2.30
   519.14	 -1208.13	  -541.21	     0.26	    20.80	    13.33	    -7.56	     0.16	    15.32	   736.75	     7.77
   539.37	 -1199.79	  -541.80	     0.27	    20.23	     8.35	    -0.58	     0.01	     8.37	   413.61	     0.27
   559.83	 -1188.77	  -535.99	     0.22	    20.46	    11.02	     5.80	    -0.04	    12.45	   608.79	    -2.19
   647.78	 -1158.25	  -532.73	     0.22	    87.95	    30.51	     3.26	    -0.00	    30.69	   348.92	    -0.05
   678.48	 -1147.79	  -535.40	     0.29	    30.70	    10.47	    -2.67	     0.07	    10.80	   351.82	     2.23
   698.64	 -1138.90	  -526.81	     0.18	    20.16	     8.89	     8.59	    -0.11	    12.36	   613.02	    -5.42
   718.90	 -1127.72	  -530.87	     0.28	    20.26	    11.19	    -4.07	     0.11	    11.90	   587.39	     5.25
   739.73	 -1115.33	  -523.64	     0.20	    20.82	    12.38	     7.23	    -0.09	    14.34	   688.65	    -4.21
   778.59	 -1104.19	  -524.89	     0.24	    38.86	    11.14	    -1.25	     0.04	    11.21	   288.42	     1.14
   798.60	 -1093.18	  -519.08	     0.21	    20.02	    11.02	     5.80	    -0.04	    12.45	   622.10	    -1.79
   819.15	 -1082.01	  -521.74	     0.29	    20.54	    11.16	    -2.66	     0.08	    11.48	   558.61	     3.85
   839.02	 -1070.87	  -522.99	     0.32	    19.87	    11.14	    -1.25	     0.03	    11.21	   564.09	     1.73
   878.84	 -1061.24	  -517.20	     0.27	    39.82	     9.63	     5.78	    -0.05	    11.23	   282.12	    -1.27
   898.98	 -1048.76	  -515.61	     0.30	    20.14	    12.48	     1.59	     0.03	    12.58	   624.86	     1.40
   919.48	 -1037.66	  -514.03	     0.31	    20.50	    11.09	     1.58	     0.02	    11.21	   546.55	     0.76
   958.81	 -1028.73	  -508.26	     0.24	    39.33	     8.94	     5.78	    -0.07	    10.64	   270.57	    -1.74
   978.88	 -1014.16	  -506.63	     0.26	    20.07	    14.57	     1.63	     0.01	    14.66	   730.71	     0.67
   998.82	 -1004.37	  -509.31	     0.33	    19.94	     9.78	    -2.68	     0.07	    10.14	   508.48	     3.50
  1020.76	  -991.98	  -502.07	     0.33	    21.94	    12.39	     7.24	    -0.00	    14.35	   654.19	    -0.04
  1058.92	  -983.70	  -498.41	     0.25	    38.16	     8.28	     3.65	    -0.08	     9.05	   237.20	    -2.07
  1079.03	  -969.06	  -500.31	     0.35	    20.11	    14.64	    -1.90	     0.10	    14.77	   734.24	     4.84
  1099.35	  -958.66	  -498.04	     0.32	    20.32	    10.40	     2.27	    -0.02	    10.64	   523.73	    -1.05
  1120.17	  -947.56	  -495.75	     0.33	    20.81	    11.10	     2.28	     0.00	    11.33	   544.29	     0.14
  1159.96	  -936.50	  -491.35	     0.33	    39.79	    11.06	     4.40	     0.01	    11.90	   299.15	     0.20
  1180.13	  -925.47	  -485.53	     0.27	    20.17	    11.04	     5.82	    -0.07	    12.48	   618.34	    -3.23
  1200.38	  -912.96	  -483.93	     0.32	    20.25	    12.51	     1.60	     0.05	    12.61	   622.76	     2.49
  1238.84	  -901.84	  -482.35	     0.34	    38.46	    11.12	     1.58	     0.02	    11.23	   291.97	     0.57
  1259.06	  -890.77	  -477.94	     0.32	    20.22	    11.07	     4.41	    -0.02	    11.91	   589.23	    -1.08
  1280.40	  -881.06	  -475.67	     0.32	    21.34	     9.72	     2.27	     0.00	     9.98	   467.54	     0.19
