     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1720.45	  -538.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.95	 -1719.04	  -538.65	     0.00	    19.95	     1.41	     0.02	    -0.00	     1.41	    70.51	    -0.05
    40.17	 -1719.04	  -538.65	     0.00	    20.22	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    61.01	 -1717.64	  -538.63	    -0.02	    20.84	     1.41	     0.02	    -0.02	     1.41	    67.50	    -1.03
    81.31	 -1716.23	  -538.61	     0.00	    20.31	     1.41	     0.02	     0.02	     1.41	    69.28	     1.08
   100.16	 -1716.23	  -538.61	     0.05	    18.85	     0.00	     0.00	     0.05	     0.00	     0.00	     2.60
   119.92	 -1714.82	  -538.59	     0.00	    19.76	     1.41	     0.02	    -0.05	     1.41	    71.18	    -2.47
   140.05	 -1713.42	  -538.57	     0.00	    20.13	     1.41	     0.02	    -0.00	     1.41	    69.87	    -0.01
   160.08	 -1726.70	  -544.41	     0.08	    20.03	   -13.28	    -5.84	     0.08	    14.51	  -724.29	     3.95
   181.64	 -1726.70	  -544.41	     0.08	    21.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   200.00	 -1710.60	  -538.53	     0.00	    18.36	    16.09	     5.88	    -0.08	    17.13	   933.09	    -4.31
   220.71	 -1710.60	  -538.53	     0.00	    20.71	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   240.23	 -1710.60	  -538.53	     0.00	    19.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   260.56	 -1710.60	  -538.53	     0.00	    20.33	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   280.11	 -1710.60	  -538.53	     0.00	    19.55	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   300.56	 -1702.87	  -538.42	     0.00	    20.45	     7.73	     0.11	     0.00	     7.73	   378.02	     0.01
   320.09	 -1702.17	  -538.41	     0.00	    19.53	     0.70	     0.01	     0.00	     0.70	    36.00	     0.02
   340.92	 -1702.17	  -538.41	     0.00	    20.83	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   360.74	 -1700.74	  -539.80	     0.03	    19.82	     1.43	    -1.39	     0.02	     1.99	   100.60	     1.18
   380.34	 -1696.55	  -538.33	     0.00	    19.60	     4.20	     1.47	    -0.02	     4.45	   226.90	    -1.19
   401.27	 -1693.72	  -539.70	     0.00	    20.93	     2.83	    -1.37	     0.00	     3.15	   150.32	     0.00
   421.35	 -1692.33	  -538.27	    -0.02	    20.08	     1.38	     1.43	    -0.02	     1.99	    99.25	    -1.17
   441.56	 -1690.91	  -539.67	     0.03	    20.21	     1.43	    -1.39	     0.05	     1.99	    98.64	     2.29
   462.30	 -1688.10	  -539.63	     0.03	    20.74	     2.81	     0.04	     0.00	     2.81	   135.46	     0.03
   480.38	 -1688.10	  -539.63	     0.03	    18.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   502.14	 -1685.31	  -538.17	     0.00	    21.76	     2.79	     1.45	    -0.02	     3.14	   144.53	    -1.10
   522.35	 -1682.48	  -539.55	     0.03	    20.21	     2.83	    -1.37	     0.02	     3.15	   155.61	     1.22
   542.29	 -1682.48	  -539.55	     0.03	    19.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   561.55	 -1682.48	  -539.55	     0.03	    19.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   580.38	 -1676.86	  -539.47	     0.03	    18.83	     5.62	     0.08	     0.00	     5.62	   298.36	     0.00
   600.90	 -1676.86	  -539.47	     0.03	    20.51	    -0.00	    -0.00	    -0.00	     0.00	    -0.06	    -0.03
   621.83	 -1672.65	  -539.41	     0.03	    20.93	     4.21	     0.06	     0.00	     4.21	   201.21	     0.04
   642.43	 -1671.25	  -539.39	     0.03	    20.60	     1.40	     0.02	    -0.00	     1.40	    68.15	    -0.04
   660.45	 -1671.25	  -539.39	     0.03	    18.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   680.62	 -1639.88	  -526.93	    -2.21	    20.17	    31.37	    12.46	    -2.24	    33.75	 -1673.22	  -110.96
   701.76	 -1665.63	  -539.31	     0.03	    21.14	   -25.76	   -12.38	     2.24	    28.58	 -1351.73	   105.90
   722.04	 -1662.83	  -539.27	     0.03	    20.28	     2.81	     0.04	    -0.00	     2.81	   138.41	    -0.03
   742.47	 -1660.00	  -540.64	     0.05	    20.42	     2.83	    -1.37	     0.03	     3.14	   153.93	     1.23
   760.40	 -1660.00	  -540.64	     0.05	    17.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   782.03	 -1657.21	  -539.19	     0.25	    21.63	     2.78	     1.45	     0.20	     3.14	   145.21	     9.23
   801.96	 -1654.41	  -539.15	     0.03	    19.93	     2.81	     0.04	    -0.22	     2.81	   140.82	   -11.25
   821.86	 -1651.60	  -539.11	     0.00	    19.91	     2.81	     0.04	    -0.02	     2.81	   140.94	    -1.21
   842.50	 -1648.78	  -540.48	     0.05	    20.63	     2.83	    -1.37	     0.05	     3.14	   152.30	     2.35
   860.38	 -1648.78	  -540.48	     0.05	    17.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   882.11	 -1648.78	  -540.48	     0.05	    21.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   900.27	 -1648.78	  -540.48	     0.05	    18.17	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   922.25	 -1640.38	  -538.95	     0.03	    21.98	     8.39	     1.53	    -0.02	     8.53	   388.18	    -1.09
   940.51	 -1640.38	  -538.95	     0.03	    18.26	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   960.51	 -1637.58	  -538.91	     0.03	    19.99	     2.80	     0.04	    -0.00	     2.80	   140.25	    -0.03
   980.02	 -1637.58	  -538.91	     0.03	    19.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1000.33	 -1637.58	  -538.91	     0.03	    20.31	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1020.31	 -1637.58	  -538.91	     0.03	    19.98	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1040.04	 -1637.58	  -538.91	     0.03	    19.72	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1060.45	 -1627.77	  -538.77	     0.03	    20.41	     9.81	     0.14	    -0.00	     9.81	   480.66	    -0.01
  1081.98	 -1627.77	  -538.77	     0.03	    21.53	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1100.07	 -1627.77	  -538.77	     0.03	    18.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1120.41	 -1627.77	  -538.77	     0.03	    20.35	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1140.94	 -1627.77	  -538.77	     0.03	    20.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1160.98	 -1627.77	  -538.77	     0.03	    20.04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1181.87	 -1627.77	  -538.77	     0.03	    20.89	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1209.39	 -1615.16	  -538.59	     0.03	    27.52	    12.61	     0.18	     0.00	    12.61	   458.28	     0.01
  1220.88	 -1615.16	  -538.59	     0.03	    11.49	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1241.15	 -1615.16	  -538.59	     0.03	    20.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1263.12	 -1605.33	  -539.87	     0.05	    21.97	     9.83	    -1.27	     0.02	     9.91	   451.02	     1.08
  1283.13	 -1603.96	  -538.44	     0.03	    20.02	     1.38	     1.43	    -0.02	     1.99	    99.29	    -1.19
  1301.71	 -1603.96	  -538.44	     0.03	    18.57	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1321.76	 -1603.96	  -538.44	     0.03	    20.06	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1342.16	 -1598.33	  -539.77	     0.20	    20.40	     5.62	    -1.33	     0.17	     5.78	   283.21	     8.57
  1362.43	 -1594.15	  -538.30	     0.15	    20.27	     4.18	     1.47	    -0.05	     4.43	   218.58	    -2.42
  1383.80	 -1592.76	  -538.28	     0.03	    21.37	     1.40	     0.02	    -0.13	     1.40	    65.44	    -5.91
  1403.65	 -1588.54	  -539.63	     0.05	    19.85	     4.22	    -1.35	     0.03	     4.43	   223.28	     1.32
  1422.95	 -1588.54	  -539.63	     0.05	    19.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1443.54	 -1587.16	  -538.20	     0.03	    20.59	     1.38	     1.43	    -0.03	     1.99	    96.49	    -1.27
  1462.57	 -1587.16	  -538.20	     0.03	    19.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1483.57	 -1587.16	  -538.20	     0.03	    21.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1505.56	 -1578.74	  -539.49	     0.12	    21.99	     8.42	    -1.29	     0.10	     8.52	   387.25	     4.37
  1523.07	 -1578.74	  -539.49	     0.12	    17.51	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1544.06	 -1578.74	  -539.49	     0.12	    21.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1562.88	 -1578.74	  -539.49	     0.12	    18.82	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1582.92	 -1578.74	  -539.49	     0.12	    20.04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1602.65	 -1578.74	  -539.49	     0.12	    19.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1622.94	 -1566.15	  -539.31	     0.12	    20.28	    12.59	     0.18	     0.00	    12.59	   620.68	     0.08
  1644.22	 -1563.36	  -539.27	     0.05	    21.28	     2.80	     0.04	    -0.07	     2.80	   131.44	    -3.45
  1663.51	 -1563.36	  -539.27	     0.05	    19.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1684.70	 -1557.70	  -543.42	     0.12	    21.19	     5.66	    -4.15	     0.07	     7.02	   331.18	     3.39
  1703.78	 -1557.70	  -543.42	     0.12	    19.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1723.86	 -1553.59	  -537.72	     0.03	    20.08	     4.11	     5.70	    -0.10	     7.03	   350.00	    -4.76
  1744.70	 -1520.95	  -525.96	    -2.33	    20.84	    32.65	    11.76	    -2.36	    34.70	 -1665.32	  -113.03
  1764.75	 -1547.98	  -539.05	     0.05	    20.06	   -27.03	   -13.09	     2.38	    30.04	 -1497.65	   118.66
  1784.82	 -1547.98	  -539.05	     0.05	    20.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1803.38	 -1547.98	  -539.05	     0.05	    18.56	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1823.65	 -1547.98	  -539.05	     0.05	    20.27	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1845.39	 -1542.39	  -538.97	     0.05	    21.73	     5.59	     0.08	    -0.00	     5.59	   257.23	    -0.04
  1864.13	 -1542.39	  -538.97	     0.05	    18.75	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1883.84	 -1536.80	  -538.89	     0.05	    19.70	     5.59	     0.08	     0.00	     5.59	   283.69	     0.05
  1903.82	 -1550.01	  -543.31	     0.10	    19.98	   -13.21	    -4.42	     0.05	    13.93	  -697.23	     2.32
  1924.70	 -1531.21	  -538.81	     0.05	    20.89	    18.80	     4.50	    -0.05	    19.33	   925.44	    -2.21
  1945.43	 -1531.21	  -538.81	     0.05	    20.72	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  1965.81	 -1529.82	  -538.79	     0.05	    20.39	     1.40	     0.02	    -0.00	     1.40	    68.51	    -0.12
  1983.88	 -1525.65	  -537.32	     0.03	    18.06	     4.17	     1.47	    -0.02	     4.42	   244.68	    -1.22
  2004.28	 -1525.65	  -537.32	     0.03	    20.40	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
