     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.21	  -539.00	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.26	 -1347.18	  -540.41	     0.00	    20.26	     0.02	    -1.41	    -0.02	     1.41	    69.60	    -1.13
    59.51	 -1341.62	  -540.33	     0.00	    39.25	     5.56	     0.08	    -0.00	     5.56	   141.79	    -0.02
    79.72	 -1336.06	  -540.24	     0.03	    20.21	     5.56	     0.08	     0.02	     5.56	   275.38	     1.14
   122.46	 -1324.93	  -540.08	     0.00	    42.74	    11.13	     0.16	    -0.02	    11.13	   260.33	    -0.52
   240.79	 -1288.78	  -539.56	     0.03	   118.33	    36.15	     0.52	     0.02	    36.15	   305.54	     0.19
   539.82	 -1177.60	  -539.36	     0.07	   299.03	   111.18	     0.20	     0.05	   111.18	   371.81	     0.16
   580.24	 -1141.42	  -542.36	     0.13	    40.42	    36.18	    -3.00	     0.05	    36.30	   898.16	     1.35
   639.88	 -1117.85	  -539.19	     0.11	    59.64	    23.57	     3.16	    -0.02	    23.78	   398.71	    -0.34
   659.91	 -1092.89	  -536.01	     0.06	    20.03	    24.96	     3.19	    -0.05	    25.16	  1256.19	    -2.29
   681.47	 -1081.63	  -544.31	     0.20	    21.56	    11.26	    -8.30	     0.14	    13.99	   648.96	     6.33
   740.86	 -1055.92	  -543.93	     0.22	    59.38	    25.71	     0.38	     0.02	    25.71	   432.98	     0.34
   762.12	 -1040.70	  -539.48	     0.18	    21.27	    15.22	     4.46	    -0.03	    15.86	   745.49	    -1.55
   800.80	 -1030.27	  -539.32	     0.17	    38.68	    10.43	     0.15	    -0.01	    10.43	   269.61	    -0.34
   862.69	  -994.19	  -534.56	     0.13	    61.89	    36.08	     4.76	    -0.04	    36.39	   587.97	    -0.72
   900.79	  -979.64	  -531.52	     0.11	    38.10	    14.56	     3.04	    -0.02	    14.87	   390.26	    -0.45
   962.30	  -942.03	  -533.09	     0.19	    61.50	    37.61	    -1.56	     0.08	    37.64	   612.01	     1.33
  1000.90	  -929.54	  -530.78	     0.16	    38.60	    12.49	     2.30	    -0.03	    12.70	   329.10	    -0.90
  1021.10	  -919.12	  -529.22	     0.13	    20.21	    10.42	     1.57	    -0.03	    10.54	   521.40	    -1.48
  1041.08	  -904.40	  -534.65	     0.28	    19.98	    14.73	    -5.43	     0.16	    15.69	   785.42	     7.84
  1080.85	  -894.07	  -527.43	     0.15	    39.76	    10.32	     7.22	    -0.13	    12.59	   316.74	    -3.38
  1100.89	  -881.41	  -534.31	     0.24	    20.04	    12.67	    -6.88	     0.09	    14.41	   719.28	     4.59
  1121.10	  -869.02	  -524.94	     0.14	    20.21	    12.38	     9.37	    -0.10	    15.53	   768.13	    -4.82
  1180.88	  -841.87	  -522.42	     0.11	    59.78	    27.16	     2.52	    -0.04	    27.27	   456.25	    -0.60
  1201.71	  -832.82	  -520.87	     0.10	    20.84	     9.04	     1.55	    -0.01	     9.17	   440.34	    -0.24
  1221.93	  -816.72	  -523.46	     0.18	    20.22	    16.10	    -2.59	     0.08	    16.31	   806.76	     4.02
  1242.54	  -805.54	  -524.00	     0.21	    20.61	    11.18	    -0.54	     0.03	    11.20	   543.32	     1.27
  1281.18	  -792.98	  -523.10	     0.23	    38.64	    12.56	     0.90	     0.02	    12.59	   325.80	     0.41
  1301.06	  -781.87	  -519.40	     0.16	    19.88	    11.11	     3.70	    -0.07	    11.71	   589.15	    -3.40
  1321.17	  -768.65	  -515.66	     0.13	    20.10	    13.21	     3.74	    -0.03	    13.73	   683.14	    -1.31
  1414.75	  -730.11	  -518.62	     0.23	    93.58	    38.54	    -2.96	     0.10	    38.65	   413.02	     1.07
  1461.43	  -718.90	  -519.16	     0.24	    46.68	    11.22	    -0.54	     0.01	    11.23	   240.53	     0.24
  1481.51	  -693.68	  -518.78	     0.29	    20.09	    25.22	     0.38	     0.04	    25.22	  1255.69	     2.17
  1502.51	  -680.57	  -507.25	     0.11	    20.99	    13.11	    11.53	    -0.18	    17.46	   831.70	    -8.38
  1522.65	  -669.34	  -507.07	     0.13	    20.15	    11.22	     0.17	     0.02	    11.22	   557.16	     0.91
  1561.20	  -655.31	  -506.86	     0.16	    38.54	    14.04	     0.22	     0.03	    14.04	   364.18	     0.84
  1581.15	  -641.82	  -514.45	     0.32	    19.96	    13.49	    -7.59	     0.16	    15.48	   775.49	     7.78
  1602.30	  -630.78	  -503.65	     0.16	    21.14	    11.04	    10.80	    -0.16	    15.45	   730.55	    -7.59
  1641.11	  -618.84	  -502.75	     0.12	    38.81	    11.94	     0.89	    -0.04	    11.97	   308.44	    -0.94
  1662.08	  -606.22	  -500.43	     0.16	    20.97	    12.62	     2.32	     0.03	    12.83	   611.87	     1.65
  1682.70	  -592.01	  -507.30	     0.27	    20.63	    14.21	    -6.87	     0.11	    15.78	   765.12	     5.45
  1702.85	  -579.39	  -504.27	     0.27	    20.15	    12.62	     3.03	    -0.00	    12.98	   644.32	    -0.00
  1741.47	  -566.78	  -500.53	     0.22	    38.62	    12.62	     3.74	    -0.05	    13.16	   340.73	    -1.32
  1761.54	  -554.83	  -498.21	     0.18	    20.06	    11.95	     2.32	    -0.04	    12.17	   606.49	    -1.83
