     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1728.90	  -935.38	     0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.59	 -1728.90	  -934.67	    -0.01	    19.59	    -0.01	     0.71	    -0.22	    -0.71	   -36.38	   -11.33
    39.56	 -1726.79	  -934.62	    -0.02	    19.97	     2.12	     0.04	    -0.00	     2.12	   106.11	    -0.14
    59.47	 -1726.08	  -934.61	     0.27	    19.91	     0.71	     0.01	     0.28	     0.71	    35.45	    14.21
    79.73	 -1726.08	  -934.61	     0.27	    20.26	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
    99.56	 -1723.26	  -934.56	     0.03	    19.83	     2.82	     0.05	    -0.23	     2.82	   142.48	   -11.84
   119.42	 -1723.26	  -934.56	     0.03	    19.86	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   139.42	 -1723.26	  -934.56	     0.03	    20.01	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   161.25	 -1723.26	  -934.56	     0.03	    21.83	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   182.18	 -1723.26	  -934.56	     0.03	    20.93	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   201.22	 -1723.26	  -934.56	     0.03	    19.04	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   221.32	 -1710.49	  -942.16	     0.22	    20.10	    12.76	    -7.60	     0.19	    14.85	   738.96	     9.31
   241.28	 -1707.69	  -939.25	     0.20	    19.96	     2.80	     2.90	    -0.02	     4.04	   202.18	    -0.89
   261.60	 -1707.69	  -939.25	     0.20	    20.32	     0.00	     0.00	     0.00	    -0.00	    -0.00	     0.00
   281.30	 -1703.49	  -934.90	     0.19	    19.70	     4.20	     4.36	    -0.01	     6.05	   307.22	    -0.55
