     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.53	 -1348.56	  -541.13	     0.04	    20.53	     1.41	    -0.68	     0.04	     1.57	    76.25	     1.95
    99.93	 -1345.10	  -540.38	     0.03	    79.40	     3.46	     0.75	    -0.01	     3.54	    44.59	    -0.13
   138.67	 -1341.62	  -540.33	     0.03	    38.74	     3.48	     0.05	     0.00	     3.48	    89.84	     0.00
   158.77	 -1337.34	  -546.61	     0.19	    20.10	     4.28	    -6.28	     0.16	     7.60	   378.10	     7.96
   279.57	 -1324.93	  -540.08	     0.07	   120.80	    12.41	     6.53	    -0.12	    14.02	   116.09	    -0.99
   360.19	 -1301.27	  -541.15	     0.11	    80.62	    23.66	    -1.07	     0.04	    23.68	   293.78	     0.50
   399.14	 -1287.38	  -540.25	     0.13	    38.95	    13.89	     0.90	     0.02	    13.92	   357.36	     0.51
   420.16	 -1280.47	  -537.33	     0.10	    21.02	     6.91	     2.92	    -0.03	     7.50	   356.88	    -1.43
   440.64	 -1272.05	  -542.14	     0.18	    20.48	     8.42	    -4.81	     0.08	     9.70	   473.49	     3.91
   460.85	 -1265.07	  -544.15	     0.21	    20.21	     6.98	    -2.01	     0.03	     7.26	   359.41	     1.48
   480.99	 -1255.36	  -542.60	     0.28	    20.14	     9.71	     1.55	     0.07	     9.83	   488.23	     3.48
   519.97	 -1249.83	  -541.11	     0.21	    38.98	     5.53	     1.49	    -0.07	     5.73	   146.93	    -1.80
   589.36	 -1224.97	  -531.59	     0.14	    69.39	    24.86	     9.52	    -0.07	    26.62	   383.64	    -1.01
   620.99	 -1216.55	  -536.40	     0.27	    31.63	     8.42	    -4.81	     0.13	     9.70	   306.58	     4.11
   641.57	 -1208.29	  -532.05	     0.17	    20.58	     8.26	     4.35	    -0.10	     9.34	   453.62	    -4.86
   661.69	 -1198.60	  -529.79	     0.17	    20.12	     9.69	     2.26	     0.00	     9.95	   494.54	     0.00
   700.25	 -1191.66	  -528.99	     0.19	    38.56	     6.94	     0.80	     0.02	     6.99	   181.17	     0.52
   743.93	 -1173.68	  -524.49	     0.17	    43.68	    17.98	     4.50	    -0.02	    18.53	   424.33	    -0.46
   763.75	 -1163.17	  -529.28	     0.32	    19.82	    10.51	    -4.79	     0.15	    11.55	   582.75	     7.57
   821.90	 -1145.92	  -522.68	     0.23	    58.15	    17.25	     6.60	    -0.09	    18.47	   317.62	    -1.55
   841.84	 -1137.57	  -523.26	     0.25	    19.94	     8.35	    -0.58	     0.02	     8.37	   419.77	     1.00
   862.35	 -1129.30	  -519.61	     0.24	    20.51	     8.27	     3.65	    -0.01	     9.04	   440.74	    -0.49
   902.69	 -1119.50	  -523.70	     0.33	    40.34	     9.80	    -4.09	     0.09	    10.62	   263.24	     2.23
   922.74	 -1109.80	  -522.15	     0.34	    20.05	     9.70	     1.55	     0.01	     9.82	   489.93	     0.50
   943.20	 -1101.59	  -514.98	     0.26	    20.46	     8.21	     7.17	    -0.08	    10.90	   532.75	    -3.91
   980.75	 -1091.88	  -513.42	     0.29	    37.55	     9.71	     1.56	     0.03	     9.83	   261.90	     0.80
  1000.93	 -1083.60	  -510.48	     0.25	    20.18	     8.28	     2.94	    -0.04	     8.79	   435.40	    -1.98
  1021.61	 -1076.00	  -507.55	     0.23	    20.68	     7.60	     2.93	    -0.02	     8.15	   393.87	    -0.97
  1042.51	 -1065.61	  -505.98	     0.27	    20.90	    10.39	     1.57	     0.04	    10.51	   502.77	     1.91
  1080.64	 -1055.16	  -507.24	     0.33	    38.13	    10.45	    -1.26	     0.06	    10.53	   276.05	     1.57
  1101.22	 -1045.46	  -505.68	     0.30	    20.58	     9.70	     1.56	    -0.03	     9.82	   477.39	    -1.46
  1121.22	 -1039.32	  -498.54	     0.26	    20.00	     6.14	     7.14	    -0.04	     9.42	   470.85	    -2.00
  1142.68	 -1029.62	  -496.98	     0.26	    21.46	     9.70	     1.56	     0.00	     9.82	   457.81	     0.00
  1182.27	 -1019.91	  -495.43	     0.29	    39.59	     9.71	     1.55	     0.03	     9.83	   248.37	     0.76
  1202.42	 -1011.63	  -491.78	     0.25	    20.15	     8.28	     3.65	    -0.04	     9.05	   449.07	    -1.99
  1222.44	 -1000.52	  -490.90	     0.29	    20.02	    11.11	     0.88	     0.04	    11.14	   556.68	     2.00
  1260.70	  -992.19	  -490.07	     0.35	    38.26	     8.33	     0.83	     0.06	     8.37	   218.80	     1.57
  1280.73	  -982.58	  -482.87	     0.29	    20.03	     9.61	     7.20	    -0.06	    12.01	   599.50	    -3.00
  1302.01	  -973.51	  -484.15	     0.34	    21.28	     9.07	    -1.28	     0.05	     9.16	   430.45	     2.35
  1322.10	  -963.14	  -480.46	     0.30	    20.09	    10.37	     3.69	    -0.04	    11.01	   547.88	    -1.99
  1360.98	  -953.33	  -484.55	     0.42	    38.88	     9.81	    -4.09	     0.12	    10.63	   273.37	     3.09
  1381.91	  -943.77	  -473.81	     0.32	    20.93	     9.56	    10.74	    -0.10	    14.38	   686.98	    -4.78
  1402.30	  -936.80	  -474.41	     0.34	    20.39	     6.97	    -0.60	     0.02	     7.00	   343.10	     0.98
  1422.64	  -925.04	  -470.00	     0.35	    20.34	    11.76	     4.41	     0.01	    12.56	   617.49	     0.49
  1461.70	  -916.05	  -467.03	     0.36	    39.06	     8.99	     2.97	     0.01	     9.47	   242.39	     0.26
  1482.79	  -907.69	  -466.90	     0.41	    21.09	     8.36	     0.13	     0.05	     8.36	   396.44	     2.37
  1502.87	  -897.28	  -464.62	     0.42	    20.08	    10.41	     2.28	     0.01	    10.66	   530.72	     0.50
  1540.99	  -889.71	  -459.56	     0.38	    38.12	     7.57	     5.06	    -0.04	     9.11	   238.86	    -1.05
  1561.76	  -880.00	  -456.59	     0.38	    20.77	     9.71	     2.97	     0.00	    10.15	   488.88	     0.00
  1582.26	  -871.69	  -453.63	     0.36	    20.50	     8.31	     2.96	    -0.02	     8.82	   430.31	    -0.98
  1602.25	  -861.38	  -445.70	     0.36	    19.99	    10.31	     7.93	     0.00	    13.01	   650.67	     0.00
  1642.36	  -851.58	  -447.66	     0.43	    40.11	     9.80	    -1.96	     0.07	     9.99	   249.17	     1.75
  1662.43	  -842.56	  -444.69	     0.43	    20.07	     9.02	     2.97	     0.00	     9.50	   473.16	     0.00
  1682.99	  -834.29	  -438.91	     0.41	    20.56	     8.27	     5.78	    -0.02	    10.09	   490.74	    -0.97
  1702.97	  -824.60	  -434.52	     0.38	    19.98	     9.69	     4.39	    -0.03	    10.64	   532.44	    -1.50
  1741.44	  -815.56	  -432.96	     0.41	    38.47	     9.04	     1.56	     0.03	     9.17	   238.46	     0.78
  1762.52	  -806.56	  -428.57	     0.39	    21.08	     9.00	     4.39	    -0.02	    10.01	   475.03	    -0.95
