     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    33.40	 -1347.24	  -536.88	     0.01	    33.40	    -0.01	     0.70	    -0.01	     0.70	   -21.10	    -0.35
   135.22	 -1336.10	  -537.43	    -0.02	   101.82	    11.14	    -0.54	    -0.03	    11.15	   109.53	    -0.34
   155.01	 -1331.88	  -540.18	    -0.02	    19.79	     4.22	    -2.76	     0.00	     5.04	   254.73	     0.00
   175.01	 -1329.10	  -540.14	    -0.02	    20.00	     2.78	     0.04	     0.00	     2.78	   139.07	     0.00
   213.41	 -1343.66	  -543.17	     0.02	    38.40	   -14.56	    -3.03	     0.04	    14.87	  -387.27	     1.13
   234.71	 -1317.98	  -539.98	    -0.07	    21.30	    25.68	     3.19	    -0.09	    25.88	  1214.99	    -4.20
   254.94	 -1315.20	  -539.94	    -0.08	    20.22	     2.78	     0.04	    -0.02	     2.78	   137.54	    -0.81
   293.42	 -1307.54	  -540.54	    -0.10	    38.49	     7.66	    -0.59	    -0.02	     7.68	   199.59	    -0.50
   314.50	 -1302.64	  -542.58	    -0.06	    21.08	     4.90	    -2.04	     0.04	     5.31	   251.89	     1.77
   355.78	 -1290.11	  -543.11	    -0.10	    41.28	    12.52	    -0.52	    -0.04	    12.53	   303.65	    -0.94
   415.99	 -1246.74	  -560.10	     2.69	    60.21	    43.37	   -17.00	     2.80	    46.58	  -773.74	    46.47
   456.87	 -1262.26	  -546.23	    -0.21	    40.89	   -15.52	    13.88	    -2.91	    20.81	  -509.09	   -71.07
   495.18	 -1256.67	  -547.56	    -0.20	    38.30	     5.58	    -1.33	     0.01	     5.74	   149.81	     0.26
   554.03	 -1242.71	  -551.59	    -0.18	    58.86	    13.97	    -4.03	     0.02	    14.54	   246.96	     0.37
   574.05	 -1234.35	  -552.87	    -0.21	    20.02	     8.36	    -1.29	    -0.03	     8.46	   422.54	    -1.60
   635.48	 -1213.40	  -558.92	    -0.25	    61.43	    20.95	    -6.04	    -0.04	    21.80	   354.89	    -0.63
   674.05	 -1205.01	  -562.32	    -0.23	    38.57	     8.39	    -3.40	     0.02	     9.06	   234.87	     0.55
   694.23	 -1196.65	  -563.61	    -0.25	    20.18	     8.36	    -1.29	    -0.02	     8.46	   419.09	    -1.10
   714.28	 -1202.85	  -566.52	    -0.20	    20.04	    -6.20	    -2.91	     0.05	     6.85	  -341.92	     2.50
   735.73	 -1179.88	  -569.01	    -0.29	    21.45	    22.97	    -2.49	    -0.09	    23.10	  1077.02	    -4.36
   774.34	 -1172.89	  -571.73	    -0.31	    38.61	     6.99	    -2.72	    -0.01	     7.50	   194.33	    -0.37
   836.45	 -1147.72	  -581.24	    -0.29	    62.11	    25.17	    -9.51	     0.02	    26.91	   433.27	     0.25
   934.33	 -1122.52	  -592.17	    -0.34	    97.88	    25.20	   -10.93	    -0.05	    27.47	   280.60	    -0.46
  1015.28	 -1098.74	  -601.00	    -0.48	    80.95	    23.78	    -8.83	    -0.14	    25.37	   313.36	    -1.72
  1077.14	 -1074.21	  -612.65	    -0.45	    61.85	    24.53	   -11.65	     0.03	    27.15	   438.98	     0.44
  1096.74	 -1067.92	  -614.68	    -0.56	    19.61	     6.29	    -2.03	    -0.11	     6.61	   337.16	    -5.45
  1134.61	 -1060.21	  -618.10	    -0.60	    37.87	     7.71	    -3.42	    -0.05	     8.43	   222.66	    -1.19
  1215.22	 -1044.78	  -625.65	    -0.46	    80.61	    15.43	    -7.55	     0.14	    17.18	   213.08	     1.75
  1255.72	 -1041.27	  -627.72	    -0.47	    40.50	     3.51	    -2.07	    -0.01	     4.08	   100.66	    -0.13
  1314.35	 -1027.24	  -634.58	    -0.48	    58.63	    14.03	    -6.87	    -0.01	    15.62	   266.38	    -0.21
  1374.66	 -1004.50	  -661.82	     1.68	    60.31	    22.74	   -27.24	     2.16	    35.48	  -588.35	    35.78
  1414.32	 -1015.32	  -640.07	    -0.43	    39.66	   -10.82	    21.75	    -2.11	    24.30	  -612.67	   -53.20
  1435.08	 -1013.91	  -641.46	    -0.53	    20.76	     1.42	    -1.39	    -0.10	     1.99	    95.69	    -4.72
  1514.62	  -994.66	  -667.34	     1.74	    79.54	    19.24	   -25.88	     2.26	    32.25	  -405.43	    28.46
  1535.61	 -1007.62	  -642.79	    -0.61	    20.99	   -12.96	    24.56	    -2.35	    27.76	 -1322.85	  -111.82
  1817.62	 -1006.90	  -644.19	    -0.40	   282.00	     0.72	    -1.40	     0.21	     1.58	     5.59	     0.74
