     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1345.77	  -541.80	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.64	 -1344.38	  -541.77	     0.03	    20.64	     1.39	     0.03	    -0.02	     1.39	    67.36	    -0.97
    40.93	 -1341.62	  -540.33	    -0.02	    20.29	     2.76	     1.44	    -0.05	     3.11	   153.43	    -2.46
    79.63	 -1340.21	  -541.71	     0.00	    38.70	     1.41	    -1.38	     0.02	     1.97	    50.98	     0.52
    99.73	 -1336.04	  -540.95	    -0.01	    20.10	     4.17	     0.76	    -0.01	     4.24	   210.88	    -0.50
   120.46	 -1332.58	  -540.19	    -0.02	    20.73	     3.46	     0.76	    -0.01	     3.54	   170.89	    -0.48
   201.50	 -1319.34	  -541.41	     0.00	    81.04	    13.24	    -1.22	     0.02	    13.30	   164.07	     0.25
   279.89	 -1302.64	  -542.58	    -0.02	    78.39	    16.70	    -1.17	    -0.02	    16.74	   213.56	    -0.26
   302.67	 -1295.66	  -543.89	    -0.02	    22.78	     6.98	    -1.31	     0.00	     7.10	   311.76	     0.00
   339.81	 -1290.82	  -542.41	    -0.02	    37.14	     4.84	     1.48	     0.00	     5.06	   136.27	     0.00
   383.03	 -1284.56	  -542.32	    -0.02	    43.22	     6.26	     0.09	     0.00	     6.26	   144.86	     0.00
   403.07	 -1276.20	  -543.61	     0.00	    20.04	     8.36	    -1.29	     0.02	     8.46	   422.10	     1.00
   424.82	 -1269.27	  -542.10	    -0.02	    21.75	     6.93	     1.51	    -0.02	     7.09	   326.10	    -0.92
   503.66	 -1239.35	  -544.49	    -0.02	    78.84	    29.92	    -2.39	     0.00	    30.02	   380.71	     0.00
   561.53	 -1239.28	  -548.72	     0.01	    57.87	     0.07	    -4.23	     0.03	     4.23	    73.10	     0.52
   620.42	 -1206.65	  -546.83	    -0.04	    58.89	    32.63	     1.89	    -0.05	    32.68	   555.01	    -0.85
   682.60	 -1181.60	  -549.29	    -0.02	    62.18	    25.05	    -2.46	     0.02	    25.17	   404.80	     0.32
   720.49	 -1170.51	  -547.72	    -0.07	    37.89	    11.09	     1.57	    -0.05	    11.20	   295.61	    -1.32
   741.37	 -1163.54	  -549.03	    -0.02	    20.88	     6.97	    -1.31	     0.05	     7.09	   339.66	     2.39
   782.50	 -1153.80	  -549.59	    -0.01	    41.13	     9.74	    -0.56	     0.01	     9.76	   237.20	     0.24
   821.58	 -1135.73	  -550.03	    -0.06	    39.08	    18.07	    -0.44	    -0.05	    18.08	   462.52	    -1.28
   883.97	 -1107.90	  -552.45	    -0.04	    62.39	    27.83	    -2.42	     0.02	    27.94	   447.75	     0.32
   921.68	 -1100.92	  -553.76	    -0.02	    37.71	     6.98	    -1.31	     0.02	     7.10	   188.33	     0.53
   962.70	 -1081.46	  -554.18	    -0.07	    41.02	    19.46	    -0.42	    -0.05	    19.46	   474.51	    -1.22
   982.68	 -1071.72	  -554.75	    -0.04	    19.98	     9.74	    -0.57	     0.03	     9.76	   488.32	     1.50
  1021.49	 -1064.75	  -556.06	    -0.04	    38.81	     6.97	    -1.31	     0.00	     7.09	   182.74	     0.00
  1061.51	 -1043.90	  -555.75	    -0.07	    40.02	    20.85	     0.31	    -0.03	    20.85	   521.05	    -0.75
  1101.55	 -1034.14	  -557.02	    -0.04	    40.04	     9.76	    -1.27	     0.03	     9.84	   245.81	     0.75
  1121.62	 -1025.77	  -558.31	    -0.02	    20.07	     8.37	    -1.29	     0.02	     8.47	   421.96	     1.00
  1162.70	 -1005.59	  -559.43	    -0.04	    41.08	    20.18	    -1.12	    -0.02	    20.21	   491.99	    -0.49
  1201.55	  -996.52	  -560.71	    -0.08	    38.85	     9.07	    -1.28	    -0.04	     9.16	   235.78	    -1.03
  1282.46	  -965.84	  -564.50	    -0.04	    80.91	    30.68	    -3.79	     0.04	    30.91	   382.07	     0.49
  1302.50	  -956.12	  -562.95	    -0.07	    20.04	     9.72	     1.55	    -0.03	     9.84	   491.16	    -1.50
  1343.75	  -936.58	  -565.49	    -0.04	    41.25	    19.54	    -2.54	     0.03	    19.70	   477.68	     0.73
  1365.70	  -926.84	  -565.35	    -0.09	    21.95	     9.74	     0.14	    -0.05	     9.74	   443.78	    -2.28
  1403.80	  -915.67	  -566.60	    -0.05	    38.10	    11.17	    -1.25	     0.04	    11.24	   295.01	     1.05
  1463.77	  -897.53	  -567.75	    -0.07	    59.97	    18.14	    -1.15	    -0.02	    18.18	   303.09	    -0.33
  1505.01	  -875.90	  -568.85	    -0.12	    41.24	    21.63	    -1.10	    -0.05	    21.66	   525.17	    -1.21
  1625.82	  -837.44	  -573.96	    -0.11	   120.81	    38.46	    -5.11	     0.01	    38.80	   321.15	     0.08
  1664.47	  -817.15	  -576.50	    -0.09	    38.65	    20.29	    -2.54	     0.02	    20.45	   529.07	     0.52
  1684.59	  -808.07	  -576.37	    -0.09	    20.12	     9.08	     0.13	     0.00	     9.08	   451.34	     0.00
  1746.72	  -787.76	  -578.91	    -0.09	    62.13	    20.31	    -2.54	     0.00	    20.47	   329.44	     0.00
  1785.44	  -768.14	  -581.46	    -0.11	    38.72	    19.62	    -2.55	    -0.02	    19.79	   510.98	    -0.52
  1888.90	  -728.85	  -586.57	    -0.11	   103.46	    39.29	    -5.11	     0.00	    39.62	   382.96	     0.00
  1945.43	  -709.88	  -589.14	    -0.09	    56.53	    18.97	    -2.57	     0.02	    19.14	   338.64	     0.35
  1965.45	  -702.87	  -589.04	    -0.11	    20.02	     7.01	     0.10	    -0.02	     7.01	   350.19	    -1.00
  2007.22	  -686.00	  -590.93	    -0.11	    41.77	    16.87	    -1.89	     0.00	    16.98	   406.41	     0.00
  2045.60	  -680.39	  -590.85	    -0.10	    38.38	     5.61	     0.08	     0.01	     5.61	   146.18	     0.26
  2145.71	  -657.87	  -594.08	    -0.09	   100.11	    22.52	    -3.23	     0.01	    22.75	   227.25	     0.10
  2214.68	  -645.18	  -596.03	    -0.08	    68.97	    12.69	    -1.95	     0.01	    12.84	   186.15	     0.14
