     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    41.54	 -1347.21	  -539.00	     0.05	    41.54	     0.02	    -1.41	     0.02	     1.41	   -33.95	     0.58
    79.97	 -1346.53	  -537.58	     0.03	    38.43	     0.67	     1.42	    -0.02	     1.57	    40.90	    -0.62
    99.95	 -1347.21	  -539.00	     0.05	    19.98	    -0.67	    -1.42	     0.02	     1.57	   -78.64	     1.08
   162.20	 -1338.86	  -538.87	     0.03	    62.24	     8.35	     0.12	    -0.02	     8.35	   134.11	    -0.35
   220.61	 -1331.93	  -537.36	     0.05	    58.42	     6.93	     1.51	     0.02	     7.09	   121.44	     0.37
   300.41	 -1317.96	  -540.69	     0.13	    79.80	    13.96	    -3.32	     0.08	    14.35	   179.89	     1.02
   321.59	 -1312.38	  -542.02	     0.19	    21.18	     5.58	    -1.33	     0.06	     5.74	   271.00	     3.01
   341.65	 -1305.50	  -537.69	     0.13	    20.05	     6.88	     4.33	    -0.07	     8.13	   405.49	    -3.30
   380.67	 -1299.94	  -537.61	     0.18	    39.02	     5.56	     0.08	     0.05	     5.56	   142.52	     1.32
   448.61	 -1280.54	  -533.10	     0.15	    67.94	    19.39	     4.51	    -0.03	    19.91	   293.06	    -0.43
   481.50	 -1272.09	  -540.02	     0.27	    32.89	     8.46	    -6.93	     0.12	    10.93	   332.35	     3.64
   501.62	 -1266.57	  -537.12	     0.24	    20.12	     5.51	     2.90	    -0.03	     6.23	   309.58	    -1.60
   521.41	 -1259.72	  -531.39	     0.18	    19.79	     6.85	     5.74	    -0.06	     8.94	   451.72	    -2.94
   560.76	 -1251.36	  -532.67	     0.24	    39.35	     8.36	    -1.29	     0.06	     8.46	   215.01	     1.48
   581.01	 -1244.41	  -532.57	     0.25	    20.26	     6.95	     0.10	     0.01	     6.95	   342.98	     0.49
   600.73	 -1237.51	  -529.65	     0.24	    19.72	     6.90	     2.92	    -0.01	     7.49	   380.05	    -0.50
   621.88	 -1228.55	  -525.29	     0.18	    21.15	     8.96	     4.36	    -0.05	     9.96	   471.15	    -2.47
   660.91	 -1220.79	  -532.23	     0.33	    39.03	     7.76	    -6.94	     0.14	    10.41	   266.66	     3.66
   680.89	 -1213.31	  -522.25	     0.20	    19.98	     7.48	     9.98	    -0.13	    12.47	   623.90	    -6.40
   702.32	 -1207.06	  -522.16	     0.23	    21.42	     6.25	     0.09	     0.03	     6.25	   291.84	     1.52
   722.26	 -1198.73	  -522.04	     0.24	    19.95	     8.33	     0.12	     0.01	     8.34	   417.92	     0.48
   760.76	 -1190.42	  -520.51	     0.26	    38.50	     8.31	     1.53	     0.02	     8.45	   219.52	     0.57
   780.94	 -1182.85	  -516.17	     0.27	    20.18	     7.57	     4.34	     0.01	     8.72	   432.40	     0.42
   802.10	 -1173.80	  -517.45	     0.32	    21.16	     9.05	    -1.28	     0.05	     9.14	   432.02	     2.25
   840.78	 -1166.92	  -513.11	     0.29	    38.68	     6.87	     4.33	    -0.03	     8.12	   210.01	    -0.73
   881.76	 -1158.61	  -511.58	     0.29	    40.98	     8.31	     1.53	     0.00	     8.45	   206.23	     0.00
   903.46	 -1142.01	  -507.11	     0.30	    21.70	    16.60	     4.47	     0.01	    17.19	   792.15	     0.29
   941.07	 -1133.66	  -508.40	     0.38	    37.61	     8.36	    -1.29	     0.08	     8.46	   224.86	     2.10
   961.68	 -1125.38	  -504.75	     0.36	    20.61	     8.27	     3.65	    -0.02	     9.04	   438.77	    -0.80
   981.68	 -1118.51	  -500.42	     0.30	    20.00	     6.87	     4.33	    -0.06	     8.12	   406.13	    -3.20
  1001.85	 -1108.75	  -502.39	     0.38	    20.17	     9.76	    -1.97	     0.09	     9.96	   493.75	     4.38
  1040.86	 -1101.90	  -496.65	     0.34	    39.01	     6.85	     5.74	    -0.04	     8.94	   229.10	    -1.10
  1061.51	 -1093.59	  -495.11	     0.36	    20.65	     8.31	     1.53	     0.01	     8.45	   409.24	     0.68
  1082.07	 -1085.33	  -490.76	     0.33	    20.56	     8.26	     4.35	    -0.02	     9.34	   454.27	    -1.03
  1121.00	 -1077.01	  -489.23	     0.40	    38.93	     8.31	     1.53	     0.06	     8.45	   217.09	     1.61
  1140.99	 -1070.09	  -487.71	     0.39	    19.99	     6.92	     1.51	    -0.00	     7.09	   354.52	    -0.22
  1163.22	 -1062.47	  -486.19	     0.39	    22.24	     7.62	     1.52	     0.00	     7.77	   349.36	     0.02
  1182.22	 -1056.29	  -481.86	     0.38	    19.00	     6.18	     4.32	    -0.01	     7.54	   397.03	    -0.46
  1221.05	 -1052.13	  -481.80	     0.38	    38.83	     4.17	     0.06	    -0.00	     4.17	   107.38	    -0.07
  1241.43	 -1046.64	  -477.49	     0.36	    20.38	     5.49	     4.31	    -0.03	     6.98	   342.36	    -1.27
  1262.33	 -1041.08	  -477.40	     0.38	    20.90	     5.56	     0.08	     0.03	     5.56	   266.03	     1.37
  1282.71	 -1036.96	  -474.52	     0.39	    20.38	     4.12	     2.88	     0.01	     5.03	   246.78	     0.40
  1321.54	 -1032.84	  -471.64	     0.36	    38.83	     4.12	     2.88	    -0.04	     5.03	   129.51	    -0.95
  1341.64	 -1027.99	  -470.86	     0.40	    20.10	     4.85	     0.78	     0.04	     4.91	   244.46	     2.16
  1362.63	 -1024.50	  -471.51	     0.42	    20.99	     3.49	    -0.65	     0.02	     3.55	   169.02	     1.13
  1401.57	 -1021.75	  -470.06	     0.41	    38.94	     2.76	     1.45	    -0.02	     3.11	    79.99	    -0.45
  1421.59	 -1019.02	  -467.19	     0.36	    20.01	     2.73	     2.86	    -0.04	     3.96	   197.72	    -2.10
  1441.82	 -1016.93	  -467.16	     0.38	    20.24	     2.09	     0.03	     0.02	     2.09	   103.04	     0.85
  1461.73	 -1013.46	  -467.11	     0.36	    19.91	     3.48	     0.05	    -0.02	     3.48	   174.60	    -0.87
  1501.84	 -1012.07	  -467.09	     0.43	    40.11	     1.39	     0.02	     0.07	     1.39	    34.66	     1.78
  1522.08	 -1010.70	  -465.66	     0.38	    20.23	     1.37	     1.43	    -0.05	     1.98	    97.79	    -2.49
  1542.30	 -1009.26	  -468.46	     0.44	    20.23	     1.44	    -2.80	     0.05	     3.15	   155.63	     2.60
