     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1352.77	  -539.08	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.91	 -1351.38	  -539.06	     0.05	    79.91	     1.39	     0.02	     0.05	     1.39	    17.41	     0.57
    99.91	 -1365.22	  -543.48	     0.10	    20.00	   -13.84	    -4.43	     0.05	    14.54	  -726.65	     2.48
   120.23	 -1352.79	  -537.67	    -0.02	    20.32	    12.43	     5.82	    -0.12	    13.73	   675.57	    -5.81
   160.32	 -1372.88	  -543.59	     0.18	    40.08	   -20.09	    -5.93	     0.20	    20.94	  -522.48	     5.04
   200.18	 -1350.01	  -537.63	     0.03	    39.86	    22.87	     5.97	    -0.16	    23.63	   592.89	    -3.92
   220.37	 -1351.38	  -539.06	     0.05	    20.19	    -1.37	    -1.43	     0.02	     1.98	   -98.04	     1.11
   241.78	 -1351.37	  -539.76	     0.01	    21.41	     0.01	    -0.71	    -0.03	     0.71	    32.94	    -1.61
   320.70	 -1351.38	  -539.06	     0.05	    78.93	    -0.01	     0.70	     0.04	     0.70	     8.93	     0.46
   380.43	 -1350.01	  -537.63	     0.03	    59.72	     1.37	     1.43	    -0.02	     1.98	    33.15	    -0.40
   400.75	 -1365.90	  -544.90	     0.08	    20.32	   -15.89	    -7.28	     0.05	    17.47	  -860.07	     2.59
   420.74	 -1351.38	  -539.06	     0.05	    19.99	    14.52	     5.85	    -0.03	    15.65	   783.02	    -1.44
   442.80	 -1351.36	  -540.47	     0.03	    22.06	     0.02	    -1.41	    -0.02	     1.41	   -63.92	    -1.12
   481.20	 -1350.01	  -537.63	     0.00	    38.40	     1.35	     2.84	    -0.02	     3.14	    81.85	    -0.61
   601.48	 -1351.37	  -539.76	     0.06	   120.29	    -1.36	    -2.14	     0.06	     2.53	   -21.03	     0.50
   640.94	 -1351.36	  -540.47	     0.05	    39.46	     0.01	    -0.70	    -0.01	     0.70	   -17.86	    -0.35
   660.82	 -1350.01	  -537.63	     0.03	    19.87	     1.35	     2.84	    -0.02	     3.14	   158.16	    -1.12
   681.45	 -1348.57	  -540.43	     0.03	    20.64	     1.44	    -2.80	    -0.00	     3.15	   152.47	    -0.06
   703.18	 -1347.18	  -540.41	     0.03	    21.73	     1.39	     0.02	     0.00	     1.39	    64.03	     0.02
   781.37	 -1338.84	  -540.28	    -0.04	    78.18	     8.35	     0.12	    -0.07	     8.35	   106.76	    -0.85
   803.05	 -1334.66	  -540.22	    -0.02	    21.69	     4.17	     0.06	     0.02	     4.17	   192.44	     0.95
   823.30	 -1329.10	  -540.14	    -0.07	    20.25	     5.56	     0.08	    -0.05	     5.56	   274.70	    -2.27
   862.23	 -1324.88	  -542.90	    -0.02	    38.93	     4.22	    -2.76	     0.05	     5.04	   129.47	     1.20
   921.02	 -1313.76	  -542.74	    -0.11	    58.78	    11.12	     0.16	    -0.09	    11.13	   189.27	    -1.52
   941.02	 -1308.19	  -543.37	    -0.10	    20.00	     5.57	    -0.62	     0.01	     5.61	   280.43	     0.30
   962.49	 -1302.59	  -545.40	    -0.13	    21.48	     5.60	    -2.03	    -0.02	     5.95	   277.21	    -1.16
  1040.95	 -1283.10	  -546.53	    -0.14	    78.46	    19.49	    -1.13	    -0.01	    19.52	   248.78	    -0.12
  1084.41	 -1270.55	  -549.17	    -0.19	    43.46	    12.56	    -2.64	    -0.05	    12.83	   295.20	    -1.25
  1121.44	 -1262.19	  -550.46	    -0.18	    37.03	     8.36	    -1.29	     0.01	     8.46	   228.48	     0.23
  1142.19	 -1256.61	  -551.79	    -0.18	    20.75	     5.58	    -1.33	     0.00	     5.74	   276.56	     0.21
  1162.60	 -1247.55	  -553.07	    -0.21	    20.41	     9.06	    -1.28	    -0.03	     9.15	   448.17	    -1.70
  1182.56	 -1241.25	  -555.80	    -0.24	    19.96	     6.30	    -2.73	    -0.03	     6.87	   343.91	    -1.28
  1263.34	 -1218.90	  -562.52	    -0.24	    80.78	    22.35	    -6.73	    -0.00	    23.34	   288.91	    -0.00
  1285.06	 -1208.46	  -563.78	    -0.26	    21.72	    10.44	    -1.26	    -0.02	    10.52	   484.26	    -0.94
  1391.00	 -1184.72	  -570.49	    -0.28	   105.94	    23.74	    -6.71	    -0.02	    24.67	   232.84	    -0.21
  1464.36	 -1151.84	  -584.12	    -0.32	    73.36	    32.89	   -13.63	    -0.03	    35.60	   485.25	    -0.45
  1582.86	 -1116.17	  -597.72	    -0.42	   118.49	    35.67	   -13.60	    -0.10	    38.17	   322.16	    -0.86
  1724.18	 -1067.16	  -618.20	    -0.62	   141.32	    49.00	   -20.48	    -0.20	    53.11	   375.81	    -1.43
  1744.18	 -1061.53	  -622.35	    -0.45	    20.00	     5.63	    -4.16	     0.17	     7.00	   350.00	     8.49
  1782.76	 -1055.25	  -623.68	    -0.50	    38.58	     6.28	    -1.32	    -0.05	     6.42	   166.36	    -1.24
  1803.01	 -1047.51	  -629.22	    -0.45	    20.25	     7.74	    -5.54	     0.05	     9.52	   470.20	     2.37
  1823.63	 -1041.91	  -631.26	    -0.43	    20.62	     5.60	    -2.04	     0.02	     5.96	   289.06	     1.02
  1924.23	 -1025.78	  -638.80	    -0.47	   100.60	    16.13	    -7.54	    -0.04	    17.80	   176.98	    -0.37
