     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1348.53	  -543.25	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.66	 -1348.56	  -541.13	    -0.01	    21.66	    -0.03	     2.11	    -0.03	     2.12	   -97.64	    -1.54
    41.83	 -1347.14	  -543.23	     0.03	    20.16	     1.43	    -2.09	     0.03	     2.53	   125.64	     1.66
    59.82	 -1347.14	  -543.23	     0.03	    18.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.85	 -1360.29	  -547.64	     0.08	    20.02	   -13.15	    -4.42	     0.05	    13.87	  -692.79	     2.67
   100.60	 -1344.38	  -541.77	     0.00	    20.75	    15.91	     5.87	    -0.08	    16.96	   817.11	    -3.70
   121.19	 -1342.96	  -543.16	     0.03	    20.59	     1.41	    -1.39	     0.02	     1.98	    96.28	     1.16
   141.40	 -1340.18	  -543.12	     0.03	    20.21	     2.78	     0.04	     0.00	     2.78	   137.69	     0.00
   159.89	 -1340.18	  -543.12	     0.03	    18.49	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.20	 -1338.12	  -541.68	     0.00	    20.31	     2.06	     1.44	    -0.02	     2.52	   123.90	    -1.18
   200.40	 -1336.01	  -543.06	     0.03	    20.20	     2.11	    -1.38	     0.02	     2.52	   124.78	     1.17
   220.48	 -1331.84	  -543.00	    -0.02	    20.08	     4.17	     0.06	    -0.05	     4.17	   207.83	    -2.39
   240.53	 -1330.45	  -542.98	     0.00	    20.05	     1.39	     0.02	     0.02	     1.39	    69.38	     1.24
   259.84	 -1330.45	  -542.98	     0.00	    19.31	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   279.93	 -1326.30	  -541.51	    -0.05	    20.09	     4.15	     1.47	    -0.05	     4.40	   219.12	    -2.44
   301.83	 -1323.49	  -542.88	    -0.02	    21.91	     2.80	    -1.37	     0.03	     3.12	   142.45	     1.24
   321.95	 -1320.71	  -542.84	    -0.02	    20.12	     2.78	     0.04	    -0.00	     2.78	   138.26	    -0.07
   343.55	 -1320.71	  -542.84	    -0.02	    21.60	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   361.43	 -1320.71	  -542.84	    -0.02	    17.88	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   381.67	 -1320.71	  -542.84	    -0.02	    20.24	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   402.97	 -1308.20	  -542.66	    -0.02	    21.30	    12.51	     0.18	    -0.00	    12.52	   587.65	    -0.04
   423.93	 -1304.01	  -543.31	    -0.01	    20.96	     4.18	    -0.64	     0.01	     4.23	   201.93	     0.54
   441.97	 -1304.01	  -543.31	    -0.01	    18.04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   462.05	 -1301.25	  -542.56	    -0.07	    20.08	     2.77	     0.75	    -0.06	     2.87	   142.78	    -2.81
   482.23	 -1295.68	  -542.48	    -0.09	    20.18	     5.56	     0.08	    -0.02	     5.56	   275.58	    -1.02
   504.44	 -1295.68	  -542.48	    -0.09	    22.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   523.75	 -1292.88	  -543.85	    -0.04	    19.32	     2.80	    -1.37	     0.04	     3.12	   161.54	     2.25
   541.92	 -1288.69	  -545.20	    -0.02	    18.16	     4.19	    -1.35	     0.02	     4.40	   242.53	     1.31
   563.13	 -1288.69	  -545.20	    -0.02	    21.22	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   582.16	 -1288.69	  -545.20	    -0.02	    19.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   612.66	 -1273.40	  -544.98	    -0.07	    30.50	    15.29	     0.22	    -0.05	    15.29	   501.40	    -1.53
   632.34	 -1270.62	  -544.94	    -0.06	    19.68	     2.78	     0.04	     0.00	     2.78	   141.26	     0.18
   642.40	 -1270.62	  -544.94	    -0.06	    10.06	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   663.36	 -1270.62	  -544.94	    -0.06	    20.96	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   684.49	 -1265.02	  -546.97	    -0.03	    21.13	     5.59	    -2.03	     0.03	     5.95	   281.72	     1.47
   702.09	 -1265.02	  -546.97	    -0.03	    17.61	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   721.68	 -1265.02	  -546.97	    -0.03	    19.59	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   742.70	 -1265.02	  -546.97	    -0.03	    21.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   763.51	 -1265.02	  -546.97	    -0.03	    20.81	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   784.79	 -1240.00	  -547.32	    -0.11	    21.28	    25.03	    -0.34	    -0.08	    25.03	  1175.91	    -3.76
   804.78	 -1233.73	  -547.93	    -0.12	    19.99	     6.26	    -0.61	    -0.01	     6.29	   314.90	    -0.64
   822.06	 -1233.73	  -547.93	    -0.12	    17.28	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   842.10	 -1228.84	  -549.97	    -0.07	    20.03	     4.90	    -2.04	     0.05	     5.31	   264.95	     2.73
   862.04	 -1224.67	  -549.91	    -0.13	    19.94	     4.17	     0.06	    -0.06	     4.17	   209.03	    -2.91
   882.77	 -1219.09	  -551.24	    -0.11	    20.73	     5.58	    -1.33	     0.02	     5.74	   276.71	     0.92
   903.24	 -1214.91	  -551.89	    -0.12	    20.47	     4.18	    -0.65	    -0.01	     4.23	   206.62	    -0.40
   922.70	 -1214.91	  -551.89	    -0.12	    19.46	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
