     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.69	 -1347.21	  -539.00	     0.03	    20.69	    -0.02	     1.41	     0.02	     1.41	    68.17	     1.11
    41.13	 -1347.21	  -539.00	     0.05	    20.44	    -0.00	    -0.00	     0.03	     0.00	    -0.04	     1.24
    79.40	 -1347.21	  -539.00	    -0.02	    38.27	     0.00	     0.00	    -0.07	     0.00	     0.02	    -1.85
    99.36	 -1360.33	  -544.82	     0.06	    19.96	   -13.13	    -5.83	     0.08	    14.36	  -719.41	     3.98
   120.60	 -1343.03	  -538.94	    -0.02	    21.24	    17.30	     5.89	    -0.08	    18.27	   860.25	    -3.77
   159.44	 -1343.03	  -538.94	    -0.04	    38.83	    -0.00	    -0.00	    -0.02	     0.00	    -0.02	    -0.59
   180.03	 -1340.23	  -540.30	    -0.02	    20.59	     2.81	    -1.37	     0.02	     3.12	   151.60	     1.12
   241.28	 -1327.71	  -540.12	    -0.13	    61.26	    12.52	     0.18	    -0.11	    12.52	   204.37	    -1.81
   280.06	 -1322.15	  -540.04	    -0.16	    38.78	     5.56	     0.08	    -0.03	     5.56	   143.45	    -0.76
   300.20	 -1316.57	  -540.67	    -0.19	    20.13	     5.57	    -0.62	    -0.03	     5.61	   278.60	    -1.69
   383.16	 -1301.25	  -542.56	    -0.24	    82.96	    15.33	    -1.89	    -0.05	    15.44	   186.16	    -0.60
   439.59	 -1292.87	  -544.56	    -0.30	    56.43	     8.38	    -1.99	    -0.05	     8.61	   152.57	    -0.92
   480.54	 -1279.62	  -547.18	    -0.51	    40.94	    13.25	    -2.63	    -0.22	    13.51	   329.95	    -5.31
   521.79	 -1259.36	  -553.24	    -0.55	    41.25	    20.26	    -6.05	    -0.03	    21.14	   512.47	    -0.81
   581.94	 -1246.05	  -560.09	    -0.58	    60.15	    13.32	    -6.86	    -0.03	    14.98	   249.02	    -0.48
   601.80	 -1239.03	  -564.22	    -0.61	    19.86	     7.02	    -4.13	    -0.03	     8.14	   409.94	    -1.66
   661.70	 -1227.10	  -571.10	    -0.67	    59.90	    11.93	    -6.88	    -0.06	    13.77	   229.88	    -1.05
   682.74	 -1217.95	  -578.02	    -0.67	    21.04	     9.15	    -6.92	     0.00	    11.47	   545.08	     0.17
